Jun 23, 2025 00:00	1.34342	1.3555	1.33703	1.35453
Jun 22, 2025 00:00	0.74645	0.74395	0.74647	0.74436
Jun 20, 2025 00:00	0.74205	0.74015	0.74327	0.74278
Jun 19, 2025 00:00	0.74516	0.74189	0.74724	0.74206
Jun 18, 2025 00:00	0.74519	0.74202	0.74627	0.74511
Jun 17, 2025 00:00	0.73703	0.73640	0.74542	0.74464
Jun 16, 2025 00:00	0.73807	0.73414	0.73887	0.73704
Jun 15, 2025 00:00	0.73789	0.73740	0.73875	0.73806
Jun 13, 2025 00:00	0.73378	0.73355	0.73985	0.73739
Jun 12, 2025 00:00	0.73704	0.73369	0.73948	0.73375
Jun 11, 2025 00:00	0.74032	0.73676	0.74272	0.73705
Jun 10, 2025 00:00	0.73780	0.73722	0.74317	0.74035
Jun 09, 2025 00:00	0.73869	0.73632	0.73939	0.73780
Jun 08, 2025 00:00	0.73959	0.73856	0.73963	0.73872
Jun 06, 2025 00:00	0.73644	0.73614	0.74036	0.73899
Jun 05, 2025 00:00	0.73795	0.73440	0.73853	0.73644
Jun 04, 2025 00:00	0.73908	0.73636	0.74069	0.73795
Jun 03, 2025 00:00	0.73762	0.73759	0.74118	0.73905
Jun 02, 2025 00:00	0.74248	0.73747	0.74252	0.73764
Jun 01, 2025 00:00	0.74283	0.74219	0.74344	0.74247
May 30, 2025 00:00	0.74080	0.74012	0.74360	0.74234
May 29, 2025 00:00	0.74472	0.74034	0.74522	0.74082
May 28, 2025 00:00	0.73998	0.73951	0.74541	0.74468
May 27, 2025 00:00	0.73717	0.73599	0.74072	0.73998
May 26, 2025 00:00	0.73867	0.73565	0.73880	0.73717
May 25, 2025 00:00	0.73973	0.73843	0.73973	0.73866
May 23, 2025 00:00	0.74520	0.73859	0.74525	0.73884
May 22, 2025 00:00	0.74511	0.74398	0.74680	0.74518
May 21, 2025 00:00	0.74644	0.74246	0.74690	0.74514
May 20, 2025 00:00	0.74857	0.74637	0.74995	0.74643
May 19, 2025 00:00	0.75160	0.74605	0.75243	0.74858
May 18, 2025 00:00	0.75394	0.75160	0.75394	0.75160
May 16, 2025 00:00	0.75169	0.75005	0.75471	0.75296
May 15, 2025 00:00	0.75395	0.75076	0.75423	0.75168
May 14, 2025 00:00	0.75168	0.74849	0.75474	0.75395
May 13, 2025 00:00	0.75885	0.75099	0.75912	0.75166
May 12, 2025 00:00	0.75275	0.75191	0.76105	0.75886
May 11, 2025 00:00	0.75428	0.75215	0.75440	0.75273
May 09, 2025 00:00	0.75535	0.75058	0.75696	0.75117
May 08, 2025 00:00	0.75243	0.74871	0.75568	0.75531
May 07, 2025 00:00	0.74893	0.74755	0.75301	0.75245
May 06, 2025 00:00	0.75240	0.74611	0.75416	0.74900
May 05, 2025 00:00	0.75364	0.74983	0.75406	0.75240
May 04, 2025 00:00	0.75405	0.75320	0.75422	0.75361
May 02, 2025 00:00	0.75267	0.75013	0.75413	0.75320
May 01, 2025 00:00	0.75073	0.74934	0.75414	0.75268
Apr 30, 2025 00:00	0.74561	0.74545	0.75139	0.75072
Apr 29, 2025 00:00	0.74493	0.74381	0.74738	0.74561
Apr 28, 2025 00:00	0.75173	0.74382	0.75302	0.74390
Apr 27, 2025 00:00	0.75177	0.75121	0.75254	0.75247
Apr 25, 2025 00:00	0.75038	0.75004	0.75337	0.75024
Apr 24, 2025 00:00	0.75387	0.74911	0.75419	0.75033
Apr 23, 2025 00:00	0.75344	0.74968	0.75500	0.75388
Apr 22, 2025 00:00	0.74742	0.74497	0.75566	0.75343
Apr 21, 2025 00:00	0.75107	0.74505	0.75107	0.74739
Apr 20, 2025 00:00	0.75334	0.75076	0.75370	0.75105
Apr 18, 2025 00:00	0.75371	0.75265	0.75428	0.75269
Apr 17, 2025 00:00	0.75573	0.75341	0.75743	0.75366
Apr 16, 2025 00:00	0.75585	0.75229	0.75692	0.75570
Apr 15, 2025 00:00	0.75917	0.75462	0.75966	0.75580
Apr 14, 2025 00:00	0.76428	0.75752	0.76430	0.75915
Apr 13, 2025 00:00	0.76398	0.76348	0.76550	0.76428
Apr 11, 2025 00:00	0.76974	0.76078	0.77015	0.76519
Apr 10, 2025 00:00	0.77971	0.76937	0.77993	0.76978
Apr 09, 2025 00:00	0.78208	0.77736	0.78471	0.77975
Apr 08, 2025 00:00	0.78539	0.78044	0.78593	0.78209
Apr 07, 2025 00:00	0.77470	0.77317	0.78691	0.78538
Apr 06, 2025 00:00	0.77934	0.77328	0.77979	0.77470
Apr 04, 2025 00:00	0.76399	0.76257	0.77783	0.77658
Apr 03, 2025 00:00	0.76656	0.75720	0.76769	0.76400
Apr 02, 2025 00:00	0.77391	0.76613	0.77516	0.76658
Apr 01, 2025 00:00	0.77402	0.77276	0.77646	0.77391
Mar 31, 2025 00:00	0.77294	0.77083	0.77605	0.77402
Mar 30, 2025 00:00	0.77322	0.77276	0.77386	0.77296
Mar 28, 2025 00:00	0.77213	0.77111	0.77386	0.77276
Mar 27, 2025 00:00	0.77657	0.76968	0.77663	0.77212
Mar 26, 2025 00:00	0.77251	0.77243	0.77697	0.77657
Mar 25, 2025 00:00	0.77381	0.77119	0.77515	0.77251
Mar 24, 2025 00:00	0.77558	0.77074	0.77569	0.77383
Mar 21, 2025 00:00	0.77137	0.77096	0.77593	0.77434
Mar 20, 2025 00:00	0.76864	0.76834	0.77306	0.77132
Mar 19, 2025 00:00	0.76921	0.76854	0.77191	0.76861
Mar 18, 2025 00:00	0.77016	0.76863	0.77211	0.76921
Mar 17, 2025 00:00	0.77358	0.76930	0.77359	0.77018
Mar 16, 2025 00:00	0.77359	0.77304	0.77403	0.77357
Mar 14, 2025 00:00	0.77180	0.77167	0.77455	0.77293
Mar 13, 2025 00:00	0.77137	0.77081	0.77398	0.77180
Mar 12, 2025 00:00	0.77256	0.76992	0.77440	0.77133
Mar 11, 2025 00:00	0.77671	0.77128	0.77683	0.77255
Mar 10, 2025 00:00	0.77327	0.77239	0.77753	0.77670
Mar 09, 2025 00:00	0.77461	0.77292	0.77510	0.77328
Mar 07, 2025 00:00	0.77619	0.77249	0.77665	0.77380
Mar 06, 2025 00:00	0.77560	0.77374	0.77727	0.77619
Mar 05, 2025 00:00	0.78153	0.77513	0.78322	0.77583
Mar 04, 2025 00:00	0.78731	0.78127	0.78875	0.78153
Mar 03, 2025 00:00	0.79361	0.78597	0.79479	0.78730
Feb 28, 2025 00:00	0.79402	0.79228	0.79625	0.79502
Feb 27, 2025 00:00	0.78906	0.78809	0.79406	0.79387
Feb 26, 2025 00:00	0.78915	0.78649	0.79143	0.78862
Feb 25, 2025 00:00	0.79232	0.78879	0.79329	0.78914
Feb 24, 2025 00:00	0.79061	0.78800	0.79291	0.79258
Feb 23, 2025 00:00	0.79182	0.79000	0.79185	0.79060
Feb 21, 2025 00:00	0.78952	0.78872	0.79209	0.79173
Feb 20, 2025 00:00	0.79474	0.78900	0.79492	0.78930
Feb 19, 2025 00:00	0.79215	0.79142	0.79601	0.79474
Feb 18, 2025 00:00	0.79274	0.79117	0.79475	0.79214
Feb 17, 2025 00:00	0.79466	0.79145	0.79497	0.79235
Feb 16, 2025 00:00	0.79469	0.79438	0.79503	0.79465
Feb 14, 2025 00:00	0.79588	0.79177	0.79684	0.79453
Feb 13, 2025 00:00	0.80430	0.79554	0.80430	0.79588
Feb 12, 2025 00:00	0.80310	0.80105	0.80790	0.80317
Feb 11, 2025 00:00	0.80890	0.80292	0.81092	0.80312
Feb 10, 2025 00:00	0.80845	0.80498	0.80944	0.80905
Feb 09, 2025 00:00	0.80845	0.80676	0.80875	0.80715
Feb 07, 2025 00:00	0.80458	0.80053	0.80802	0.80650
Feb 06, 2025 00:00	0.79969	0.79938	0.80902	0.80422
Feb 05, 2025 00:00	0.80123	0.79682	0.80243	0.79975
Feb 04, 2025 00:00	0.80328	0.80045	0.80784	0.80158
Feb 03, 2025 00:00	0.81369	0.80288	0.81639	0.80430
Feb 02, 2025 00:00	0.81348	0.81144	0.81411	0.81366
Jan 31, 2025 00:00	0.80578	0.80180	0.80738	0.80703
Jan 30, 2025 00:00	0.80289	0.80152	0.80591	0.80496
Jan 29, 2025 00:00	0.80379	0.80235	0.80692	0.80288
Jan 28, 2025 00:00	0.80318	0.80222	0.80552	0.80380
Jan 27, 2025 00:00	0.80221	0.79854	0.80480	0.80325
Jan 26, 2025 00:00	0.80219	0.80175	0.80282	0.80270
Jan 24, 2025 00:00	0.80949	0.79985	0.80982	0.80081
Jan 23, 2025 00:00	0.81257	0.80804	0.81348	0.80947
Jan 22, 2025 00:00	0.81006	0.80798	0.81262	0.81214
Jan 21, 2025 00:00	0.81088	0.80907	0.81775	0.81048
Jan 20, 2025 00:00	0.82162	0.81007	0.82238	0.81093
Jan 19, 2025 00:00	0.82156	0.82137	0.82237	0.82139
Jan 17, 2025 00:00	0.81737	0.81666	0.84049	0.82196
Jan 16, 2025 00:00	0.81748	0.81561	0.82138	0.81715
Jan 15, 2025 00:00	0.81895	0.81261	0.82219	0.81683
Jan 14, 2025 00:00	0.81755	0.81661	0.82382	0.81894
Jan 13, 2025 00:00	0.81945	0.81633	0.82647	0.81755
Jan 12, 2025 00:00	0.81955	0.81899	0.81991	0.81941
Jan 10, 2025 00:00	0.81313	0.81156	0.82020	0.81902
Jan 09, 2025 00:00	0.80916	0.80871	0.81712	0.81312
Jan 08, 2025 00:00	0.80155	0.80035	0.81166	0.80919
Jan 07, 2025 00:00	0.79938	0.79516	0.80174	0.80154
Jan 06, 2025 00:00	0.80485	0.79674	0.80532	0.79939
Jan 05, 2025 00:00	0.80528	0.80425	0.80582	0.80486
Jan 03, 2025 00:00	0.80780	0.80423	0.80791	0.80459
Jan 02, 2025 00:00	0.79875	0.79742	0.80955	0.80781
Jan 01, 2025 00:00	0.79935	0.79873	0.79953	0.79876
Dec 31, 2024 00:00	0.79695	0.79558	0.79968	0.79926
Dec 30, 2024 00:00	0.79508	0.79319	0.79959	0.79694
Dec 29, 2024 00:00	0.79542	0.79445	0.79610	0.79506
Dec 27, 2024 00:00	0.79822	0.79413	0.79971	0.79496
Dec 26, 2024 00:00	0.79724	0.79691	0.79993	0.79824
Dec 25, 2024 00:00	0.79466	0.78296	0.84282	0.79723
Dec 24, 2024 00:00	0.79831	0.79522	0.79881	0.79808
Dec 23, 2024 00:00	0.79551	0.79439	0.79938	0.79793
Dec 22, 2024 00:00	0.79627	0.79525	0.79640	0.79553
Dec 20, 2024 00:00	0.80019	0.79278	0.80160	0.79522
Dec 19, 2024 00:00	0.79572	0.78945	0.80034	0.80021
Dec 18, 2024 00:00	0.78679	0.78602	0.79611	0.79577
Dec 17, 2024 00:00	0.78802	0.78564	0.78952	0.78679
Dec 16, 2024 00:00	0.79199	0.78748	0.79200	0.78803
Dec 15, 2024 00:00	0.79298	0.79193	0.79315	0.79199
Dec 13, 2024 00:00	0.78886	0.78869	0.79313	0.79248
Dec 12, 2024 00:00	0.78709	0.78517	0.78950	0.78886
Dec 11, 2024 00:00	0.78471	0.78336	0.78483	0.78339
Dec 10, 2024 00:00	0.78442	0.78249	0.78593	0.78250
Dec 09, 2024 00:00	0.78442	0.78132	0.78637	0.78442
Dec 08, 2024 00:00	0.78566	0.78429	0.78569	0.78441
Dec 05, 2024 00:00	0.78737	0.78304	0.78786	0.78369
Dec 04, 2024 00:00	0.78902	0.78606	0.79177	0.78737
Dec 03, 2024 00:00	0.78851	0.78741	0.79136	0.78902
Dec 02, 2024 00:00	0.78735	0.78600	0.79261	0.78998
Dec 01, 2024 00:00	0.78624	0.78536	0.78765	0.78733
Nov 28, 2024 00:00	0.78884	0.78766	0.79086	0.78768
Nov 27, 2024 00:00	0.79532	0.78774	0.79577	0.78884
Nov 26, 2024 00:00	0.79777	0.79528	0.79805	0.79531
Nov 25, 2024 00:00	0.79549	0.79279	0.79812	0.79794
Nov 24, 2024 00:00	0.79429	0.79383	0.79585	0.79414
Nov 21, 2024 00:00	0.79020	0.78987	0.79518	0.79463
Nov 20, 2024 00:00	0.78774	0.78650	0.79172	0.79020
Nov 19, 2024 00:00	0.78873	0.78774	0.79286	0.78774
Nov 18, 2024 00:00	0.79245	0.78822	0.79285	0.78873
Nov 17, 2024 00:00	0.79262	0.79224	0.79341	0.79244
Nov 14, 2024 00:00	0.78696	0.78616	0.79180	0.78950
Nov 13, 2024 00:00	0.78513	0.78324	0.78826	0.78697
Nov 12, 2024 00:00	0.77683	0.77678	0.78624	0.78512
Nov 11, 2024 00:00	0.77613	0.77578	0.77787	0.77681
Nov 10, 2024 00:00	0.77463	0.77417	0.77506	0.77429
Nov 08, 2024 00:00	0.77025	0.77012	0.77623	0.77399
Nov 07, 2024 00:00	0.77613	0.76869	0.77676	0.77018
Nov 06, 2024 00:00	0.77183	0.77032	0.77918	0.77628
Nov 05, 2024 00:00	0.77208	0.76640	0.77246	0.76691
Nov 04, 2024 00:00	0.77152	0.76929	0.77322	0.77195
Nov 03, 2024 00:00	0.77120	0.77112	0.77227	0.77208
Nov 01, 2024 00:00	0.77539	0.77041	0.78435	0.77363
Oct 31, 2024 00:00	0.77180	0.76925	0.77863	0.77543
Oct 30, 2024 00:00	0.76847	0.76668	0.77312	0.77176
Oct 29, 2024 00:00	0.77064	0.76822	0.77184	0.76860
Oct 28, 2024 00:00	0.77171	0.76915	0.77292	0.77083
Oct 27, 2024 00:00	0.77149	0.77133	0.77186	0.77175
Oct 25, 2024 00:00	0.77096	0.76929	0.77196	0.77172
Oct 24, 2024 00:00	0.77430	0.76994	0.77459	0.77090
Oct 23, 2024 00:00	0.77059	0.76953	0.77483	0.77431
Oct 22, 2024 00:00	0.77018	0.76834	0.77262	0.77039
Oct 21, 2024 00:00	0.76618	0.76608	0.77061	0.77028
Oct 20, 2024 00:00	0.76677	0.76583	0.76703	0.76617
Oct 18, 2024 00:00	0.76843	0.76505	0.76864	0.76628
Oct 17, 2024 00:00	0.76993	0.76783	0.77081	0.76836
Oct 16, 2024 00:00	0.76553	0.76469	0.77071	0.76983
Oct 15, 2024 00:00	0.76529	0.76319	0.76717	0.76541
Oct 14, 2024 00:00	0.76682	0.76499	0.76752	0.76529
Oct 13, 2024 00:00	0.76610	0.76602	0.76651	0.76641
Oct 11, 2024 00:00	0.76576	0.76434	0.76687	0.76535
Oct 10, 2024 00:00	0.76535	0.76371	0.76800	0.76563
Oct 09, 2024 00:00	0.76376	0.76318	0.76596	0.76532
Oct 08, 2024 00:00	0.76418	0.76257	0.76558	0.76370
Oct 07, 2024 00:00	0.76215	0.76138	0.76581	0.76429
Oct 06, 2024 00:00	0.76262	0.76190	0.76278	0.76204
Oct 04, 2024 00:00	0.76171	0.75901	0.76520	0.76208
Oct 03, 2024 00:00	0.75401	0.75386	0.76383	0.76170
Oct 02, 2024 00:00	0.75334	0.75158	0.75495	0.75398
Oct 01, 2024 00:00	0.74754	0.74685	0.75547	0.75334
Sep 30, 2024 00:00	0.74723	0.74498	0.74905	0.74752
Sep 29, 2024 00:00	0.74811	0.74717	0.74811	0.74724
Sep 27, 2024 00:00	0.74571	0.74475	0.74862	0.74750
Sep 26, 2024 00:00	0.75111	0.74437	0.75120	0.74577
Sep 25, 2024 00:00	0.74479	0.74463	0.75121	0.75108
Sep 24, 2024 00:00	0.74916	0.74475	0.75012	0.74480
Sep 23, 2024 00:00	0.75120	0.74854	0.75480	0.74913
Sep 22, 2024 00:00	0.75140	0.75058	0.75155	0.75120
Sep 20, 2024 00:00	0.75296	0.74957	0.75375	0.75058
Sep 19, 2024 00:00	0.75742	0.75109	0.76040	0.75308
Sep 18, 2024 00:00	0.75949	0.75199	0.76023	0.75743
Sep 17, 2024 00:00	0.75700	0.75586	0.76069	0.75945
Sep 16, 2024 00:00	0.76132	0.75652	0.76133	0.75700
Sep 15, 2024 00:00	0.76211	0.76121	0.76238	0.76133
Sep 13, 2024 00:00	0.76148	0.75999	0.76271	0.76207
Sep 12, 2024 00:00	0.76701	0.76150	0.76746	0.76161
Sep 11, 2024 00:00	0.76456	0.76272	0.76920	0.76699
Sep 10, 2024 00:00	0.76509	0.76289	0.76698	0.76456
Sep 09, 2024 00:00	0.76156	0.76086	0.76798	0.76519
Sep 08, 2024 00:00	0.76260	0.76112	0.76269	0.76154
Sep 06, 2024 00:00	0.75900	0.75538	0.76289	0.76156
Sep 05, 2024 00:00	0.76086	0.75843	0.76132	0.75895
Sep 04, 2024 00:00	0.76265	0.75901	0.76336	0.76085
Sep 03, 2024 00:00	0.76105	0.76063	0.76418	0.76260
Sep 02, 2024 00:00	0.76164	0.76016	0.76222	0.76104
Aug 30, 2024 00:00	0.75958	0.75758	0.76289	0.76190
Aug 29, 2024 00:00	0.75800	0.75597	0.76086	0.75961
Aug 28, 2024 00:00	0.75444	0.75413	0.75953	0.75801
Aug 27, 2024 00:00	0.75809	0.75358	0.75884	0.75444
Aug 26, 2024 00:00	0.75678	0.75632	0.75939	0.75808
Aug 23, 2024 00:00	0.76359	0.75586	0.76388	0.75672
Aug 22, 2024 00:00	0.76386	0.76167	0.76482	0.76359
Aug 21, 2024 00:00	0.76725	0.76225	0.76867	0.76384
Aug 20, 2024 00:00	0.76992	0.76695	0.77089	0.76727
Aug 19, 2024 00:00	0.77243	0.76941	0.77286	0.76989
Aug 16, 2024 00:00	0.77771	0.77238	0.77785	0.77262
Aug 15, 2024 00:00	0.77978	0.77690	0.78143	0.77771
Aug 14, 2024 00:00	0.77731	0.77710	0.78036	0.77973
Aug 13, 2024 00:00	0.78306	0.77682	0.78358	0.77731
Aug 12, 2024 00:00	0.78444	0.78162	0.78456	0.78309
Aug 09, 2024 00:00	0.78458	0.78284	0.78592	0.78358
Aug 08, 2024 00:00	0.78849	0.78364	0.78970	0.78459
Aug 07, 2024 00:00	0.78842	0.78519	0.78886	0.78854
Aug 06, 2024 00:00	0.78198	0.78101	0.78916	0.78846
Aug 05, 2024 00:00	0.78204	0.78024	0.78684	0.78211
Aug 02, 2024 00:00	0.78570	0.77882	0.78703	0.78107
Aug 01, 2024 00:00	0.77808	0.77754	0.78589	0.78569
Jul 31, 2024 00:00	0.77897	0.77735	0.78008	0.77805
Jul 30, 2024 00:00	0.77767	0.77734	0.78211	0.77912
Jul 29, 2024 00:00	0.77722	0.77592	0.78094	0.77767
Jul 26, 2024 00:00	0.77790	0.77652	0.77833	0.77724
Jul 25, 2024 00:00	0.77533	0.77440	0.77882	0.77794
Jul 24, 2024 00:00	0.77516	0.77293	0.77664	0.77534
Jul 23, 2024 00:00	0.77337	0.77310	0.77604	0.77515
Jul 22, 2024 00:00	0.77326	0.77267	0.77495	0.77335
Jul 19, 2024 00:00	0.77231	0.77229	0.77525	0.77447
Jul 18, 2024 00:00	0.76885	0.76846	0.77351	0.77231
Jul 17, 2024 00:00	0.77064	0.76663	0.77137	0.76877
Jul 16, 2024 00:00	0.77108	0.77045	0.77298	0.77085
Jul 15, 2024 00:00	0.77120	0.76956	0.77203	0.77108
Jul 12, 2024 00:00	0.77381	0.76953	0.77513	0.76988
Jul 11, 2024 00:00	0.77797	0.77225	0.77833	0.77381
Jul 10, 2024 00:00	0.78198	0.77797	0.78235	0.77798
Jul 09, 2024 00:00	0.78033	0.77972	0.78325	0.78211
Jul 08, 2024 00:00	0.78092	0.77845	0.78187	0.78035
Jul 05, 2024 00:00	0.78403	0.78015	0.78413	0.78046
Jul 04, 2024 00:00	0.78452	0.78321	0.78499	0.78403
Jul 03, 2024 00:00	0.78820	0.78264	0.78889	0.78452
Jul 02, 2024 00:00	0.79085	0.78790	0.79277	0.78820
Jul 01, 2024 00:00	0.79062	0.78678	0.79164	0.79086
Jun 28, 2024 00:00	0.79089	0.78960	0.79252	0.79086
Jun 27, 2024 00:00	0.79236	0.78923	0.79296	0.79089
Jun 26, 2024 00:00	0.78841	0.78782	0.79283	0.79236
Jun 25, 2024 00:00	0.78853	0.78725	0.78933	0.78846
Jun 24, 2024 00:00	0.79128	0.78753	0.79170	0.78854
Jun 21, 2024 00:00	0.78993	0.78898	0.79234	0.79089
Jun 20, 2024 00:00	0.78617	0.78616	0.79063	0.78992
Jun 19, 2024 00:00	0.78703	0.78493	0.78756	0.78618
Jun 18, 2024 00:00	0.78656	0.78611	0.78945	0.78699
Jun 17, 2024 00:00	0.78846	0.78653	0.79008	0.78657
Jun 14, 2024 00:00	0.78410	0.78351	0.79020	0.78827
Jun 13, 2024 00:00	0.78149	0.78079	0.78520	0.78409
Jun 12, 2024 00:00	0.78495	0.77759	0.78548	0.78150
Jun 11, 2024 00:00	0.78583	0.78423	0.78709	0.78496
Jun 10, 2024 00:00	0.78568	0.78510	0.78821	0.78582
Jun 07, 2024 00:00	0.78177	0.78017	0.78653	0.78610
Jun 06, 2024 00:00	0.78167	0.78070	0.78358	0.78176
Jun 05, 2024 00:00	0.78294	0.78153	0.78407	0.78166
Jun 04, 2024 00:00	0.78067	0.78021	0.78478	0.78297
Jun 03, 2024 00:00	0.78469	0.78034	0.78784	0.78066
May 31, 2024 00:00	0.78573	0.78333	0.78753	0.78493
May 30, 2024 00:00	0.78758	0.78449	0.78871	0.78567
May 29, 2024 00:00	0.78389	0.78296	0.78784	0.78758
May 28, 2024 00:00	0.78302	0.78122	0.78419	0.78388
May 27, 2024 00:00	0.78533	0.78260	0.78542	0.78302
May 24, 2024 00:00	0.78785	0.78425	0.78907	0.78511
May 23, 2024 00:00	0.78617	0.78453	0.78839	0.78785
May 22, 2024 00:00	0.78683	0.78363	0.78746	0.78618
May 21, 2024 00:00	0.78682	0.78573	0.78827	0.78681
May 20, 2024 00:00	0.78705	0.78584	0.78815	0.78682
May 17, 2024 00:00	0.78922	0.78666	0.79095	0.78740
May 16, 2024 00:00	0.78814	0.78735	0.79095	0.78927
May 15, 2024 00:00	0.79470	0.78777	0.79479	0.78813
May 14, 2024 00:00	0.79620	0.79409	0.79946	0.79466
May 13, 2024 00:00	0.79863	0.79561	0.79898	0.79620
May 10, 2024 00:00	0.79843	0.79738	0.79994	0.79847
May 09, 2024 00:00	0.80046	0.79802	0.80354	0.79844
May 08, 2024 00:00	0.79996	0.79968	0.80218	0.80047
May 07, 2024 00:00	0.79617	0.79551	0.80077	0.80000
May 06, 2024 00:00	0.79745	0.79397	0.79764	0.79608
May 03, 2024 00:00	0.79749	0.79151	0.79817	0.79706
May 02, 2024 00:00	0.79772	0.79713	0.80186	0.79751
May 01, 2024 00:00	0.80074	0.79684	0.80225	0.79786
Apr 30, 2024 00:00	0.79626	0.79611	0.80104	0.80074
Apr 29, 2024 00:00	0.79942	0.79560	0.79962	0.79625
Apr 26, 2024 00:00	0.79957	0.79738	0.80334	0.80083
Apr 25, 2024 00:00	0.80263	0.79815	0.80302	0.79956
Apr 24, 2024 00:00	0.80295	0.80192	0.80509	0.80264
Apr 23, 2024 00:00	0.80977	0.80263	0.81103	0.80295
