Jun 24, 2025 00:00	169.237	169.237	167.908	168
Jun 23, 2025 00:00	168.13	169.712	168.034	169.231
Jun 22, 2025 00:00	167.997	168.422	167.965	168.138
Jun 20, 2025 00:00	167.182	168.331	167.144	168.292
Jun 19, 2025 00:00	166.52	167.325	166.028	167.189
Jun 18, 2025 00:00	166.732	167.048	166.316	166.636
Jun 17, 2025 00:00	167.163	167.612	166.675	166.921
Jun 16, 2025 00:00	166.792	167.455	166.337	167.16
Jun 15, 2025 00:00	165.95	166.872	165.905	166.794
Jun 13, 2025 00:00	166.122	166.592	164.931	166.138
Jun 12, 2025 00:00	165.951	166.733	165.491	166.108
Jun 11, 2025 00:00	165.652	166.417	165.381	165.951
Jun 10, 2025 00:00	165.18	165.809	164.619	165.66
Jun 09, 2025 00:00	165.033	165.216	164.547	165.176
Jun 08, 2025 00:00	165.113	165.113	164.885	165.038
Jun 06, 2025 00:00	164.422	165.284	164.34	165.074
Jun 05, 2025 00:00	163.006	164.66	162.946	164.417
Jun 04, 2025 00:00	163.714	164.239	162.873	163
Jun 03, 2025 00:00	163.125	163.869	162.789	163.723
Jun 02, 2025 00:00	163.245	163.414	162.832	163.115
Jun 01, 2025 00:00	163.181	163.433	163.137	163.244
May 30, 2025 00:00	163.542	163.839	162.801	163.449
May 29, 2025 00:00	163.639	164.257	163.344	163.539
May 28, 2025 00:00	163.399	163.993	163.069	163.634
May 27, 2025 00:00	162.42	163.943	162.084	163.398
May 26, 2025 00:00	162.451	162.976	162.371	162.433
May 25, 2025 00:00	161.878	162.63	161.837	162.457
May 23, 2025 00:00	162.298	162.749	161.081	161.903
May 22, 2025 00:00	162.828	162.872	161.795	162.296
May 21, 2025 00:00	162.898	163.393	162.577	162.83
May 20, 2025 00:00	162.842	163.282	162.411	162.904
May 19, 2025 00:00	162.499	163.38	162.14	162.838
May 18, 2025 00:00	162.272	162.651	162.232	162.501
May 16, 2025 00:00	162.918	163.106	162.455	162.715
May 15, 2025 00:00	163.957	164.063	162.742	162.921
May 14, 2025 00:00	165.013	165.163	163.726	163.955
May 13, 2025 00:00	164.491	165.209	164.126	165.013
May 12, 2025 00:00	163.744	164.919	163.681	164.499
May 11, 2025 00:00	163.683	163.992	163.554	163.748
May 09, 2025 00:00	163.858	163.918	163.148	163.55
May 08, 2025 00:00	162.606	163.934	162.527	163.855
May 07, 2025 00:00	162.261	163.014	162.003	162.601
May 06, 2025 00:00	162.56	162.95	161.59	162.262
May 05, 2025 00:00	163.763	163.854	162.418	162.559
May 04, 2025 00:00	163.475	163.893	163.475	163.768
May 02, 2025 00:00	164.269	164.63	163.452	163.879
May 01, 2025 00:00	161.938	164.454	161.802	164.268
Apr 30, 2025 00:00	161.947	162.648	161.7	161.941
Apr 29, 2025 00:00	162.069	162.541	161.72	161.964
Apr 28, 2025 00:00	163.165	163.362	162.195	162.206
Apr 27, 2025 00:00	163.161	163.359	162.953	163.197
Apr 25, 2025 00:00	162.473	163.754	162.119	163.401
Apr 24, 2025 00:00	162.228	162.611	161.837	162.471
Apr 23, 2025 00:00	161.969	162.458	161.164	162.227
Apr 22, 2025 00:00	162.198	162.442	160.981	161.947
Apr 21, 2025 00:00	162.097	162.664	161.64	162.195
Apr 20, 2025 00:00	161.877	162.174	161.427	162.109
Apr 18, 2025 00:00	161.847	162.162	161.683	161.969
Apr 17, 2025 00:00	161.689	162.626	161.241	161.839
Apr 16, 2025 00:00	161.597	162.278	161.381	161.688
Apr 15, 2025 00:00	162.356	162.803	161.289	161.608
Apr 14, 2025 00:00	162.972	163.168	162.077	162.357
Apr 13, 2025 00:00	162.803	163.278	162.502	162.983
Apr 11, 2025 00:00	161.828	163.13	161.306	162.747
Apr 10, 2025 00:00	161.414	162.565	160.867	161.827
Apr 09, 2025 00:00	160.101	162.205	159.471	161.423
Apr 08, 2025 00:00	161.298	162.192	159.883	160.106
Apr 07, 2025 00:00	159.733	162.373	159.163	161.307
Apr 06, 2025 00:00	158.465	159.82	158.199	159.731
Apr 04, 2025 00:00	161.534	162.002	159.02	160.752
Apr 03, 2025 00:00	161.246	163.053	160.627	161.536
Apr 02, 2025 00:00	161.639	164.167	160.113	161.252
Apr 01, 2025 00:00	162.203	162.296	160.766	161.641
Mar 31, 2025 00:00	161.937	162.481	161.035	162.197
Mar 30, 2025 00:00	162.039	162.145	161.488	161.93
Mar 28, 2025 00:00	162.93	163.171	162.068	162.326
Mar 27, 2025 00:00	161.614	163.359	161.54	162.932
Mar 26, 2025 00:00	161.763	162.607	161.369	161.62
Mar 25, 2025 00:00	162.891	163.026	161.617	161.767
Mar 24, 2025 00:00	161.462	162.935	161.454	162.875
Mar 21, 2025 00:00	161.341	162.127	160.731	161.446
Mar 20, 2025 00:00	161.991	162.04	160.732	161.302
Mar 19, 2025 00:00	163.482	163.876	161.993	161.999
Mar 18, 2025 00:00	163.117	164.181	162.986	163.478
Mar 17, 2025 00:00	161.669	163.144	161.55	163.119
Mar 16, 2025 00:00	161.842	161.926	161.569	161.675
Mar 14, 2025 00:00	160.569	162.328	160.494	161.701
Mar 13, 2025 00:00	161.431	161.509	160.052	160.579
Mar 12, 2025 00:00	161.579	162.354	161.202	161.411
Mar 11, 2025 00:00	159.421	161.784	158.972	161.58
Mar 10, 2025 00:00	160.273	160.346	158.901	159.417
Mar 09, 2025 00:00	160.182	160.373	159.968	160.276
Mar 07, 2025 00:00	159.807	160.738	159.266	160.4
Mar 06, 2025 00:00	160.559	161.277	159.12	159.807
Mar 05, 2025 00:00	159.159	160.77	158.729	160.702
Mar 04, 2025 00:00	156.569	159.516	155.59	159.156
Mar 03, 2025 00:00	156.699	158.467	155.921	156.555
Mar 02, 2025 00:00	156.695	156.695	156.695	156.695
Feb 28, 2025 00:00	155.737	157.16	154.792	156.224
Feb 27, 2025 00:00	156.2	157.215	155.506	155.983
Feb 26, 2025 00:00	156.805	157.122	156.025	156.139
Feb 25, 2025 00:00	156.587	157.305	156.079	156.799
Feb 24, 2025 00:00	156.481	157.254	156.081	156.819
Feb 23, 2025 00:00	156.258	156.534	156.068	156.472
Feb 21, 2025 00:00	157.013	158.218	155.811	156.193
Feb 20, 2025 00:00	157.59	157.645	156.314	156.968
Feb 19, 2025 00:00	158.727	159.127	157.49	157.59
Feb 18, 2025 00:00	158.667	159.194	158.363	158.726
Feb 17, 2025 00:00	159.43	159.595	158.527	158.781
Feb 16, 2025 00:00	159.571	159.824	159.397	159.432
Feb 14, 2025 00:00	160.064	160.255	159.423	159.804
Feb 13, 2025 00:00	160.255	161.182	159.014	160.044
Feb 12, 2025 00:00	158.317	160.961	158.265	160.276
Feb 11, 2025 00:00	156.595	158.339	156.255	158.31
Feb 10, 2025 00:00	155.618	157.417	155.533	156.35
Feb 09, 2025 00:00	155.618	156.603	155.533	156.58
Feb 07, 2025 00:00	157.143	158.015	155.863	156.378
Feb 06, 2025 00:00	158.662	158.856	156.978	156.996
Feb 05, 2025 00:00	160.104	160.306	158.499	158.733
Feb 04, 2025 00:00	159.936	160.7	159.181	159.855
Feb 03, 2025 00:00	159.198	160.475	157.964	160.355
Feb 02, 2025 00:00	158.532	159.419	158.424	159.187
Jan 31, 2025 00:00	160.171	161.503	159.9	160.743
Jan 30, 2025 00:00	161.765	161.777	160.102	160.195
Jan 29, 2025 00:00	162.207	162.482	161.302	161.762
Jan 28, 2025 00:00	161.673	162.7	161.632	162.209
Jan 27, 2025 00:00	163.106	163.453	161.535	161.668
Jan 26, 2025 00:00	163.106	163.338	162.918	162.995
Jan 24, 2025 00:00	162.623	164.079	161.912	163.635
Jan 23, 2025 00:00	162.845	163.125	162.188	162.623
Jan 22, 2025 00:00	162.085	163.212	161.863	162.813
Jan 21, 2025 00:00	161.814	162.222	160.949	162.059
Jan 20, 2025 00:00	160.476	162.309	160.312	161.809
Jan 19, 2025 00:00	160.6102698256005	160.797	160.522	160.688
Jan 17, 2025 00:00	160.045	161.007	159.719	160.53
Jan 16, 2025 00:00	160.856	161.081	159.736	159.793
Jan 15, 2025 00:00	162.888	162.888	160.78	160.825
Jan 14, 2025 00:00	161.453	162.885	161.14	162.883
Jan 13, 2025 00:00	161.731	161.782	160.034	161.457
Jan 12, 2025 00:00	161.423	161.769	161.42	161.744
Jan 10, 2025 00:00	162.733	163.183	161.206	161.595
Jan 09, 2025 00:00	163.153	163.262	162.367	162.732
Jan 08, 2025 00:00	163.617	163.804	162.838	163.153
Jan 07, 2025 00:00	163.779	164.548	163.204	163.622
Jan 06, 2025 00:00	162.308	164.015	162.288	163.793
Jan 05, 2025 00:00	161.895	162.333	161.845	162.308
Jan 03, 2025 00:00	161.57	162.157	161.383	162.122
Jan 02, 2025 00:00	163.249	163.29	160.896	161.565
Jan 01, 2025 00:00	162.686	163.309	162.632	163.252
Dec 31, 2024 00:00	163.397	163.429	162.447	162.901
Dec 30, 2024 00:00	164.716	164.895	162.807	163.399
Dec 29, 2024 00:00	164.413	164.722	164.41	164.711
Dec 27, 2024 00:00	164.459	164.797	164.001	164.659
Dec 26, 2024 00:00	163.394	164.748	163.314	164.456
Dec 25, 2024 00:00	163.4521888501379	163.6808410971738	161.518855656697	163.392
Dec 24, 2024 00:00	163.341	163.615	163.003	163.386
Dec 23, 2024 00:00	163.344	163.612	162.84	163.44
Dec 22, 2024 00:00	162.751	163.422	162.751	163.322
Dec 20, 2024 00:00	163.39	163.659	162.336	163.068
Dec 19, 2024 00:00	160.089	163.798	160.083	163.385
Dec 18, 2024 00:00	161.16	161.553	159.802	160.085
Dec 17, 2024 00:00	162.051	162.472	160.769	161.157
Dec 16, 2024 00:00	161.267	162.202	161.16	162.056
Dec 15, 2024 00:00	161.062	161.363	161.024	161.272
Dec 13, 2024 00:00	159.823	161.55	159.712	161.287
Dec 12, 2024 00:00	159.52	160.224	159.296	159.816
Dec 11, 2024 00:00	160.073	160.153	159.818	159.948
Dec 10, 2024 00:00	159.785	160.062	159.368	159.897
Dec 09, 2024 00:00	158.364	159.994	157.857	159.774
Dec 08, 2024 00:00	158.288	158.544	158.22	158.37
Dec 06, 2024 00:00	158.8	159.574	158.088	158.577
Dec 05, 2024 00:00	158.257	159.386	157.555	158.92
Dec 04, 2024 00:00	157.243	158.654	156.978	158.251
Dec 03, 2024 00:00	157.883	157.977	156.174	157.241
Dec 02, 2024 00:00	158.018	158.635	156.374	156.998
Dec 01, 2024 00:00	158.111	158.225	157.923	158.008
Nov 28, 2024 00:00	159.841	160.334	159.422	159.651
Nov 27, 2024 00:00	160.442	160.577	159.089	159.841
Nov 26, 2024 00:00	160.427	160.706	160.297	160.446
Nov 25, 2024 00:00	161.651	162.109	161.22	161.227
Nov 24, 2024 00:00	161.557	161.927	161.392	161.536
Nov 21, 2024 00:00	163.746	163.776	161.37	161.386
Nov 20, 2024 00:00	164.119	164.754	163.151	163.75
Nov 19, 2024 00:00	163.804	164.148	161.487	164.114
Nov 18, 2024 00:00	162.932	163.975	162.258	163.807
Nov 17, 2024 00:00	162.463	163.029	162.43	162.934
Nov 14, 2024 00:00	164.206	164.979	163.799	164.772
Nov 13, 2024 00:00	164.19	164.793	163.631	164.21
Nov 12, 2024 00:00	163.698	164.325	163.239	164.187
Nov 11, 2024 00:00	164.023	164.023	163.572	163.7
Nov 10, 2024 00:00	163.5455212411038	163.867	163.508606561767	163.811
Nov 08, 2024 00:00	165.349	165.3832037996546	163.18	163.59
Nov 07, 2024 00:00	165.688	165.904	164.951	165.36
Nov 06, 2024 00:00	165.667	166.103	164.909	165.597
Nov 05, 2024 00:00	165.713	166.05	165.41	165.592
Nov 04, 2024 00:00	165.351	165.861	165.2	165.556
Nov 03, 2024 00:00	165.673	165.8784169726642	165.517	165.5818808511564
Nov 01, 2024 00:00	165.409	166.111	165.33	165.72
Oct 31, 2024 00:00	166.303	166.691	164.91	165.353
Oct 30, 2024 00:00	165.806	166.6022159461221	165.48	166.394
Oct 29, 2024 00:00	165.557	166.08	165.13	165.855
Oct 28, 2024 00:00	165.072	166.074	164.88	165.684
Oct 27, 2024 00:00	165.119	165.378	164.684	165.126
Oct 25, 2024 00:00	164.295	164.787	163.92	164.371
Oct 24, 2024 00:00	164.572	164.746	163.791	164.289
Oct 23, 2024 00:00	163.198	165.018	163.17	164.697
Oct 22, 2024 00:00	162.924	163.67	162.76	163.175
Oct 21, 2024 00:00	162.607	163.156	161.999	162.899
Oct 20, 2024 00:00	162.365	162.626	162.285	162.591
Oct 18, 2024 00:00	162.545	162.861	162.174	162.4925287168954
Oct 17, 2024 00:00	162.37	162.761	161.844	162.545
Oct 16, 2024 00:00	162.277	162.885	162.106	162.41
Oct 15, 2024 00:00	163.339	163.351	162.239	162.255
Oct 14, 2024 00:00	162.975	163.6	162.865	163.327
Oct 13, 2024 00:00	163.183	163.245	163.049	163.088
Oct 11, 2024 00:00	162.613	163.408	162.28	163.16
Oct 10, 2024 00:00	163.212	163.608	162.177	162.595
Oct 09, 2024 00:00	162.53	163.464	162.387	163.212
Oct 08, 2024 00:00	162.557	162.835	161.898	162.603
Oct 07, 2024 00:00	163.171	163.218	162.013	162.582
Oct 06, 2024 00:00	163.0813268042311	163.558	163.0804325415104	163.229
Oct 04, 2024 00:00	162.035	163.3723036390582	160.99	163.23
Oct 03, 2024 00:00	161.898	162.492	161.368	162.045
Oct 02, 2024 00:00	159.027	162.251	158.702	161.905
Oct 01, 2024 00:00	160.047	160.905	158.365	159.034
Sep 30, 2024 00:00	159.488	160.125	158.102	160.05
Sep 29, 2024 00:00	158.703	159.651	158.659	159.483
Sep 27, 2024 00:00	162.118	163.49	158.55	158.66
Sep 26, 2024 00:00	161.064	162.2004917299955	160.72	162.133
Sep 25, 2024 00:00	159.965	161.67	159.92	161.053
Sep 24, 2024 00:00	159.589	161.104	159.231	159.972
Sep 23, 2024 00:00	160.783	161.19	159.045	159.59
Sep 22, 2024 00:00	160.438	160.802	160.373	160.763
Sep 20, 2024 00:00	159.414	161.155	158.4	160.65
Sep 19, 2024 00:00	158.592	159.965	158.32	159.428
Sep 18, 2024 00:00	157.939	158.625	157.03	158.559
Sep 17, 2024 00:00	156.687	158.326	156.03	157.944
Sep 16, 2024 00:00	156.165	157.097	155.158	156.698
Sep 15, 2024 00:00	155.984	156.193	155.665	156.163
Sep 13, 2024 00:00	156.776	156.853	155.532	155.98
Sep 12, 2024 00:00	157.05	157.51	156.5	156.767
Sep 11, 2024 00:00	156.732	157.098	155.44	157.045
Sep 10, 2024 00:00	157.998	158.633	156.73	156.748
Sep 09, 2024 00:00	157.968	158.731	157.395	158.018
Sep 08, 2024 00:00	157.625	158.02	157.392	157.974
Sep 06, 2024 00:00	159.278	159.653	157.449	157.737
Sep 05, 2024 00:00	158.783	159.791	158.52	159.319
Sep 04, 2024 00:00	160.584	160.888	158.669	158.784
Sep 03, 2024 00:00	162.404	162.793	160.29	160.584
Sep 02, 2024 00:00	161.698	162.889	161.023	162.409
Aug 30, 2024 00:00	160.538	161.627	160.17	161.49
Aug 29, 2024 00:00	160.662	161.265	160.02	160.537
Aug 28, 2024 00:00	160.899	161.37	160.406	160.661
Aug 27, 2024 00:00	161.327	162.175	160.68	160.899
Aug 26, 2024 00:00	161.048	161.49	160.47	161.321
Aug 23, 2024 00:00	162.515	162.71	161.17	161.51
Aug 22, 2024 00:00	161.88	162.918	161.45	162.524
Aug 21, 2024 00:00	161.71	163.035	161.344	161.864
Aug 20, 2024 00:00	162.614	163.19	161.288	161.706
Aug 19, 2024 00:00	163.119	163.203	160.4	162.614
Aug 16, 2024 00:00	163.732	163.774	162.28	162.82
Aug 15, 2024 00:00	162.161	163.892	161.92	163.725
Aug 14, 2024 00:00	161.572	162.582	160.577	162.155
Aug 13, 2024 00:00	160.781	161.796	160.678	161.57
Aug 12, 2024 00:00	160.463	161.956	160.188	160.76
Aug 09, 2024 00:00	161.196	161.27	159.79	160.03
Aug 08, 2024 00:00	159.878	161.37	158.94	161.204
Aug 07, 2024 00:00	158.133	161.438	157.925	159.839
Aug 06, 2024 00:00	159.65	160.224	157.28	158.14
Aug 05, 2024 00:00	158.516	159.677	154.39	159.65
Aug 02, 2024 00:00	160.94	161.588	159.693	159.88
Aug 01, 2024 00:00	162.103	162.885	160.637	160.915
Jul 31, 2024 00:00	165.088	166.536	161.995	162.104
Jul 30, 2024 00:00	166.41	167.943	164.818	165.094
Jul 29, 2024 00:00	167.296	167.509	166.22	166.433
Jul 26, 2024 00:00	166.767	168.01	166.333	166.89
Jul 25, 2024 00:00	166.806	167.587	164.81	166.784
Jul 24, 2024 00:00	168.999	169.201	166.12	166.808
Jul 23, 2024 00:00	170.85	170.877	168.729	168.988
Jul 22, 2024 00:00	171.572	171.658	170.05	170.849
Jul 19, 2024 00:00	171.298	171.872	170.876	171.39
Jul 18, 2024 00:00	170.292	171.613219895288	170.076	171.32
Jul 17, 2024 00:00	172.71	172.7533544234755	169.949	170.294
Jul 16, 2024 00:00	172.35	172.9227250449273	172.157	172.604
Jul 15, 2024 00:00	172.302	172.556	171.55	172.346
Jul 12, 2024 00:00	172.093	173.43	171.42	172.15
Jul 11, 2024 00:00	175.06	175.424	171.497	172.094
Jul 10, 2024 00:00	174.464	175.17	174.43	175.061
Jul 09, 2024 00:00	174.213	174.588	173.99	174.44
Jul 08, 2024 00:00	173.903	174.631	173.5	174.214
Jul 05, 2024 00:00	174.443	174.5038415755871	173.69	174.24
Jul 04, 2024 00:00	174.366	174.466	173.77	174.429
Jul 03, 2024 00:00	173.568	174.516	173.237	174.355
Jul 02, 2024 00:00	173.399	173.599	173.06	173.562
Jul 01, 2024 00:00	172.748	173.671	172.66	173.402
Jun 28, 2024 00:00	172.072	172.442	171.44	172.37
Jun 27, 2024 00:00	171.546	172.162	171.36	172.07
Jun 26, 2024 00:00	171.003	171.8	170.83	171.545
Jun 25, 2024 00:00	171.388	171.395	170.69	171.025
Jun 24, 2024 00:00	170.895	171.445	170.263	171.387
Jun 21, 2024 00:00	170.15	170.899	169.274	170.768
Jun 20, 2024 00:00	169.75	170.318	169.46	170.152
Jun 19, 2024 00:00	169.521	169.889	169.1	169.751
Jun 18, 2024 00:00	169.361	169.91	168.94	169.522
Jun 17, 2024 00:00	168.623	169.3925559911918	167.94	169.359
Jun 14, 2024 00:00	168.703	169.799	167.51	168.43
Jun 13, 2024 00:00	169.541	170.134	168.25	168.706
Jun 12, 2024 00:00	168.728	169.72	168.64	169.542
Jun 11, 2024 00:00	169.015	169.423	168.27	168.732
Jun 10, 2024 00:00	169.032	169.216	168.28	169.016
Jun 07, 2024 00:00	169.551	169.971	168.92	169.33
Jun 06, 2024 00:00	169.536	170.291	169.21	169.556
Jun 05, 2024 00:00	168.787	170.014	168.76	169.537
Jun 04, 2024 00:00	170.244	170.73	168.022	168.787
Jun 03, 2024 00:00	170.57	170.8949796472185	169.69	170.245
May 31, 2024 00:00	170.03	170.743	169.42	170.58
May 30, 2024 00:00	170.229	170.251	169.04	170.031
May 29, 2024 00:00	170.661	170.796	170.027	170.254
May 28, 2024 00:00	170.345	170.795	170.28	170.662
May 27, 2024 00:00	170.149	170.5	169.919	170.328
May 24, 2024 00:00	169.722	170.499	169.6	170.23
May 23, 2024 00:00	169.661	170.321	169.229	169.724
May 22, 2024 00:00	169.6	169.925	169.36	169.66
May 21, 2024 00:00	169.854	169.938	169.2	169.602
May 20, 2024 00:00	169.355	169.8577169544912	169.04	169.848
May 17, 2024 00:00	168.871	169.322	168.75	169.14
May 16, 2024 00:00	167.994	168.92	167.318	168.876
May 15, 2024 00:00	169.255	169.4	167.837	167.991
May 14, 2024 00:00	168.592	169.356	168.52	169.248
May 13, 2024 00:00	167.826	168.6748288160926	167.49	168.591
May 10, 2024 00:00	167.532	167.963	167.5	167.75
May 09, 2024 00:00	166.984	167.748	166.714	167.534
May 08, 2024 00:00	166.372	167.344	166.28	166.966
May 07, 2024 00:00	166.011	166.568	165.62	166.35
May 06, 2024 00:00	165.303	165.991	165.089	165.701
May 03, 2024 00:00	164.304	164.79	163.99	164.7
May 02, 2024 00:00	167.315	167.346	164.029	164.301
May 01, 2024 00:00	168.249	168.654	164.022	166.398
Apr 30, 2024 00:00	167.382	168.6480810851351	167.208	168.287
Apr 29, 2024 00:00	169.381	171.576	165.629	167.404
Apr 26, 2024 00:00	166.914	169.4547011291272	166.453	169.1443249317708
Apr 25, 2024 00:00	166.132	167.086	165.926	166.916
Apr 24, 2024 00:00	165.613	166.32	165.375	166.139
Apr 23, 2024 00:00	164.927	165.7516059957174	164.6	165.613
