						
Jun 24, 2025 00:00	1.37299	1.37306	1.3729	1.37306
Jun 23, 2025 00:00	1.37411	1.37982	1.37219	1.37299
Jun 22, 2025 00:00	1.37455	1.37609	1.37377	1.37411
Jun 20, 2025 00:00	1.36954	1.37467	1.36864	1.37274
Jun 19, 2025 00:00	1.3691	1.37462	1.36799	1.36952
Jun 18, 2025 00:00	1.36694	1.37035	1.36342	1.36934
Jun 17, 2025 00:00	1.3573	1.36934	1.35565	1.36832
Jun 16, 2025 00:00	1.3583	1.36071	1.35396	1.3573
Jun 15, 2025 00:00	1.35792	1.35951	1.35771	1.3583
Jun 13, 2025 00:00	1.35959	1.36516	1.35661	1.35934
Jun 12, 2025 00:00	1.36661	1.36756	1.35944	1.35961
Jun 11, 2025 00:00	1.36687	1.36901	1.36497	1.36666
Jun 10, 2025 00:00	1.37007	1.37287	1.36641	1.36682
Jun 09, 2025 00:00	1.36927	1.37077	1.36694	1.37004
Jun 08, 2025 00:00	1.36902	1.37	1.36868	1.36925
Jun 06, 2025 00:00	1.36676	1.37048	1.366	1.36936
Jun 05, 2025 00:00	1.36816	1.3684	1.36346	1.36671
Jun 04, 2025 00:00	1.37157	1.37317	1.36523	1.36815
Jun 03, 2025 00:00	1.37108	1.37429	1.37011	1.37153
Jun 02, 2025 00:00	1.37252	1.3729	1.36742	1.37103
Jun 01, 2025 00:00	1.37323	1.37414	1.37209	1.37251
May 30, 2025 00:00	1.38068	1.383	1.37165	1.37178
May 29, 2025 00:00	1.38537	1.38617	1.37852	1.38073
May 28, 2025 00:00	1.38101	1.38609	1.38013	1.38533
May 27, 2025 00:00	1.37363	1.38357	1.37219	1.38098
May 26, 2025 00:00	1.37359	1.37393	1.36858	1.37365
May 25, 2025 00:00	1.37209	1.37384	1.37187	1.37361
May 23, 2025 00:00	1.38586	1.38589	1.37112	1.37169
May 22, 2025 00:00	1.38618	1.38893	1.38457	1.38586
May 21, 2025 00:00	1.39085	1.39111	1.38137	1.38615
May 20, 2025 00:00	1.39588	1.39686	1.39078	1.39086
May 19, 2025 00:00	1.39527	1.39728	1.39171	1.39581
May 18, 2025 00:00	1.39624	1.39677	1.39513	1.39534
May 16, 2025 00:00	1.39564	1.39956	1.39352	1.39826
May 15, 2025 00:00	1.39778	1.40048	1.39505	1.39562
May 14, 2025 00:00	1.39335	1.39861	1.39018	1.39781
May 13, 2025 00:00	1.39739	1.40165	1.39269	1.39331
May 12, 2025 00:00	1.39283	1.40158	1.39144	1.39741
May 11, 2025 00:00	1.38973	1.39329	1.38958	1.39279
May 09, 2025 00:00	1.39235	1.39446	1.39063	1.39279
May 08, 2025 00:00	1.38365	1.3933	1.38132	1.39234
May 07, 2025 00:00	1.37712	1.38394	1.37675	1.38367
May 06, 2025 00:00	1.38228	1.38452	1.37503	1.37716
May 05, 2025 00:00	1.38249	1.38295	1.37864	1.3823
May 04, 2025 00:00	1.37881	1.38282	1.37878	1.3825
May 02, 2025 00:00	1.38487	1.38501	1.376	1.38103
May 01, 2025 00:00	1.3794	1.38622	1.37839	1.38484
Apr 30, 2025 00:00	1.3826	1.38554	1.37699	1.37941
Apr 29, 2025 00:00	1.38293	1.38715	1.38083	1.38259
Apr 28, 2025 00:00	1.38614	1.38928	1.38163	1.3829
Apr 27, 2025 00:00	1.38603	1.38724	1.38494	1.38711
Apr 25, 2025 00:00	1.38558	1.38925	1.38494	1.38593
Apr 24, 2025 00:00	1.38752	1.38989	1.38393	1.38558
Apr 23, 2025 00:00	1.38483	1.39047	1.37979	1.38751
Apr 22, 2025 00:00	1.38333	1.38615	1.37926	1.38482
Apr 21, 2025 00:00	1.38251	1.38496	1.37811	1.38337
Apr 20, 2025 00:00	1.38353	1.38462	1.3822	1.38253
Apr 18, 2025 00:00	1.38427	1.38697	1.38413	1.38476
Apr 17, 2025 00:00	1.38594	1.39062	1.38277	1.38449
Apr 16, 2025 00:00	1.39582	1.396	1.38516	1.38595
Apr 15, 2025 00:00	1.39013	1.39779	1.38499	1.39583
Apr 14, 2025 00:00	1.38749	1.3911	1.38286	1.39009
Apr 13, 2025 00:00	1.38567	1.38846	1.38532	1.38737
Apr 11, 2025 00:00	1.39522	1.39845	1.38391	1.38827
Apr 10, 2025 00:00	1.41031	1.41099	1.39514	1.39524
Apr 09, 2025 00:00	1.42562	1.42735	1.40747	1.41025
Apr 08, 2025 00:00	1.42392	1.42717	1.41438	1.42566
Apr 07, 2025 00:00	1.4242	1.42963	1.41791	1.42392
Apr 06, 2025 00:00	1.42542	1.42686	1.42054	1.42425
Apr 04, 2025 00:00	1.40832	1.42542	1.40535	1.42409
Apr 03, 2025 00:00	1.42168	1.42585	1.40275	1.40832
Apr 02, 2025 00:00	1.42941	1.43638	1.42152	1.42168
Apr 01, 2025 00:00	1.43908	1.44152	1.42886	1.42937
Mar 31, 2025 00:00	1.43103	1.43963	1.42992	1.4391
Mar 30, 2025 00:00	1.4303	1.43291	1.42971	1.43097
Mar 28, 2025 00:00	1.43074	1.43335	1.42762	1.43159
Mar 27, 2025 00:00	1.4297	1.4329	1.42592	1.4307
Mar 26, 2025 00:00	1.42734	1.43163	1.4235	1.4296
Mar 25, 2025 00:00	1.43167	1.43327	1.42709	1.42733
Mar 24, 2025 00:00	1.43476	1.4351	1.42894	1.43165
Mar 21, 2025 00:00	1.43244	1.43733	1.43136	1.43522
Mar 20, 2025 00:00	1.43235	1.44016	1.43126	1.43251
Mar 19, 2025 00:00	1.43	1.43491	1.42955	1.43228
Mar 18, 2025 00:00	1.42985	1.43193	1.42647	1.43
Mar 17, 2025 00:00	1.43736	1.43806	1.42754	1.42986
Mar 16, 2025 00:00	1.43758	1.43782	1.4358	1.43732
Mar 14, 2025 00:00	1.44272	1.44418	1.43554	1.43602
Mar 13, 2025 00:00	1.43596	1.44516	1.43589	1.44268
Mar 12, 2025 00:00	1.44357	1.44849	1.43532	1.43595
Mar 11, 2025 00:00	1.4427	1.45212	1.43795	1.44354
Mar 10, 2025 00:00	1.43734	1.44729	1.4353	1.44268
Mar 09, 2025 00:00	1.43719	1.43878	1.43537	1.43732
Mar 07, 2025 00:00	1.42938	1.44262	1.42794	1.43746
Mar 06, 2025 00:00	1.43361	1.43767	1.42401	1.42937
Mar 05, 2025 00:00	1.4399	1.445	1.43298	1.43402
Mar 04, 2025 00:00	1.44948	1.45427	1.43714	1.43982
Mar 03, 2025 00:00	1.44466	1.45418	1.437	1.44946
Mar 02, 2025 00:00	1.44426	1.44426	1.44426	1.44426
Feb 28, 2025 00:00	1.44377	1.44708	1.43997	1.44624
Feb 27, 2025 00:00	1.43356	1.44494	1.43217	1.44466
Feb 26, 2025 00:00	1.4302	1.43681	1.4294	1.43385
Feb 25, 2025 00:00	1.42582	1.43176	1.42399	1.43019
Feb 24, 2025 00:00	1.42106	1.42794	1.41817	1.42781
Feb 23, 2025 00:00	1.42044	1.42236	1.42044	1.42109
Feb 21, 2025 00:00	1.4169	1.42362	1.4168	1.42304
Feb 20, 2025 00:00	1.42411	1.42451	1.41663	1.41754
Feb 19, 2025 00:00	1.41898	1.42456	1.41754	1.4241
Feb 18, 2025 00:00	1.41755	1.42129	1.41742	1.41903
Feb 17, 2025 00:00	1.41817	1.41944	1.41591	1.41849
Feb 16, 2025 00:00	1.41619	1.41902	1.41619	1.41812
Feb 14, 2025 00:00	1.41928	1.42007	1.41509	1.41717
Feb 13, 2025 00:00	1.43015	1.43061	1.4183	1.41928
Feb 12, 2025 00:00	1.4287	1.43426	1.42555	1.43006
Feb 11, 2025 00:00	1.43086	1.43458	1.42791	1.4287
Feb 10, 2025 00:00	1.43481	1.43782	1.4305	1.43389
Feb 09, 2025 00:00	1.43481	1.43782	1.43307	1.43331
Feb 07, 2025 00:00	1.43019	1.43446	1.42727	1.42947
Feb 06, 2025 00:00	1.4313	1.43668	1.42992	1.43076
Feb 05, 2025 00:00	1.43192	1.43445	1.42695	1.43159
Feb 04, 2025 00:00	1.44171	1.45036	1.43023	1.43389
Feb 03, 2025 00:00	1.47134	1.47924	1.43864	1.44216
Feb 02, 2025 00:00	1.47353	1.47503	1.47054	1.47134
Jan 31, 2025 00:00	1.449	1.45595	1.43707	1.454
Jan 30, 2025 00:00	1.43973	1.45953	1.43973	1.44929
Jan 29, 2025 00:00	1.44034	1.44718	1.43917	1.43969
Jan 28, 2025 00:00	1.44057	1.44201	1.43689	1.44029
Jan 27, 2025 00:00	1.43591	1.44153	1.43333	1.44069
Jan 26, 2025 00:00	1.43588	1.43876	1.43577	1.43863
Jan 24, 2025 00:00	1.43778	1.43836	1.43148	1.4346
Jan 23, 2025 00:00	1.43696	1.44134	1.43344	1.43775
Jan 22, 2025 00:00	1.43166	1.44044	1.43003	1.43954
Jan 21, 2025 00:00	1.43029	1.45158	1.42887	1.43409
Jan 20, 2025 00:00	1.44522	1.44859	1.42611	1.43028
Jan 19, 2025 00:00	1.44594	1.4485	1.44502	1.44697
Jan 17, 2025 00:00	1.43941	1.44851	1.31529	1.4474
Jan 16, 2025 00:00	1.43312	1.44033	1.43207	1.43933
Jan 15, 2025 00:00	1.43519	1.43671	1.4302	1.43252
Jan 14, 2025 00:00	1.43649	1.44103	1.4345	1.43515
Jan 13, 2025 00:00	1.44145	1.44475	1.43429	1.43645
Jan 12, 2025 00:00	1.44195	1.44226	1.44114	1.44151
Jan 10, 2025 00:00	1.44019	1.44432	1.43756	1.44282
Jan 09, 2025 00:00	1.43767	1.4405	1.4365	1.4402
Jan 08, 2025 00:00	1.43653	1.44097	1.43391	1.43773
Jan 07, 2025 00:00	1.43408	1.4371	1.42977	1.43658
Jan 06, 2025 00:00	1.44385	1.4445	1.42797	1.43412
Jan 05, 2025 00:00	1.44364	1.44503	1.44358	1.44391
Jan 03, 2025 00:00	1.44044	1.44638	1.43829	1.44448
Jan 02, 2025 00:00	1.43755	1.4442	1.4369	1.44045
Jan 01, 2025 00:00	1.43776	1.43846	1.43732	1.43754
Dec 31, 2024 00:00	1.43502	1.44095	1.4338	1.4383
Dec 30, 2024 00:00	1.44029	1.44326	1.43448	1.43505
Dec 29, 2024 00:00	1.44122	1.44152	1.44021	1.44031
Dec 27, 2024 00:00	1.44101	1.44495	1.4375	1.44144
Dec 26, 2024 00:00	1.43543	1.44207	1.43499	1.44095
Dec 25, 2024 00:00	1.436	1.43652	1.42075	1.43538
Dec 24, 2024 00:00	1.43617	1.44203	1.43547	1.4364
Dec 23, 2024 00:00	1.43602	1.44334	1.43489	1.43742
Dec 22, 2024 00:00	1.43623	1.43694	1.43587	1.43605
Dec 20, 2024 00:00	1.44026	1.44357	1.43353	1.43677
Dec 19, 2024 00:00	1.44617	1.44617	1.43443	1.4403
Dec 18, 2024 00:00	1.43102	1.44667	1.43046	1.44621
Dec 17, 2024 00:00	1.42346	1.43237	1.42317	1.431
Dec 16, 2024 00:00	1.42263	1.42694	1.42168	1.4235
Dec 15, 2024 00:00	1.42232	1.42366	1.42232	1.42264
Dec 13, 2024 00:00	1.42157	1.42451	1.42094	1.42386
Dec 12, 2024 00:00	1.41848	1.42278	1.4162	1.4216
Dec 11, 2024 00:00	1.41612	1.41675	1.41478	1.41486
Dec 10, 2024 00:00	1.41748	1.4195	1.41554	1.41751
Dec 09, 2024 00:00	1.41478	1.41754	1.40934	1.4175
Dec 08, 2024 00:00	1.41522	1.41649	1.41477	1.41483
Dec 05, 2024 00:00	1.40723	1.40796	1.40104	1.40195
Dec 04, 2024 00:00	1.40652	1.40833	1.40517	1.40724
Dec 03, 2024 00:00	1.40243	1.40762	1.4023	1.40654
Dec 02, 2024 00:00	1.40137	1.40896	1.40128	1.40465
Dec 01, 2024 00:00	1.3989	1.40184	1.39884	1.4014
Nov 28, 2024 00:00	1.40263	1.40318	1.39983	1.4008
Nov 27, 2024 00:00	1.40523	1.40781	1.40092	1.40266
Nov 26, 2024 00:00	1.40774	1.40798	1.40477	1.40526
Nov 25, 2024 00:00	1.39693	1.41205	1.39508	1.40985
Nov 24, 2024 00:00	1.39465	1.39519	1.3932	1.39336
Nov 21, 2024 00:00	1.39689	1.39844	1.39313	1.39844
Nov 20, 2024 00:00	1.39555	1.40148	1.39504	1.3969
Nov 19, 2024 00:00	1.40228	1.40367	1.39512	1.39556
Nov 18, 2024 00:00	1.40859	1.41029	1.4004	1.40228
Nov 17, 2024 00:00	1.40846	1.40907	1.40813	1.40868
Nov 14, 2024 00:00	1.39923	1.40715	1.39878	1.40617
Nov 13, 2024 00:00	1.39452	1.4003	1.39302	1.39922
Nov 12, 2024 00:00	1.39209	1.39676	1.39158	1.39453
Nov 11, 2024 00:00	1.39309	1.39506	1.39144	1.39206
Nov 10, 2024 00:00	1.39033	1.39146	1.39007	1.39102
Nov 08, 2024 00:00	1.38681	1.3928	1.21846	1.30978
Nov 07, 2024 00:00	1.39381	1.39427	1.38052	1.3864
Nov 06, 2024 00:00	1.38859	1.39585	1.3873	1.39471
Nov 05, 2024 00:00	1.39017	1.3908	1.37794	1.38321
Nov 04, 2024 00:00	1.3914	1.3932	1.38243	1.39
Nov 03, 2024 00:00	1.39163	1.39267	1.39158	1.39205
Nov 01, 2024 00:00	1.39352	1.3961	1.26729	1.29301
Oct 31, 2024 00:00	1.39101	1.3945	1.3889	1.3933
Oct 30, 2024 00:00	1.39147	1.39403	1.3848	1.39089
Oct 29, 2024 00:00	1.3886	1.39295	1.38615	1.39127
Oct 28, 2024 00:00	1.38942	1.39082	1.38528	1.3887
Oct 27, 2024 00:00	1.38838	1.38973	1.38803	1.3896
Oct 25, 2024 00:00	1.38531	1.38974	1.26484	1.26484
Oct 24, 2024 00:00	1.3833	1.38686	1.381	1.38534
Oct 23, 2024 00:00	1.3819	1.3863	1.37857	1.38369
Oct 22, 2024 00:00	1.3834	1.3838	1.38071	1.3815
Oct 21, 2024 00:00	1.38	1.38498	1.37994	1.38341
Oct 20, 2024 00:00	1.37985	1.38051	1.37967	1.37998
Oct 18, 2024 00:00	1.3795	1.38147	1.37635	1.37843
Oct 17, 2024 00:00	1.3753	1.38013	1.3745	1.37965
Oct 16, 2024 00:00	1.37854	1.3793	1.37449	1.37563
Oct 15, 2024 00:00	1.38025	1.38388	1.37697	1.37809
Oct 14, 2024 00:00	1.37844	1.38051	1.37538	1.38027
Oct 13, 2024 00:00	1.37781	1.37854	1.37763	1.37828
Oct 11, 2024 00:00	1.37454	1.3783	1.3723	1.37504
Oct 10, 2024 00:00	1.371	1.37753	1.37043	1.37459
Oct 09, 2024 00:00	1.36548	1.37189	1.36469	1.371
Oct 08, 2024 00:00	1.3621	1.3675	1.3609	1.36536
Oct 07, 2024 00:00	1.35825	1.36394	1.35498	1.36208
Oct 06, 2024 00:00	1.35595	1.35822	1.35533	1.35804
Oct 04, 2024 00:00	1.35486	1.35909	1.33218	1.33218
Oct 03, 2024 00:00	1.35074	1.35599	1.35058	1.35488
Oct 02, 2024 00:00	1.34949	1.351	1.34722	1.35074
Oct 01, 2024 00:00	1.35254	1.35396	1.34806	1.34945
Sep 30, 2024 00:00	1.351	1.35378	1.34894	1.35255
Sep 29, 2024 00:00	1.35006	1.35129	1.34995	1.35097
Sep 27, 2024 00:00	1.34761	1.35264	1.33391	1.33391
Sep 26, 2024 00:00	1.34836	1.34894	1.3403	1.34771
Sep 25, 2024 00:00	1.34202	1.3501	1.3417	1.3482
Sep 24, 2024 00:00	1.353	1.3532	1.34203	1.34208
Sep 23, 2024 00:00	1.35657	1.35822	1.34868	1.35297
Sep 22, 2024 00:00	1.35512	1.35693	1.35512	1.35659
Sep 20, 2024 00:00	1.35625	1.3598	1.33304	1.34957
Sep 19, 2024 00:00	1.36085	1.36473	1.34817	1.35625
Sep 18, 2024 00:00	1.35938	1.36228	1.35059	1.3608
Sep 17, 2024 00:00	1.35863	1.36165	1.3579	1.35937
Sep 16, 2024 00:00	1.35791	1.36078	1.35664	1.35869
Sep 15, 2024 00:00	1.35934	1.35941	1.35774	1.35789
Sep 13, 2024 00:00	1.3572	1.35998	1.3397	1.33978
Sep 12, 2024 00:00	1.35783	1.36044	1.35536	1.35754
Sep 11, 2024 00:00	1.36096	1.36229	1.35375	1.3577
Sep 10, 2024 00:00	1.3564	1.3617	1.3559	1.36105
Sep 09, 2024 00:00	1.35626	1.3577	1.35336	1.35648
Sep 08, 2024 00:00	1.35587	1.35702	1.35579	1.35635
Sep 06, 2024 00:00	1.34987	1.35823	1.30633	1.30633
Sep 05, 2024 00:00	1.35079	1.35251	1.34836	1.34991
Sep 04, 2024 00:00	1.35435	1.35653	1.34446	1.3508
Sep 03, 2024 00:00	1.34976	1.35623	1.34567	1.35433
Sep 02, 2024 00:00	1.34915	1.35057	1.34852	1.34981
Aug 30, 2024 00:00	1.3489	1.35091	1.32648	1.32719
Aug 29, 2024 00:00	1.34763	1.34906	1.3447	1.34891
Aug 28, 2024 00:00	1.34471	1.34882	1.3439	1.3477
Aug 27, 2024 00:00	1.34819	1.34883	1.34022	1.34473
Aug 26, 2024 00:00	1.35079	1.35141	1.34419	1.3482
Aug 23, 2024 00:00	1.36034	1.3605	1.34136	1.34136
Aug 22, 2024 00:00	1.35833	1.3619	1.357	1.36036
Aug 21, 2024 00:00	1.3617	1.36232	1.3497	1.35835
Aug 20, 2024 00:00	1.36309	1.3677	1.35464	1.36169
Aug 19, 2024 00:00	1.3678	1.3685	1.35735	1.36307
Aug 16, 2024 00:00	1.37336	1.37368	1.36396	1.36621
Aug 15, 2024 00:00	1.37167	1.37381	1.36877	1.3734
Aug 14, 2024 00:00	1.37089	1.37241	1.36803	1.37166
Aug 13, 2024 00:00	1.37407	1.37475	1.3686	1.37091
Aug 12, 2024 00:00	1.3735	1.3748	1.3716	1.37411
Aug 09, 2024 00:00	1.37354	1.3755	1.36827	1.36879
Aug 08, 2024 00:00	1.37515	1.37655	1.36908	1.37355
Aug 07, 2024 00:00	1.37865	1.3791	1.3719	1.3751
Aug 06, 2024 00:00	1.38049	1.38555	1.37085	1.37865
Aug 05, 2024 00:00	1.38822	1.39461	1.37573	1.38053
Aug 02, 2024 00:00	1.38809	1.38882	1.38278	1.38398
Aug 01, 2024 00:00	1.38081	1.3889	1.37933	1.38809
Jul 31, 2024 00:00	1.3848	1.3859	1.37787	1.38082
Jul 30, 2024 00:00	1.38555	1.3865	1.38007	1.3846
Jul 29, 2024 00:00	1.38302	1.38648	1.3814	1.38558
Jul 26, 2024 00:00	1.38185	1.385	1.36908	1.3734
Jul 25, 2024 00:00	1.38119	1.38482	1.3795	1.3819
Jul 24, 2024 00:00	1.3786	1.38161	1.37746	1.38112
Jul 23, 2024 00:00	1.3761	1.37871	1.3751	1.3783
Jul 22, 2024 00:00	1.3707	1.37746	1.3705	1.37613
Jul 19, 2024 00:00	1.37033	1.37475	1.36112	1.36112
Jul 18, 2024 00:00	1.36776	1.37184	1.36163	1.3701
Jul 17, 2024 00:00	1.3671	1.3702	1.36505	1.3678
Jul 16, 2024 00:00	1.36777	1.3708	1.36523	1.36713
Jul 15, 2024 00:00	1.36469	1.3701	1.3628	1.36778
Jul 12, 2024 00:00	1.36239	1.3643	1.34775	1.34805
Jul 11, 2024 00:00	1.36186	1.36476	1.35783	1.3624
Jul 10, 2024 00:00	1.3632	1.3643	1.35994	1.3617
Jul 09, 2024 00:00	1.36299	1.36484	1.35949	1.3632
Jul 08, 2024 00:00	1.364	1.36471	1.35655	1.36295
Jul 05, 2024 00:00	1.36147	1.36531	1.35444	1.35467
Jul 04, 2024 00:00	1.36331	1.3639	1.36014	1.36152
Jul 03, 2024 00:00	1.36774	1.36865	1.36057	1.36331
Jul 02, 2024 00:00	1.37379	1.3755	1.3665	1.36774
Jul 01, 2024 00:00	1.36741	1.37482	1.3661	1.37378
Jun 28, 2024 00:00	1.36995	1.3734	1.36482	1.36507
Jun 27, 2024 00:00	1.37046	1.37123	1.3674	1.3698
Jun 26, 2024 00:00	1.3659	1.37076	1.3648	1.37047
Jun 25, 2024 00:00	1.36579	1.36804	1.36063	1.36611
Jun 24, 2024 00:00	1.37	1.3708	1.36445	1.36578
Jun 21, 2024 00:00	1.36842	1.37176	1.36505	1.3691
Jun 20, 2024 00:00	1.37065	1.3721	1.36686	1.36847
Jun 19, 2024 00:00	1.37168	1.3726	1.36777	1.3705
Jun 18, 2024 00:00	1.37137	1.3757	1.3707	1.37168
Jun 17, 2024 00:00	1.37346	1.37642	1.3711	1.37139
Jun 14, 2024 00:00	1.3744	1.37792	1.36429	1.37018
Jun 13, 2024 00:00	1.37214	1.37634	1.36541	1.37442
Jun 12, 2024 00:00	1.37549	1.3762	1.36577	1.37212
Jun 11, 2024 00:00	1.37602	1.37915	1.3745	1.37546
Jun 10, 2024 00:00	1.3759	1.37817	1.3747	1.37601
Jun 07, 2024 00:00	1.36678	1.37673	1.36544	1.37394
Jun 06, 2024 00:00	1.36899	1.37098	1.36538	1.36682
Jun 05, 2024 00:00	1.36764	1.37415	1.3663	1.36901
Jun 04, 2024 00:00	1.36288	1.36988	1.3618	1.36766
Jun 03, 2024 00:00	1.36192	1.36685	1.36	1.36284
May 31, 2024 00:00	1.36834	1.36894	1.35413	1.3628
May 30, 2024 00:00	1.3717	1.37345	1.3658	1.36833
May 29, 2024 00:00	1.36469	1.3723	1.3644	1.37169
May 28, 2024 00:00	1.36281	1.3654	1.3612	1.36469
May 27, 2024 00:00	1.36696	1.36704	1.3581	1.36282
May 24, 2024 00:00	1.37325	1.37381	1.3646	1.3674
May 23, 2024 00:00	1.36901	1.37433	1.36244	1.37326
May 22, 2024 00:00	1.36406	1.36979	1.362	1.36901
May 21, 2024 00:00	1.36228	1.36752	1.35845	1.3641
May 20, 2024 00:00	1.36085	1.36352	1.3594	1.36232
May 17, 2024 00:00	1.36144	1.36436	1.3599	1.3611
May 16, 2024 00:00	1.35976	1.3641	1.3588	1.36146
May 15, 2024 00:00	1.36533	1.3661	1.35622	1.35974
May 14, 2024 00:00	1.36662	1.36899	1.3631	1.36534
May 13, 2024 00:00	1.36772	1.36896	1.3651	1.36658
May 10, 2024 00:00	1.36778	1.36902	1.36	1.36672
May 09, 2024 00:00	1.37281	1.37378	1.36679	1.36774
May 08, 2024 00:00	1.37334	1.3763	1.37057	1.37277
May 07, 2024 00:00	1.36651	1.37412	1.3658	1.3733
May 06, 2024 00:00	1.36914	1.3697	1.35956	1.36647
May 03, 2024 00:00	1.36652	1.36912	1.3608	1.3685
May 02, 2024 00:00	1.37202	1.37295	1.36568	1.3666
May 01, 2024 00:00	1.37773	1.37827	1.36913	1.37305
Apr 30, 2024 00:00	1.36673	1.37846	1.366	1.3777
Apr 29, 2024 00:00	1.36554	1.36768	1.36142	1.3665
