						
Apr 26, 2024 00:00	1.36589	1.36956	1.35527	1.3679
Apr 25, 2024 00:00	1.37037	1.37308	1.36438	1.36594
Apr 24, 2024 00:00	1.36615	1.37287	1.3652	1.3702
Apr 23, 2024 00:00	1.37	1.37142	1.36324	1.36617
Apr 22, 2024 00:00	1.37388	1.37497	1.3684	1.3699
Apr 19, 2024 00:00	1.37707	1.3804	1.36544	1.3797
Apr 18, 2024 00:00	1.37709	1.37813	1.37266	1.37707
Apr 17, 2024 00:00	1.38188	1.38376	1.37107	1.37711
Apr 16, 2024 00:00	1.3786	1.38459	1.3772	1.3819
Apr 15, 2024 00:00	1.37586	1.37933	1.3723	1.37865
Apr 12, 2024 00:00	1.36867	1.3787	1.3495	1.3773
Apr 11, 2024 00:00	1.3687	1.37257	1.3659	1.3686
Apr 10, 2024 00:00	1.35725	1.3703	1.3555	1.36885
Apr 09, 2024 00:00	1.35706	1.35985	1.3545	1.35728
Apr 08, 2024 00:00	1.36039	1.36166	1.3516	1.35707
Apr 05, 2024 00:00	1.35436	1.36474	1.3538	1.3588
Apr 04, 2024 00:00	1.35238	1.3559	1.3475	1.35435
Apr 03, 2024 00:00	1.3564	1.3589	1.34959	1.3524
Apr 02, 2024 00:00	1.3571	1.35844	1.35226	1.35642
Apr 01, 2024 00:00	1.35214	1.35863	1.3512	1.35737
Mar 29, 2024 00:00	1.3536	1.35613	1.3028	1.3539
Mar 28, 2024 00:00	1.35852	1.36137	1.35093	1.35363
Mar 27, 2024 00:00	1.35819	1.3608	1.3562	1.3583
Mar 26, 2024 00:00	1.35854	1.35904	1.34908	1.35819
Mar 25, 2024 00:00	1.36115	1.36136	1.3568	1.3585
Mar 22, 2024 00:00	1.35274	1.3635	1.3517	1.3604
Mar 21, 2024 00:00	1.34729	1.35414	1.3454	1.35274
Mar 20, 2024 00:00	1.35742	1.3605	1.3469	1.34728
Mar 19, 2024 00:00	1.35348	1.36134	1.3532	1.3574
Mar 18, 2024 00:00	1.35458	1.3553	1.3498	1.3535
Mar 15, 2024 00:00	1.35365	1.35516	1.33024	1.3527
Mar 14, 2024 00:00	1.34653	1.3542	1.3447	1.3534
Mar 13, 2024 00:00	1.34931	1.34984	1.3457	1.3463
Mar 12, 2024 00:00	1.34773	1.35254	1.34557	1.34931
Mar 11, 2024 00:00	1.34804	1.35096	1.3467	1.3475
Mar 08, 2024 00:00	1.34526	1.34978	1.335	1.335
Mar 07, 2024 00:00	1.35117	1.35253	1.26239	1.34528
Mar 06, 2024 00:00	1.359	1.35997	1.34719	1.35118
Mar 05, 2024 00:00	1.35757	1.36049	1.3554	1.359
Mar 04, 2024 00:00	1.35508	1.35837	1.3543	1.3574
Mar 01, 2024 00:00	1.35682	1.3602	1.35265	1.3562
Feb 29, 2024 00:00	1.35774	1.35974	1.35165	1.3569
Feb 28, 2024 00:00	1.35313	1.3606	1.3525	1.35775
Feb 27, 2024 00:00	1.35013	1.35392	1.3482	1.35312
Feb 26, 2024 00:00	1.35102	1.35285	1.34687	1.35013
Feb 23, 2024 00:00	1.34824	1.3541	1.33968	1.34207
Feb 22, 2024 00:00	1.3495	1.35075	1.3438	1.348
Feb 21, 2024 00:00	1.35235	1.35362	1.3484	1.3493
Feb 20, 2024 00:00	1.34991	1.35296	1.347	1.35232
Feb 19, 2024 00:00	1.34774	1.3501	1.3466	1.3497
Feb 16, 2024 00:00	1.34655	1.35078	1.33933	1.34052
Feb 15, 2024 00:00	1.35382	1.35513	1.3458	1.34652
Feb 14, 2024 00:00	1.35658	1.35721	1.3529	1.35382
Feb 13, 2024 00:00	1.34554	1.35859	1.34315	1.35656
Feb 12, 2024 00:00	1.34575	1.3475	1.3427	1.34554
Feb 09, 2024 00:00	1.3458	1.3482	1.33262	1.33921
Feb 08, 2024 00:00	1.34621	1.34928	1.34188	1.34598
Feb 07, 2024 00:00	1.34897	1.3493	1.3453	1.34622
Feb 06, 2024 00:00	1.35432	1.35434	1.34561	1.34892
Feb 05, 2024 00:00	1.34696	1.3547	1.3464	1.35433
Feb 02, 2024 00:00	1.3384	1.34754	1.3363	1.34292
Feb 01, 2024 00:00	1.3432	1.34357	1.33613	1.33844
Jan 31, 2024 00:00	1.34015	1.34462	1.33512	1.34317
Jan 30, 2024 00:00	1.34111	1.34463	1.3355	1.34013
Jan 29, 2024 00:00	1.34555	1.34652	1.33994	1.34114
Jan 26, 2024 00:00	1.34797	1.34829	1.33196	1.33707
Jan 25, 2024 00:00	1.35254	1.35344	1.34449	1.34793
Jan 24, 2024 00:00	1.34562	1.35283	1.3428	1.35253
Jan 23, 2024 00:00	1.3478	1.3492	1.3451	1.3456
Jan 22, 2024 00:00	1.34319	1.3487	1.3413	1.34779
Jan 19, 2024 00:00	1.34849	1.3502	1.34045	1.34124
Jan 18, 2024 00:00	1.35013	1.35277	1.34741	1.3485
Jan 17, 2024 00:00	1.34893	1.35418	1.3394	1.35014
Jan 16, 2024 00:00	1.34358	1.3502	1.3433	1.3488
Jan 15, 2024 00:00	1.34065	1.34484	1.338	1.34357
Jan 12, 2024 00:00	1.33782	1.3412	1.3341	1.33591
Jan 11, 2024 00:00	1.33796	1.34427	1.33271	1.33783
Jan 10, 2024 00:00	1.33892	1.33943	1.3363	1.33796
Jan 09, 2024 00:00	1.33509	1.34149	1.3338	1.33894
Jan 08, 2024 00:00	1.33595	1.34051	1.33398	1.33509
Jan 05, 2024 00:00	1.3356	1.33985	1.32626	1.3365
Jan 04, 2024 00:00	1.33483	1.3366	1.3315	1.33557
Jan 03, 2024 00:00	1.33213	1.3372	1.3315	1.33481
Jan 02, 2024 00:00	1.32443	1.3334	1.3226	1.33214
Jan 01, 2024 00:00	1.3249	1.3325	1.28984	1.32441
Dec 29, 2023 00:00	1.32301	1.32652	1.30048	1.30958
Dec 28, 2023 00:00	1.32045	1.3239	1.31546	1.3228
Dec 27, 2023 00:00	1.31965	1.32193	1.3175	1.32045
Dec 26, 2023 00:00	1.32516	1.32618	1.31795	1.31949
Dec 25, 2023 00:00	1.32592	1.3304	1.31449	1.32517
Dec 22, 2023 00:00	1.32839	1.3295	1.207	1.3295
Dec 21, 2023 00:00	1.33581	1.33596	1.32138	1.32839
Dec 20, 2023 00:00	1.33384	1.3373	1.331	1.33592
Dec 19, 2023 00:00	1.3398	1.34001	1.32884	1.3336
Dec 18, 2023 00:00	1.33816	1.34089	1.3347	1.33977
Dec 15, 2023 00:00	1.34039	1.34143	1.33005	1.3395
Dec 14, 2023 00:00	1.35099	1.35099	1.3392	1.34043
Dec 13, 2023 00:00	1.3585	1.36081	1.34744	1.35097
Dec 12, 2023 00:00	1.3576	1.36184	1.35391	1.3585
Dec 11, 2023 00:00	1.35809	1.3605	1.35465	1.35784
Dec 08, 2023 00:00	1.3595	1.361	1.34359	1.3592
Dec 07, 2023 00:00	1.359	1.36193	1.35644	1.35964
Dec 06, 2023 00:00	1.35918	1.3597	1.3548	1.35918
Dec 05, 2023 00:00	1.35393	1.35943	1.3534	1.35918
Dec 04, 2023 00:00	1.34886	1.35619	1.34861	1.3538
Dec 01, 2023 00:00	1.35565	1.35569	1.34327	1.3495
Nov 30, 2023 00:00	1.3592	1.36265	1.34957	1.3555
Nov 29, 2023 00:00	1.35656	1.36145	1.3539	1.35921
Nov 28, 2023 00:00	1.36053	1.36134	1.3557	1.3563
Nov 27, 2023 00:00	1.36312	1.36607	1.3597	1.3604
Nov 24, 2023 00:00	1.36958	1.3712	1.35472	1.3643
Nov 23, 2023 00:00	1.36925	1.37111	1.3648	1.36957
Nov 22, 2023 00:00	1.3698	1.37655	1.36796	1.369
Nov 21, 2023 00:00	1.3726	1.37311	1.3679	1.36992
Nov 20, 2023 00:00	1.37205	1.37494	1.3687	1.3726
Nov 17, 2023 00:00	1.37521	1.37708	1.35484	1.3719
Nov 16, 2023 00:00	1.36833	1.37768	1.3675	1.3751
Nov 15, 2023 00:00	1.36992	1.37099	1.3653	1.36834
Nov 14, 2023 00:00	1.38009	1.3844	1.36268	1.36994
Nov 13, 2023 00:00	1.3797	1.38315	1.37539	1.38008
Nov 10, 2023 00:00	1.38086	1.38546	1.37165	1.3797
Nov 09, 2023 00:00	1.37903	1.38164	1.3744	1.3807
Nov 08, 2023 00:00	1.37685	1.3815	1.3752	1.37902
Nov 07, 2023 00:00	1.36975	1.37824	1.3692	1.3767
Nov 06, 2023 00:00	1.366	1.3705	1.3627	1.3696
Nov 03, 2023 00:00	1.37469	1.37599	1.34155	1.3669
Nov 02, 2023 00:00	1.3834	1.38517	1.3734	1.37471
Nov 01, 2023 00:00	1.3877	1.38987	1.38321	1.38344
Oct 31, 2023 00:00	1.38293	1.3892	1.3811	1.38781
Oct 30, 2023 00:00	1.38633	1.38663	1.37573	1.383
Oct 27, 2023 00:00	1.38162	1.38806	1.3793	1.3879
Oct 26, 2023 00:00	1.38026	1.3846	1.3787	1.3815
Oct 25, 2023 00:00	1.37418	1.381	1.37111	1.38025
Oct 24, 2023 00:00	1.36886	1.37543	1.3659	1.3741
Oct 23, 2023 00:00	1.37052	1.37365	1.3665	1.36887
Oct 20, 2023 00:00	1.37159	1.3734	1.36662	1.3728
Oct 19, 2023 00:00	1.37124	1.37406	1.3677	1.37155
Oct 18, 2023 00:00	1.36528	1.3717	1.3615	1.37125
Oct 17, 2023 00:00	1.36149	1.3703	1.3607	1.36528
Oct 16, 2023 00:00	1.36432	1.36554	1.3604	1.3614
Oct 13, 2023 00:00	1.36845	1.36887	1.35875	1.3666
Oct 12, 2023 00:00	1.35958	1.37006	1.35697	1.36844
Oct 11, 2023 00:00	1.35838	1.36236	1.35436	1.35956
Oct 10, 2023 00:00	1.35802	1.3617	1.3567	1.35837
Oct 09, 2023 00:00	1.36619	1.36761	1.35665	1.3578
Oct 06, 2023 00:00	1.37057	1.37447	1.35363	1.368
Oct 05, 2023 00:00	1.37441	1.37856	1.36996	1.37056
Oct 04, 2023 00:00	1.37094	1.37795	1.36727	1.3743
Oct 03, 2023 00:00	1.36758	1.3736	1.3673	1.37092
Oct 02, 2023 00:00	1.35725	1.3685	1.3559	1.36758
Sep 29, 2023 00:00	1.34908	1.3588	1.34143	1.3588
Sep 28, 2023 00:00	1.34997	1.35163	1.33724	1.34907
Sep 27, 2023 00:00	1.35191	1.3543	1.3489	1.35002
Sep 26, 2023 00:00	1.34504	1.3528	1.3447	1.35195
Sep 25, 2023 00:00	1.34772	1.3492	1.3446	1.34503
Sep 22, 2023 00:00	1.34764	1.3504	1.33424	1.3489
Sep 21, 2023 00:00	1.34771	1.35236	1.343	1.34765
Sep 20, 2023 00:00	1.344	1.3478	1.3393	1.34773
Sep 19, 2023 00:00	1.34866	1.3488	1.33729	1.34428
Sep 18, 2023 00:00	1.3522	1.35278	1.347	1.34866
Sep 15, 2023 00:00	1.35157	1.35496	1.33245	1.3534
Sep 14, 2023 00:00	1.35524	1.35539	1.34872	1.35156
Sep 13, 2023 00:00	1.35526	1.35859	1.34994	1.35523
Sep 12, 2023 00:00	1.35795	1.35928	1.35321	1.35526
Sep 11, 2023 00:00	1.36283	1.36353	1.35431	1.35796
Sep 08, 2023 00:00	1.36826	1.36893	1.34861	1.3656
Sep 07, 2023 00:00	1.36391	1.36944	1.36122	1.36826
Sep 06, 2023 00:00	1.36395	1.36757	1.35932	1.3639
Sep 05, 2023 00:00	1.3599	1.36695	1.35809	1.3637
Sep 04, 2023 00:00	1.35907	1.3605	1.3575	1.35991
Sep 01, 2023 00:00	1.35103	1.3613	1.3488	1.3568
Aug 31, 2023 00:00	1.35346	1.3558	1.34991	1.35103
Aug 30, 2023 00:00	1.35585	1.35749	1.34888	1.35345
Aug 29, 2023 00:00	1.36004	1.36372	1.35374	1.35585
Aug 28, 2023 00:00	1.3594	1.36118	1.35479	1.36002
Aug 25, 2023 00:00	1.35863	1.36394	1.3567	1.3606
Aug 24, 2023 00:00	1.35235	1.35884	1.3508	1.35864
Aug 23, 2023 00:00	1.35495	1.3604	1.3518	1.35237
Aug 22, 2023 00:00	1.35461	1.35644	1.3511	1.35496
Aug 21, 2023 00:00	1.35416	1.3573	1.3493	1.3546
Aug 18, 2023 00:00	1.35452	1.35749	1.35198	1.3566
Aug 17, 2023 00:00	1.35366	1.35521	1.34921	1.35452
Aug 16, 2023 00:00	1.34902	1.35447	1.3473	1.35365
Aug 15, 2023 00:00	1.34589	1.35014	1.34388	1.34902
Aug 14, 2023 00:00	1.34399	1.348	1.34203	1.34588
Aug 11, 2023 00:00	1.34442	1.34945	1.32802	1.3437
Aug 10, 2023 00:00	1.34191	1.3458	1.3371	1.3444
Aug 09, 2023 00:00	1.34256	1.34541	1.3403	1.34191
Aug 08, 2023 00:00	1.33713	1.35021	1.3365	1.3425
Aug 07, 2023 00:00	1.33754	1.34	1.33038	1.3369
Aug 04, 2023 00:00	1.33505	1.33935	1.3222	1.3381
Aug 03, 2023 00:00	1.33434	1.33779	1.3327	1.33507
Aug 02, 2023 00:00	1.3269	1.33531	1.32683	1.33442
Aug 01, 2023 00:00	1.31929	1.33	1.3184	1.32683
Jul 31, 2023 00:00	1.32515	1.32611	1.3149	1.3193
Jul 28, 2023 00:00	1.32268	1.32528	1.21706	1.3248
Jul 27, 2023 00:00	1.32044	1.32431	1.3137	1.3225
Jul 26, 2023 00:00	1.31864	1.3238	1.317	1.32047
Jul 25, 2023 00:00	1.31746	1.32095	1.3145	1.31873
Jul 24, 2023 00:00	1.32251	1.32283	1.3148	1.31747
Jul 21, 2023 00:00	1.31737	1.3229	1.3152	1.3229
Jul 20, 2023 00:00	1.3163	1.31945	1.3117	1.31739
Jul 19, 2023 00:00	1.31662	1.3193	1.3154	1.31629
Jul 18, 2023 00:00	1.32012	1.32431	1.316	1.31663
Jul 17, 2023 00:00	1.32263	1.3232	1.31326	1.32013
Jul 14, 2023 00:00	1.31126	1.3231	1.309	1.3229
Jul 13, 2023 00:00	1.31831	1.31943	1.3095	1.31124
Jul 12, 2023 00:00	1.32277	1.32339	1.31113	1.3183
Jul 11, 2023 00:00	1.32734	1.329	1.3222	1.32287
Jul 10, 2023 00:00	1.32779	1.33041	1.3267	1.3273
Jul 07, 2023 00:00	1.33644	1.3387	1.32069	1.3295
Jul 06, 2023 00:00	1.32851	1.3383	1.3273	1.33647
Jul 05, 2023 00:00	1.32232	1.3288	1.3217	1.32849
Jul 04, 2023 00:00	1.32477	1.32563	1.32026	1.32232
Jul 03, 2023 00:00	1.32494	1.3274	1.3228	1.32476
Jun 30, 2023 00:00	1.3251	1.3284	1.30475	1.30768
Jun 29, 2023 00:00	1.32526	1.32853	1.3203	1.3251
Jun 28, 2023 00:00	1.31969	1.32762	1.3187	1.32527
Jun 27, 2023 00:00	1.31515	1.3199	1.3114	1.31967
Jun 26, 2023 00:00	1.3165	1.3177	1.3134	1.31506
Jun 23, 2023 00:00	1.31467	1.32258	1.3141	1.3212
Jun 22, 2023 00:00	1.31605	1.318	1.3137	1.31468
Jun 21, 2023 00:00	1.32247	1.32457	1.31502	1.31601
Jun 20, 2023 00:00	1.32098	1.327	1.3203	1.32247
Jun 19, 2023 00:00	1.3198	1.323	1.3177	1.321
Jun 16, 2023 00:00	1.32221	1.3239	1.31283	1.3223
Jun 15, 2023 00:00	1.3327	1.3355	1.31813	1.3222
Jun 14, 2023 00:00	1.33134	1.33526	1.32426	1.33272
Jun 13, 2023 00:00	1.33641	1.3378	1.3284	1.33142
Jun 12, 2023 00:00	1.33374	1.3384	1.3313	1.33632
Jun 09, 2023 00:00	1.33619	1.3402	1.32455	1.3401
Jun 08, 2023 00:00	1.33702	1.33876	1.33295	1.3361
Jun 07, 2023 00:00	1.33979	1.34266	1.33202	1.3371
Jun 06, 2023 00:00	1.34482	1.34522	1.3389	1.33981
Jun 05, 2023 00:00	1.34284	1.34617	1.3415	1.34483
Jun 02, 2023 00:00	1.34444	1.34509	1.33256	1.33266
Jun 01, 2023 00:00	1.35653	1.3585	1.34271	1.3443
May 31, 2023 00:00	1.3597	1.3652	1.35608	1.35654
May 30, 2023 00:00	1.3604	1.36133	1.3565	1.35996
May 29, 2023 00:00	1.36085	1.3613	1.356	1.36036
May 26, 2023 00:00	1.36435	1.36544	1.34146	1.34146
May 25, 2023 00:00	1.35893	1.3647	1.35822	1.36434
May 24, 2023 00:00	1.35003	1.36053	1.3493	1.3589
May 23, 2023 00:00	1.35029	1.35486	1.34675	1.34994
May 22, 2023 00:00	1.349	1.35186	1.34816	1.3503
May 19, 2023 00:00	1.34976	1.3524	1.33757	1.3493
May 18, 2023 00:00	1.34667	1.35244	1.34479	1.34977
May 17, 2023 00:00	1.34762	1.35356	1.3429	1.34667
May 16, 2023 00:00	1.3466	1.34936	1.33784	1.34771
May 15, 2023 00:00	1.35556	1.35674	1.34559	1.3466
May 12, 2023 00:00	1.34952	1.3656	1.33947	1.3654
May 11, 2023 00:00	1.33721	1.3497	1.3361	1.3495
May 10, 2023 00:00	1.33753	1.3415	1.3333	1.33721
May 09, 2023 00:00	1.33721	1.34064	1.3363	1.33751
May 08, 2023 00:00	1.33795	1.33872	1.33111	1.3372
May 05, 2023 00:00	1.35238	1.35293	1.33502	1.3474
May 04, 2023 00:00	1.36311	1.36321	1.3517	1.35237
May 03, 2023 00:00	1.36202	1.36392	1.35791	1.3631
May 02, 2023 00:00	1.35522	1.36376	1.3526	1.36201
May 01, 2023 00:00	1.35605	1.3583	1.34818	1.35521
Apr 28, 2023 00:00	1.35997	1.36678	1.23809	1.3651
Apr 27, 2023 00:00	1.36305	1.36452	1.35778	1.35997
Apr 26, 2023 00:00	1.36184	1.3651	1.3597	1.36307
Apr 25, 2023 00:00	1.35334	1.3648	1.3522	1.36184
Apr 24, 2023 00:00	1.35406	1.35674	1.35098	1.3531
Apr 21, 2023 00:00	1.3481	1.3676	1.34674	1.3675
Apr 20, 2023 00:00	1.34683	1.349	1.344	1.34808
Apr 19, 2023 00:00	1.33911	1.3471	1.3382	1.34682
Apr 18, 2023 00:00	1.33943	1.33993	1.3357	1.33909
Apr 17, 2023 00:00	1.33658	1.34202	1.334	1.3392
Apr 14, 2023 00:00	1.33402	1.3516	1.23576	1.3515
Apr 13, 2023 00:00	1.34399	1.3468	1.33302	1.334
Apr 12, 2023 00:00	1.34631	1.34891	1.34105	1.344
Apr 11, 2023 00:00	1.35035	1.3516	1.34521	1.34633
Apr 10, 2023 00:00	1.35028	1.35537	1.3482	1.35034
Apr 07, 2023 00:00	1.3495	1.3558	1.34354	1.3556
Apr 06, 2023 00:00	1.34543	1.35058	1.345	1.3495
Apr 05, 2023 00:00	1.34392	1.3486	1.34196	1.3452
Apr 04, 2023 00:00	1.34368	1.34673	1.34054	1.34382
Apr 03, 2023 00:00	1.35018	1.35362	1.34034	1.34369
Mar 31, 2023 00:00	1.35219	1.35643	1.344	1.3524
Mar 30, 2023 00:00	1.35665	1.35809	1.3513	1.35219
Mar 29, 2023 00:00	1.35931	1.36164	1.35398	1.35663
Mar 28, 2023 00:00	1.36552	1.36949	1.35813	1.35928
Mar 27, 2023 00:00	1.37271	1.37451	1.36426	1.3654
Mar 24, 2023 00:00	1.37169	1.3805	1.35356	1.38
Mar 23, 2023 00:00	1.37198	1.37333	1.3628	1.3717
Mar 22, 2023 00:00	1.37091	1.3745	1.36561	1.372
Mar 21, 2023 00:00	1.36722	1.37372	1.3642	1.37092
Mar 20, 2023 00:00	1.37113	1.37453	1.36482	1.36723
Mar 17, 2023 00:00	1.37199	1.37731	1.35578	1.3767
Mar 16, 2023 00:00	1.3766	1.37879	1.36893	1.37198
Mar 15, 2023 00:00	1.36889	1.38142	1.3658	1.37661
Mar 14, 2023 00:00	1.37396	1.37499	1.365	1.36891
Mar 13, 2023 00:00	1.37652	1.38017	1.3675	1.374
Mar 10, 2023 00:00	1.3831	1.38617	1.37054	1.3856
Mar 09, 2023 00:00	1.37994	1.3837	1.3751	1.383
Mar 08, 2023 00:00	1.37496	1.38147	1.37373	1.3799
Mar 07, 2023 00:00	1.3615	1.3761	1.3598	1.3748
Mar 06, 2023 00:00	1.36031	1.36286	1.358	1.36158
Mar 03, 2023 00:00	1.35973	1.36441	1.34913	1.3616
Mar 02, 2023 00:00	1.35897	1.3641	1.358	1.35972
Mar 01, 2023 00:00	1.36451	1.3659	1.35603	1.35898
Feb 28, 2023 00:00	1.35754	1.3648	1.35513	1.36452
Feb 27, 2023 00:00	1.35943	1.36241	1.35331	1.3573
Feb 24, 2023 00:00	1.35432	1.36654	1.35144	1.3633
Feb 23, 2023 00:00	1.35455	1.35811	1.35022	1.35432
Feb 22, 2023 00:00	1.3532	1.35679	1.34733	1.35454
Feb 21, 2023 00:00	1.34532	1.35491	1.34249	1.3533
Feb 20, 2023 00:00	1.3482	1.3495	1.34314	1.34531
Feb 17, 2023 00:00	1.34724	1.35371	1.33698	1.3472
Feb 16, 2023 00:00	1.33906	1.3479	1.3355	1.3473
Feb 15, 2023 00:00	1.33404	1.344	1.3338	1.33907
Feb 14, 2023 00:00	1.33347	1.33908	1.32737	1.33405
Feb 13, 2023 00:00	1.33757	1.3377	1.33126	1.33346
Feb 10, 2023 00:00	1.34489	1.3472	1.3283	1.3385
Feb 09, 2023 00:00	1.34453	1.34633	1.3371	1.34488
Feb 08, 2023 00:00	1.33907	1.34503	1.3358	1.3445
Feb 07, 2023 00:00	1.34417	1.34689	1.33432	1.33899
Feb 06, 2023 00:00	1.34029	1.34753	1.3394	1.34419
Feb 03, 2023 00:00	1.33202	1.34266	1.3316	1.3407
Feb 02, 2023 00:00	1.3333	1.33389	1.3295	1.3316
Feb 01, 2023 00:00	1.33082	1.33796	1.3261	1.3273
Jan 31, 2023 00:00	1.34127	1.34193	1.32945	1.3306
Jan 30, 2023 00:00	1.33391	1.3395	1.3314	1.3384
Jan 27, 2023 00:00	1.33183	1.3342	1.32049	1.3335
Jan 26, 2023 00:00	1.33232	1.33734	1.331	1.33161
Jan 25, 2023 00:00	1.33672	1.34279	1.3324	1.33798
Jan 24, 2023 00:00	1.33664	1.33793	1.33481	1.3371
Jan 23, 2023 00:00	1.33538	1.34176	1.3348	1.33702
Jan 20, 2023 00:00	1.34676	1.34974	1.3233	1.339
Jan 19, 2023 00:00	1.35093	1.35145	1.34088	1.34638
Jan 18, 2023 00:00	1.3356	1.35001	1.3353	1.34958
Jan 17, 2023 00:00	1.34001	1.3437	1.3368	1.339
Jan 16, 2023 00:00	1.3391	1.3416	1.3385	1.33979
Jan 13, 2023 00:00	1.33759	1.34396	1.3303	1.3398
Jan 12, 2023 00:00	1.34294	1.34587	1.33307	1.3376
Jan 11, 2023 00:00	1.34337	1.3445	1.3403	1.34293
Jan 10, 2023 00:00	1.33937	1.34453	1.3373	1.34336
Jan 09, 2023 00:00	1.34359	1.34439	1.3355	1.3392
Jan 06, 2023 00:00	1.35615	1.36643	1.33997	1.3446
Jan 05, 2023 00:00	1.34852	1.35954	1.34571	1.35625
Jan 04, 2023 00:00	1.36719	1.36741	1.34365	1.34851
Jan 03, 2023 00:00	1.35631	1.36849	1.3521	1.36718
Jan 02, 2023 00:00	1.35262	1.359	1.3316	1.35622