Jun 24, 2025 00:00	0.88927	0.89334	0.88861	0.89101
Jun 23, 2025 00:00	0.88572	0.89017	0.879	0.88923
Jun 22, 2025 00:00	0.88305	0.88611	0.88244	0.88566
Jun 20, 2025 00:00	0.8882	0.89057	0.88586	0.88591
Jun 19, 2025 00:00	0.88988	0.89142	0.88551	0.88818
Jun 18, 2025 00:00	0.88558	0.89265	0.88398	0.89118
Jun 17, 2025 00:00	0.88386	0.88821	0.88205	0.88682
Jun 16, 2025 00:00	0.88175	0.88736	0.87974	0.88379
Jun 15, 2025 00:00	0.87984	0.88218	0.87973	0.88174
Jun 13, 2025 00:00	0.8874	0.8874	0.88042	0.88219
Jun 12, 2025 00:00	0.8894	0.88976	0.88549	0.88736
Jun 11, 2025 00:00	0.89233	0.89376	0.88771	0.8894
Jun 10, 2025 00:00	0.89278	0.89473	0.89062	0.89231
Jun 09, 2025 00:00	0.88982	0.89333	0.88932	0.89279
Jun 08, 2025 00:00	0.88898	0.89027	0.88872	0.88977
Jun 06, 2025 00:00	0.88967	0.89035	0.88725	0.8898
Jun 05, 2025 00:00	0.88768	0.89186	0.88721	0.88973
Jun 04, 2025 00:00	0.88662	0.8897	0.88513	0.8877
Jun 03, 2025 00:00	0.89093	0.89106	0.88483	0.88657
Jun 02, 2025 00:00	0.88426	0.89113	0.88426	0.89096
Jun 01, 2025 00:00	0.88354	0.88507	0.88318	0.88428
May 30, 2025 00:00	0.88965	0.89067	0.88338	0.8839
May 29, 2025 00:00	0.88957	0.89111	0.88764	0.88965
May 28, 2025 00:00	0.89037	0.89117	0.88599	0.88961
May 27, 2025 00:00	0.8901	0.89144	0.88579	0.89037
May 26, 2025 00:00	0.89305	0.89511	0.89001	0.8901
May 25, 2025 00:00	0.8896	0.89326	0.8895	0.89304
May 23, 2025 00:00	0.88815	0.89312	0.88807	0.89126
May 22, 2025 00:00	0.89145	0.89431	0.8875	0.88818
May 21, 2025 00:00	0.89368	0.89675	0.89047	0.89147
May 20, 2025 00:00	0.90094	0.90099	0.89059	0.89365
May 19, 2025 00:00	0.89419	0.90115	0.89381	0.90084
May 18, 2025 00:00	0.89437	0.89485	0.89296	0.89425
May 16, 2025 00:00	0.89372	0.89712	0.89237	0.89581
May 15, 2025 00:00	0.89816	0.90122	0.89258	0.89375
May 14, 2025 00:00	0.90173	0.90433	0.89641	0.89821
May 13, 2025 00:00	0.8904	0.90395	0.88956	0.90169
May 12, 2025 00:00	0.89406	0.89907	0.88892	0.89041
May 11, 2025 00:00	0.89143	0.89557	0.89103	0.89402
May 09, 2025 00:00	0.89012	0.89542	0.88808	0.89322
May 08, 2025 00:00	0.88965	0.89311	0.88836	0.89015
May 07, 2025 00:00	0.89551	0.89688	0.88799	0.88962
May 06, 2025 00:00	0.89301	0.89724	0.89036	0.89549
May 05, 2025 00:00	0.89073	0.89635	0.88954	0.89297
May 04, 2025 00:00	0.88974	0.89221	0.88897	0.89076
May 02, 2025 00:00	0.88424	0.89149	0.88381	0.88978
May 01, 2025 00:00	0.88406	0.88579	0.88007	0.88421
Apr 30, 2025 00:00	0.883	0.88728	0.87974	0.8841
Apr 29, 2025 00:00	0.88809	0.89122	0.8822	0.883
Apr 28, 2025 00:00	0.88521	0.88965	0.88395	0.88933
Apr 27, 2025 00:00	0.88522	0.88755	0.88492	0.88522
Apr 25, 2025 00:00	0.88672	0.88989	0.88415	0.88732
Apr 24, 2025 00:00	0.88276	0.8892	0.87994	0.88671
Apr 23, 2025 00:00	0.8827	0.88992	0.88165	0.88277
Apr 22, 2025 00:00	0.88824	0.88888	0.87861	0.8827
Apr 21, 2025 00:00	0.88323	0.88848	0.88211	0.88827
Apr 20, 2025 00:00	0.88176	0.88362	0.88091	0.8833
Apr 18, 2025 00:00	0.88419	0.88507	0.88214	0.88277
Apr 17, 2025 00:00	0.88262	0.88581	0.87956	0.88413
Apr 16, 2025 00:00	0.88437	0.88745	0.88171	0.8826
Apr 15, 2025 00:00	0.87831	0.88788	0.87831	0.88438
Apr 14, 2025 00:00	0.8741	0.87918	0.87114	0.87834
Apr 13, 2025 00:00	0.87321	0.87433	0.87119	0.87412
Apr 11, 2025 00:00	0.86818	0.87322	0.86205	0.87301
Apr 10, 2025 00:00	0.86472	0.8745	0.86273	0.86819
Apr 09, 2025 00:00	0.84861	0.8699	0.84408	0.86482
Apr 08, 2025 00:00	0.85381	0.86183	0.84721	0.84863
Apr 07, 2025 00:00	0.85255	0.86861	0.8458	0.85384
Apr 06, 2025 00:00	0.85458	0.8558	0.84539	0.85253
Apr 04, 2025 00:00	0.8908	0.89086	0.85287	0.85693
Apr 03, 2025 00:00	0.89037	0.89834	0.88936	0.89083
Apr 02, 2025 00:00	0.89871	0.90441	0.88934	0.89035
Apr 01, 2025 00:00	0.89789	0.90137	0.89662	0.89872
Mar 31, 2025 00:00	0.89895	0.90099	0.89415	0.89788
Mar 30, 2025 00:00	0.899	0.89927	0.89766	0.89892
Mar 28, 2025 00:00	0.90136	0.90288	0.89887	0.90012
Mar 27, 2025 00:00	0.89858	0.90344	0.89835	0.90142
Mar 26, 2025 00:00	0.9001	0.90195	0.89675	0.89858
Mar 25, 2025 00:00	0.89992	0.9033	0.89884	0.9001
Mar 24, 2025 00:00	0.89948	0.90288	0.89721	0.89996
Mar 21, 2025 00:00	0.90191	0.90287	0.89867	0.89986
Mar 20, 2025 00:00	0.91123	0.91124	0.90125	0.90268
Mar 19, 2025 00:00	0.90963	0.91126	0.9051	0.91123
Mar 18, 2025 00:00	0.91229	0.91298	0.90782	0.90962
Mar 17, 2025 00:00	0.90911	0.91284	0.90858	0.91227
Mar 16, 2025 00:00	0.90798	0.90973	0.90792	0.90909
Mar 14, 2025 00:00	0.90672	0.91163	0.90617	0.90866
Mar 13, 2025 00:00	0.90856	0.90965	0.90235	0.90679
Mar 12, 2025 00:00	0.9087	0.91015	0.9044	0.90859
Mar 11, 2025 00:00	0.90595	0.91122	0.90403	0.90864
Mar 10, 2025 00:00	0.90591	0.91243	0.90509	0.90588
Mar 09, 2025 00:00	0.90662	0.90692	0.90512	0.90587
Mar 07, 2025 00:00	0.90492	0.90739	0.90095	0.90671
Mar 06, 2025 00:00	0.90725	0.9108	0.9038	0.90493
Mar 05, 2025 00:00	0.90239	0.90929	0.90048	0.90856
Mar 04, 2025 00:00	0.90083	0.90547	0.89657	0.90244
Mar 03, 2025 00:00	0.89794	0.90323	0.89701	0.90084
Mar 02, 2025 00:00	0.8977	0.8977	0.8977	0.8977
Feb 28, 2025 00:00	0.89954	0.90049	0.89515	0.89778
Feb 27, 2025 00:00	0.90303	0.90512	0.89944	0.90014
Feb 26, 2025 00:00	0.90823	0.90848	0.90286	0.90453
Feb 25, 2025 00:00	0.90488	0.90867	0.90251	0.90826
Feb 24, 2025 00:00	0.90498	0.90653	0.90302	0.90499
Feb 23, 2025 00:00	0.90277	0.90591	0.90277	0.90497
Feb 21, 2025 00:00	0.9059	0.90806	0.90396	0.90441
Feb 20, 2025 00:00	0.90285	0.90806	0.90107	0.90748
Feb 19, 2025 00:00	0.90129	0.90409	0.90021	0.90282
Feb 18, 2025 00:00	0.90082	0.90347	0.8994	0.90134
Feb 17, 2025 00:00	0.9013	0.90348	0.90036	0.90148
Feb 16, 2025 00:00	0.89837	0.90179	0.89837	0.90135
Feb 14, 2025 00:00	0.89647	0.90172	0.89584	0.90067
Feb 13, 2025 00:00	0.8976	0.89832	0.89316	0.89642
Feb 12, 2025 00:00	0.89957	0.90095	0.89396	0.89812
Feb 11, 2025 00:00	0.89776	0.90097	0.89758	0.89956
Feb 10, 2025 00:00	0.89476	0.90108	0.89476	0.89897
Feb 09, 2025 00:00	0.89476	0.89795	0.89476	0.89689
Feb 07, 2025 00:00	0.89734	0.90109	0.89511	0.89614
Feb 06, 2025 00:00	0.89929	0.89997	0.89684	0.89863
Feb 05, 2025 00:00	0.8949	0.90054	0.89448	0.89963
Feb 04, 2025 00:00	0.89703	0.89833	0.89378	0.89607
Feb 03, 2025 00:00	0.90361	0.90503	0.89512	0.89657
Feb 02, 2025 00:00	0.90638	0.90859	0.90339	0.90358
Jan 31, 2025 00:00	0.89886	0.90412	0.89843	0.9028
Jan 30, 2025 00:00	0.89813	0.90604	0.8967	0.90056
Jan 29, 2025 00:00	0.90035	0.90055	0.89678	0.89812
Jan 28, 2025 00:00	0.90165	0.90238	0.89793	0.9003
Jan 27, 2025 00:00	0.90431	0.9057	0.90149	0.90168
Jan 26, 2025 00:00	0.90433	0.90567	0.90433	0.90527
Jan 24, 2025 00:00	0.90323	0.90673	0.9027	0.90572
Jan 23, 2025 00:00	0.9007	0.90395	0.9001	0.9032
Jan 22, 2025 00:00	0.89788	0.90301	0.89684	0.90286
Jan 21, 2025 00:00	0.89821	0.90339	0.89717	0.89795
Jan 20, 2025 00:00	0.89571	0.89895	0.89561	0.89818
Jan 19, 2025 00:00	0.89611	0.8972471151105	0.895095764101612	0.89671
Jan 17, 2025 00:00	0.893834680774437	0.896893828568595	0.8905	0.8962
Jan 16, 2025 00:00	0.8913	0.89579	0.88958	0.89398
Jan 15, 2025 00:00	0.88848	0.89377	0.88735	0.89305
Jan 14, 2025 00:00	0.88923	0.89131	0.88759	0.88847
Jan 13, 2025 00:00	0.88696	0.8899	0.88543	0.88925
Jan 12, 2025 00:00	0.88591	0.88757	0.8855	0.88703
Jan 10, 2025 00:00	0.89139	0.89339	0.88545	0.88676
Jan 09, 2025 00:00	0.89282	0.89302	0.88882	0.89134
Jan 08, 2025 00:00	0.89546	0.89606	0.8907	0.89281
Jan 07, 2025 00:00	0.89462	0.89933	0.89409	0.89547
Jan 06, 2025 00:00	0.89816	0.90178	0.89378	0.89459
Jan 05, 2025 00:00	0.89655	0.89855	0.89606	0.89814
Jan 03, 2025 00:00	0.89319	0.89877	0.89301	0.89817
Jan 02, 2025 00:00	0.89021	0.89716	0.88985	0.89316
Jan 01, 2025 00:00	0.88928	0.89034	0.88872	0.8902
Dec 31, 2024 00:00	0.89222	0.89416	0.88971	0.89012
Dec 30, 2024 00:00	0.89643	0.89902	0.89131	0.89223
Dec 29, 2024 00:00	0.89532	0.89772	0.89511	0.8964
Dec 27, 2024 00:00	0.89665	0.89696	0.8938	0.89589
Dec 26, 2024 00:00	0.89603	0.89741	0.89516	0.89664
Dec 25, 2024 00:00	0.89149	0.8969	0.890900554684974	0.89603
Dec 24, 2024 00:00	0.89643	0.8984	0.89368	0.89534
Dec 23, 2024 00:00	0.89805	0.90034	0.89639	0.89726
Dec 22, 2024 00:00	0.89857	0.89876	0.89731	0.89795
Dec 20, 2024 00:00	0.89735	0.89991	0.89558	0.89871
Dec 19, 2024 00:00	0.89721	0.90012	0.89623	0.89737
Dec 18, 2024 00:00	0.90705	0.90706	0.8966	0.89722
Dec 17, 2024 00:00	0.90761	0.90797	0.90502	0.90705
Dec 16, 2024 00:00	0.90571	0.90777	0.90392	0.90763
Dec 15, 2024 00:00	0.90305	0.90584	0.90305	0.90573
Dec 13, 2024 00:00	0.90562	0.90753	0.90421	0.90497
Dec 12, 2024 00:00	0.90077	0.90871	0.90065	0.90563
Dec 11, 2024 00:00	0.90368	0.90477	0.89831	0.90283
Dec 10, 2024 00:00	0.91243	0.91247	0.90182	0.90366
Dec 09, 2024 00:00	0.90531	0.9135	0.90388	0.91243
Dec 08, 2024 00:00	0.90384	0.90624	0.90377	0.90535
Dec 06, 2024 00:00	0.90389	0.90681	0.90082	0.90462
Dec 05, 2024 00:00	0.90493	0.90705	0.90213	0.90425
Dec 04, 2024 00:00	0.91209	0.91241	0.90002	0.9049
Dec 03, 2024 00:00	0.9087	0.91259	0.90777	0.9121
Dec 02, 2024 00:00	0.91107	0.91272	0.90712	0.90942
Dec 01, 2024 00:00	0.91064	0.91156	0.91058	0.91108
Nov 29, 2024 00:00	0.90949	0.9138	0.90901	0.91243
Nov 28, 2024 00:00	0.91111	0.91161	0.90862	0.91142
Nov 27, 2024 00:00	0.90976	0.91312	0.90781	0.91111
Nov 26, 2024 00:00	0.90838	0.91647	0.90758	0.90976
Nov 25, 2024 00:00	0.91115	0.91248	0.90793	0.91118
Nov 24, 2024 00:00	0.91115	0.91245	0.91004	0.91109
Nov 22, 2024 00:00	0.90914	0.91071	0.90683	0.9088
Nov 21, 2024 00:00	0.90951	0.91135	0.90734	0.91024
Nov 20, 2024 00:00	0.91284	0.91296	0.90783	0.90952
Nov 19, 2024 00:00	0.91217	0.91389	0.90963	0.91279
Nov 18, 2024 00:00	0.9106	0.91231	0.90868	0.9122
Nov 17, 2024 00:00	0.90974	0.91065	0.90944	0.91057
Nov 15, 2024 00:00	0.90614	0.9105	0.90614	0.91042
Nov 14, 2024 00:00	0.90853	0.9093	0.90444	0.90763
Nov 13, 2024 00:00	0.91053	0.91211	0.90624	0.90852
Nov 12, 2024 00:00	0.9157	0.91612	0.90887	0.91053
Nov 11, 2024 00:00	0.91589	0.91825	0.91412	0.91569
Nov 10, 2024 00:00	0.914290032593839	0.915995893088674	0.913942045551592	0.91583
Nov 08, 2024 00:00	0.925420392366209	0.925839412161215	0.9127	0.91546
Nov 07, 2024 00:00	0.915663798200092	0.92718131798338	0.9152	0.92581
Nov 06, 2024 00:00	0.91500513942333	0.918722442281203	0.9068	0.91605
Nov 05, 2024 00:00	0.914974201700582	0.920289518860484	0.9143	0.91861
Nov 04, 2024 00:00	0.918401758079312	0.91968286113262	0.914041593519669	0.914856860809477
Nov 03, 2024 00:00	0.918841067469116	0.920223627604528	0.91652	0.91745
Nov 01, 2024 00:00	0.916352382987959	0.918206920978067	0.91306215608214	0.91422
Oct 31, 2024 00:00	0.91423848242045	0.917393450715814	0.9095	0.916500595226351
Oct 30, 2024 00:00	0.912856224414821	0.917703778450499	0.9097	0.91414
Oct 29, 2024 00:00	0.914232014956815	0.914522936323472	0.9104	0.91258
Oct 28, 2024 00:00	0.91779736032025	0.918411852948368	0.91321	0.91418
Oct 27, 2024 00:00	0.917602996254682	0.91857196711662	0.916502823815053	0.9175
Oct 25, 2024 00:00	0.918818808860592	0.920860395000731	0.9163	0.917
Oct 24, 2024 00:00	0.917925942632738	0.920451518380394	0.9168	0.91911
Oct 23, 2024 00:00	0.92297	0.924510000668941	0.9154	0.917977975321746
Oct 22, 2024 00:00	0.92067	0.925290355384286	0.91936170212766	0.92331
Oct 21, 2024 00:00	0.9265	0.92798	0.92	0.92046
Oct 20, 2024 00:00	0.92459	0.92674	0.92445	0.92646
Oct 18, 2024 00:00	0.924245164834429	0.926894003023685	0.9232	0.925
Oct 17, 2024 00:00	0.916903248163994	0.92445	0.9162	0.92421
Oct 16, 2024 00:00	0.920541807449352	0.923000127305741	0.91542	0.91671
Oct 15, 2024 00:00	0.92816	0.92924	0.91976	0.9202
Oct 14, 2024 00:00	0.928	0.929120001078843	0.9242	0.9282
Oct 13, 2024 00:00	0.9278	0.92852	0.92674	0.92759
Oct 11, 2024 00:00	0.926660330043682	0.930585404755146	0.9242	0.9287
Oct 10, 2024 00:00	0.92067	0.92676	0.92036	0.92657
Oct 09, 2024 00:00	0.920200291136511	0.92271	0.91825	0.92064
Oct 08, 2024 00:00	0.920499858071667	0.921596762076224	0.9152	0.92023
Oct 07, 2024 00:00	0.923079536574593	0.924861592520208	0.918132794068082	0.920076195108112
Oct 06, 2024 00:00	0.92036	0.924156710575581	0.91864	0.92316
Oct 04, 2024 00:00	0.928066990889787	0.928589530208697	0.9212	0.9219
Oct 03, 2024 00:00	0.9297	0.92999	0.92471	0.92805
Oct 02, 2024 00:00	0.92832	0.93196	0.92743	0.92971
Oct 01, 2024 00:00	0.93527	0.93769	0.92693	0.92834
Sep 30, 2024 00:00	0.93463	0.93769	0.93336	0.93529
Sep 29, 2024 00:00	0.931361534060753	0.93484	0.930480067784001	0.93468
Sep 27, 2024 00:00	0.928844165690261	0.934868849957694	0.9263	0.932716858739907
Sep 26, 2024 00:00	0.919423685358935	0.929831950178821	0.919	0.92878
Sep 25, 2024 00:00	0.92675	0.927115494864516	0.9188	0.91952
Sep 24, 2024 00:00	0.92449	0.928	0.92186	0.9268
Sep 23, 2024 00:00	0.92378	0.92679	0.92308	0.92446
Sep 22, 2024 00:00	0.92099	0.92385	0.92099	0.9237
Sep 20, 2024 00:00	0.92346	0.925629399995903	0.9209	0.924161165180698
Sep 19, 2024 00:00	0.920728035454515	0.926923444584039	0.9187	0.923374634079924
Sep 18, 2024 00:00	0.918997850218358	0.924118613225743	0.9168	0.92064
Sep 17, 2024 00:00	0.9173	0.91997	0.916	0.91896
Sep 16, 2024 00:00	0.91151	0.91753	0.91047	0.9173
Sep 15, 2024 00:00	0.90947	0.91164	0.90938	0.91158
Sep 13, 2024 00:00	0.913010727376669	0.913487101138115	0.9091	0.9103
Sep 12, 2024 00:00	0.906393913101515	0.913463477594482	0.9036	0.91306
Sep 11, 2024 00:00	0.905439837144169	0.90673834646721	0.9014	0.90625
Sep 10, 2024 00:00	0.903156871621442	0.906605300492217	0.9013	0.905
Sep 09, 2024 00:00	0.90460326670535	0.906643929514829	0.9013	0.90293
Sep 08, 2024 00:00	0.90319	0.90519	0.90319	0.90461
Sep 06, 2024 00:00	0.90985	0.912242137301319	0.900630557421088	0.905015005001667
Sep 05, 2024 00:00	0.90717	0.91059479929651	0.9066	0.90985
Sep 04, 2024 00:00	0.90917	0.912499495228224	0.9059	0.9068
Sep 03, 2024 00:00	0.91608	0.916534224431857	0.9084	0.909188858978404
Sep 02, 2024 00:00	0.91301	0.91675	0.91216	0.91604
Aug 30, 2024 00:00	0.916638352813265	0.918227734364364	0.9111	0.912181351004125
Aug 29, 2024 00:00	0.91405	0.918204454753215	0.9136	0.91656
Aug 28, 2024 00:00	0.912701913940546	0.915841820225485	0.9114	0.914089312117636
Aug 27, 2024 00:00	0.913134029137064	0.915352860498907	0.9112	0.912690117616717
Aug 26, 2024 00:00	0.916871975512254	0.917576779051671	0.91186	0.91307
Aug 23, 2024 00:00	0.912353884019288	0.918652384900839	0.9116	0.918217407261408
Aug 22, 2024 00:00	0.91681	0.917201709436332	0.9109	0.912
Aug 21, 2024 00:00	0.918571708027819	0.919565452237556	0.915	0.91679
Aug 20, 2024 00:00	0.91789	0.924828780974465	0.9149	0.918771418548801
Aug 19, 2024 00:00	0.912768584011744	0.918544719555331	0.9121	0.917917432613512
Aug 16, 2024 00:00	0.908037579668368	0.913265918702224	0.9073	0.912187395798599
Aug 15, 2024 00:00	0.90505990868544	0.909317263757367	0.90109	0.90803
Aug 14, 2024 00:00	0.9095	0.910609330898224	0.903539805518223	0.90494
Aug 13, 2024 00:00	0.904862871629408	0.910168073920663	0.9038	0.90994
Aug 12, 2024 00:00	0.90218	0.907205600686877	0.9019	0.9045
Aug 09, 2024 00:00	0.90523	0.906567839958815	0.9014	0.902076079101242
Aug 08, 2024 00:00	0.896436975666356	0.905905080901455	0.8947	0.90527
Aug 07, 2024 00:00	0.8981	0.90377736208198	0.8947	0.89638
Aug 06, 2024 00:00	0.899571897724607	0.90245	0.894265325981187	0.89811
Aug 05, 2024 00:00	0.90201	0.902730753203459	0.8853	0.89939
Aug 02, 2024 00:00	0.901314208909869	0.906100615358458	0.8999	0.9028
Aug 01, 2024 00:00	0.904157799967261	0.905475670607366	0.9003	0.90131
Jul 31, 2024 00:00	0.905676727379746	0.906008005441607	0.8968	0.90416
Jul 30, 2024 00:00	0.907705711646676	0.908497375328084	0.9034	0.90566
Jul 29, 2024 00:00	0.90625	0.90836661224008	0.9039	0.90784327854677
Jul 26, 2024 00:00	0.903745291409438	0.907945908014769	0.9032	0.90569
Jul 25, 2024 00:00	0.907866542218249	0.908173661550597	0.9016	0.90372
Jul 24, 2024 00:00	0.911526483870328	0.911678557024127	0.9073	0.90788
Jul 23, 2024 00:00	0.91354	0.914319701218783	0.9096	0.911456094996926
Jul 22, 2024 00:00	0.917919841450514	0.917919841450514	0.9121	0.91353
Jul 19, 2024 00:00	0.918612913605406	0.919448364421913	0.9166	0.9172
Jul 18, 2024 00:00	0.920683156654888	0.92274510332556	0.9179	0.91862
Jul 17, 2024 00:00	0.921388669887669	0.922831253713607	0.9195	0.92063
Jul 16, 2024 00:00	0.924922741934393	0.924963144298525	0.9192	0.920149545038497
Jul 15, 2024 00:00	0.923976331040459	0.92655623885495	0.923	0.9249
Jul 12, 2024 00:00	0.92230729134935	0.92596600005427	0.9203	0.9249
Jul 11, 2024 00:00	0.919481483982041	0.924717917346384	0.9187	0.922256819874095
Jul 10, 2024 00:00	0.918999723606065	0.920371482758853	0.9174	0.91942
Jul 09, 2024 00:00	0.919077931448377	0.919974901495115	0.9167	0.918996352948314
Jul 08, 2024 00:00	0.92018	0.921452908250182	0.9178	0.91897
Jul 05, 2024 00:00	0.91555	0.921018876076801	0.913933628941914	0.920511263995683
Jul 04, 2024 00:00	0.91504	0.916975747009606	0.9142	0.915570573599623
Jul 03, 2024 00:00	0.912068310183179	0.917178285806608	0.911	0.91502
Jul 02, 2024 00:00	0.91414	0.914337342970688	0.9106	0.91205
Jul 01, 2024 00:00	0.912641737354592	0.915891913584376	0.9106	0.91413
Jun 28, 2024 00:00	0.91096	0.914872144470733	0.9084	0.9118
Jun 27, 2024 00:00	0.910726507937563	0.913351524087182	0.909	0.91095
Jun 26, 2024 00:00	0.907691745508664	0.913724074779598	0.9063	0.91068
Jun 25, 2024 00:00	0.908798440327904	0.910950083738682	0.9048	0.907395722635494
Jun 24, 2024 00:00	0.90894	0.911057195608849	0.9076	0.90875
Jun 21, 2024 00:00	0.911458333333333	0.913051742766817	0.9086	0.908894789246598
Jun 20, 2024 00:00	0.91471	0.915569589831233	0.9092	0.911434051735621
Jun 19, 2024 00:00	0.91365	0.91585248658605	0.913	0.914784709431142
Jun 18, 2024 00:00	0.90751	0.913866036039037	0.9065	0.91363
Jun 17, 2024 00:00	0.908212991615753	0.908769097417507	0.9051	0.907521986275535
Jun 14, 2024 00:00	0.91133	0.912263342785234	0.9072	0.908430309441947
Jun 13, 2024 00:00	0.914338926129776	0.915761304788853	0.91053	0.911351068203217
Jun 12, 2024 00:00	0.908879168511263	0.918	0.9073	0.91426
Jun 11, 2024 00:00	0.909163886227743	0.910277507914164	0.9068	0.90882
Jun 10, 2024 00:00	0.905657210557494	0.91049358237168	0.9047	0.90916
Jun 07, 2024 00:00	0.911616801611333	0.913087600061422	0.90406	0.9053
Jun 06, 2024 00:00	0.911140468806155	0.913680651154088	0.9082	0.91158
Jun 05, 2024 00:00	0.90887	0.912282160436344	0.908	0.91111
Jun 04, 2024 00:00	0.9113	0.912527793404592	0.9073	0.90888
Jun 03, 2024 00:00	0.90639	0.912294911873188	0.9048	0.91168
May 31, 2024 00:00	0.9067	0.909433484066323	0.9048	0.90591
May 30, 2024 00:00	0.907194063806148	0.909256898520702	0.9045	0.90714
May 29, 2024 00:00	0.907200356295326	0.909869499726736	0.9056	0.9067
May 28, 2024 00:00	0.90705	0.909870929401788	0.90573	0.90719
May 27, 2024 00:00	0.905315196588102	0.909050065893691	0.9048	0.907074875207987
May 24, 2024 00:00	0.90639	0.907968923712214	0.9046	0.9056
May 23, 2024 00:00	0.906114736521636	0.90879	0.905	0.906404282282124
May 22, 2024 00:00	0.9093	0.910785788295063	0.9043	0.90606
May 21, 2024 00:00	0.908910474945127	0.911939879946851	0.9062	0.90929
May 20, 2024 00:00	0.91171	0.912599676742205	0.9073	0.90886
May 17, 2024 00:00	0.909769135678728	0.91199962476045	0.9064	0.9106
May 16, 2024 00:00	0.911	0.91254842196427	0.9067	0.90972
May 15, 2024 00:00	0.90436	0.911226069301026	0.90379	0.9107
May 14, 2024 00:00	0.903454088715542	0.905046771073482	0.900167707990793	0.90434
May 13, 2024 00:00	0.902708571202291	0.906183934098124	0.9008	0.90345
May 10, 2024 00:00	0.905004036046527	0.905274232288544	0.901027555673033	0.902955355963545
May 09, 2024 00:00	0.902973637822621	0.9058134145534	0.9013	0.905
May 08, 2024 00:00	0.904815395562115	0.905497794684828	0.9011	0.90294
May 07, 2024 00:00	0.906080718202372	0.907644475741894	0.9011	0.90482
May 06, 2024 00:00	0.9048	0.907126784683088	0.9036	0.90507
May 03, 2024 00:00	0.8979	0.905744895789026	0.897	0.9041
May 02, 2024 00:00	0.89652	0.898678848429078	0.894	0.89783
May 01, 2024 00:00	0.89206	0.897291122715405	0.88921	0.89652
Apr 30, 2024 00:00	0.896624223459876	0.897069827891773	0.889761235501276	0.89202
Apr 29, 2024 00:00	0.8933	0.897969533117751	0.8923	0.89657
Apr 26, 2024 00:00	0.890826148769385	0.895103750736401	0.8898	0.8931
Apr 25, 2024 00:00	0.89041	0.894083060337514	0.8891	0.890633761491817
Apr 24, 2024 00:00	0.886367617577028	0.892815268368942	0.8857	0.890236455761985
Apr 23, 2024 00:00	0.88388	0.886880031160737	0.8825	0.886024643320363
Apr 22, 2024 00:00	0.8822	0.885488940666206	0.8818	0.88385
Apr 19, 2024 00:00	0.8845	0.8849	0.8777	0.8848
Apr 18, 2024 00:00	0.88666	0.888018799103944	0.8831	0.88449
Apr 17, 2024 00:00	0.886232190718014	0.888361794295792	0.883996890479342	0.886666237445274
Apr 16, 2024 00:00	0.88806941152221	0.888312608723665	0.8836	0.8856
