Jun 24, 2025 00:00	0.88927	0.89334	0.88861	0.89101
Apr 15, 2024 00:00	0.890857472127624	0.89266009788267	0.8872	0.888104455595421
Apr 12, 2024 00:00	0.89515	0.895563867491466	0.8892	0.8933
Apr 11, 2024 00:00	0.890736535245544	0.895614799478467	0.8899	0.8946
Apr 10, 2024 00:00	0.899659311597325	0.899846826117805	0.8892	0.890730739198334
Apr 09, 2024 00:00	0.89631	0.900746774386436	0.8954	0.89962
Apr 08, 2024 00:00	0.89372	0.897984662029606	0.8924	0.89634617543906
Apr 05, 2024 00:00	0.892193933006159	0.895616348055373	0.8903	0.8938
Apr 04, 2024 00:00	0.88826	0.893777510872363	0.8875	0.892184051908699
Apr 03, 2024 00:00	0.88346	0.888648854510713	0.8823	0.88826
Apr 02, 2024 00:00	0.880678205810227	0.885432893802022	0.8799	0.88345
Apr 01, 2024 00:00	0.88344	0.884075975023701	0.878112840466926	0.880629549376549
Mar 29, 2024 00:00	0.8815	0.884602324670236	0.880171842300243	0.8806
Mar 28, 2024 00:00	0.88619	0.887667416553312	0.8809	0.881816583192763
Mar 27, 2024 00:00	0.888004079711282	0.888134241524925	0.8848	0.8862
Mar 26, 2024 00:00	0.88816	0.889890808932026	0.885579937304075	0.88798
Mar 25, 2024 00:00	0.886848568952824	0.889222555889223	0.886	0.888188991821338
Mar 22, 2024 00:00	0.8886	0.889303114582717	0.8829	0.8873
Mar 21, 2024 00:00	0.889028188344595	0.893021805613602	0.8875	0.88877537612509
Mar 20, 2024 00:00	0.885788110323048	0.889437822791824	0.8845	0.88905
Mar 19, 2024 00:00	0.887501393323848	0.888581891686137	0.8825	0.88573
Mar 18, 2024 00:00	0.888294349471144	0.890031541595479	0.8865	0.887490492800755
Mar 15, 2024 00:00	0.890519952109674	0.890697980396027	0.8849	0.8876
Mar 14, 2024 00:00	0.89238	0.89286	0.88836	0.89051
Mar 13, 2024 00:00	0.891241743725231	0.893287161422573	0.8902	0.892399149054616
Mar 12, 2024 00:00	0.891251157254332	0.894490540989048	0.88846404433008	0.89149
Mar 11, 2024 00:00	0.893057533702097	0.893247147381953	0.8901	0.89141
Mar 08, 2024 00:00	0.890759696492181	0.89498753383198	0.8891	0.8927
Mar 07, 2024 00:00	0.88724	0.897876562810081	0.8867	0.890745314062117
Mar 06, 2024 00:00	0.883872247440917	0.88887061223147	0.8823	0.887261564726354
Mar 05, 2024 00:00	0.88331	0.884795946976859	0.8802	0.883936758996105
Mar 04, 2024 00:00	0.884563166998466	0.885403052956245	0.8825	0.88329
Mar 01, 2024 00:00	0.8814	0.885628257547059	0.8811	0.885064596111184
Feb 29, 2024 00:00	0.881783172277639	0.885078383806766	0.881	0.88194
Feb 28, 2024 00:00	0.88542	0.886064757813114	0.8801	0.881758731313236
Feb 27, 2024 00:00	0.88284	0.88584687078659	0.8811	0.8854
Feb 26, 2024 00:00	0.886725646292881	0.886832153783532	0.8821	0.88285
Feb 23, 2024 00:00	0.88424	0.887527649603224	0.8834	0.886891643709826
Feb 22, 2024 00:00	0.8841	0.886741223532203	0.8824	0.88424
Feb 21, 2024 00:00	0.88622036408435	0.887778303498673	0.8826	0.88442
Feb 20, 2024 00:00	0.881543976961805	0.889006495384858	0.8805	0.886188051662113
Feb 19, 2024 00:00	0.881017746837925	0.882539537195704	0.8801	0.88154
Feb 16, 2024 00:00	0.878645021108334	0.881883636220957	0.8768	0.8806
Feb 15, 2024 00:00	0.879768016115407	0.882591515499276	0.8768	0.87868515497553
Feb 14, 2024 00:00	0.875425090503139	0.879992461756411	0.8743	0.879831687028854
Feb 13, 2024 00:00	0.878439603339883	0.879883118920615	0.8734	0.875442038150796
Feb 12, 2024 00:00	0.877673796791444	0.879237703952792	0.8764	0.87845
Feb 09, 2024 00:00	0.87469	0.878617809247235	0.8728	0.87761690471532
Feb 08, 2024 00:00	0.87776	0.878659312685618	0.8721	0.8744
Feb 07, 2024 00:00	0.880548302872063	0.881514325139131	0.8769	0.87777
Feb 06, 2024 00:00	0.8773	0.880943686585461	0.8766	0.88054
Feb 05, 2024 00:00	0.876174834953982	0.878228950696971	0.8743	0.87759
Feb 02, 2024 00:00	0.879937151572526	0.88410845539633	0.8753	0.876170171212812
Feb 01, 2024 00:00	0.8811	0.882809162312268	0.8771	0.87991
Jan 31, 2024 00:00	0.88377	0.886052068922148	0.8797	0.88147
Jan 30, 2024 00:00	0.88695	0.88788575289294	0.8827	0.88375
Jan 29, 2024 00:00	0.884977868976449	0.887500330085294	0.88405181217428	0.886829194107223
Jan 26, 2024 00:00	0.88722	0.88827548907093	0.88367	0.884114052953157
Jan 25, 2024 00:00	0.88934	0.891718694315017	0.8862	0.887326075796069
Jan 24, 2024 00:00	0.88622	0.890855866571512	0.8843	0.88935
Jan 23, 2024 00:00	0.88556	0.889818181818182	0.8832	0.886233716626493
Jan 22, 2024 00:00	0.88581	0.887805039349249	0.8835	0.88554
Jan 19, 2024 00:00	0.887551747059714	0.889053889053889	0.885	0.8856
Jan 18, 2024 00:00	0.8841	0.88763	0.881180431406835	0.887534223134839
Jan 17, 2024 00:00	0.888848624608796	0.889323242844147	0.8815	0.8846
Jan 16, 2024 00:00	0.893	0.894261240834295	0.8872	0.88877
Jan 15, 2024 00:00	0.89673	0.897319872362106	0.8919	0.89349
Jan 12, 2024 00:00	0.89621	0.898291627697297	0.8927	0.89632699544014
Jan 11, 2024 00:00	0.896619312470683	0.898523923203658	0.8922	0.896213902453729
Jan 10, 2024 00:00	0.894883344806154	0.897550275694603	0.8942	0.8961
Jan 09, 2024 00:00	0.89665	0.898689180182182	0.8931	0.89498
Jan 08, 2024 00:00	0.897178218154224	0.898944121964687	0.8933	0.896414663622935
Jan 05, 2024 00:00	0.8956	0.897982371805646	0.8894	0.8963
Jan 04, 2024 00:00	0.898960886781779	0.900749582626446	0.894	0.895623922912378
Jan 03, 2024 00:00	0.901376907202544	0.902256402618591	0.895	0.898945411935836
Jan 02, 2024 00:00	0.90185	0.905855809660548	0.8997	0.90136
Jan 01, 2024 00:00	0.9022	0.907650906118	0.89821	0.90179
Dec 29, 2023 00:00	0.902855212605518	0.905982613457458	0.8982	0.9018
Dec 28, 2023 00:00	0.905044815393471	0.906627002665641	0.9007	0.9027
Dec 27, 2023 00:00	0.90053	0.905094131434485	0.8996	0.904771855302823
Dec 26, 2023 00:00	0.901630087219191	0.903419042232021	0.8981	0.90051
Dec 25, 2023 00:00	0.89895	0.9098	0.8931	0.901642355630545
Dec 22, 2023 00:00	0.902782874617737	0.904589906975159	0.8994	0.9039
Dec 21, 2023 00:00	0.90038	0.905292100885977	0.8988	0.9023
Dec 20, 2023 00:00	0.9015	0.904560576186895	0.897788122595054	0.900405723258996
Dec 19, 2023 00:00	0.89827	0.903934714885548	0.8975	0.90145
Dec 18, 2023 00:00	0.89632	0.900597278242777	0.8955	0.89816
Dec 15, 2023 00:00	0.8979	0.90040748809812	0.8924	0.8967
Dec 14, 2023 00:00	0.90044654758731	0.906147888176207	0.8967	0.898297190800408
Dec 13, 2023 00:00	0.89174	0.901307141570305	0.8891	0.90044
Dec 12, 2023 00:00	0.891333315828859	0.895794624260257	0.88919	0.89173
Dec 11, 2023 00:00	0.89351	0.89401009615701	0.8888	0.891228012601733
Dec 08, 2023 00:00	0.89655	0.898774143157839	0.891894992134242	0.8941
Dec 07, 2023 00:00	0.890027501309586	0.899543303438462	0.8873	0.896469990967291
Dec 06, 2023 00:00	0.89088	0.895235393840247	0.8894	0.89039
Dec 05, 2023 00:00	0.895841603811036	0.896515884732253	0.888331969225732	0.89084
Dec 04, 2023 00:00	0.90137	0.902308098039085	0.8942	0.89589
Dec 01, 2023 00:00	0.895650278133795	0.901495843396805	0.8932	0.8993
Nov 30, 2023 00:00	0.899411749136482	0.902662340252936	0.8936	0.895357284374587
Nov 29, 2023 00:00	0.90288	0.9042	0.8971	0.89939
Nov 28, 2023 00:00	0.899823427879878	0.904375462231906	0.897	0.9024
Nov 27, 2023 00:00	0.897020307708506	0.901369428225695	0.8963	0.89978
Nov 24, 2023 00:00	0.898451234551704	0.899887033850438	0.8948	0.8974
Nov 23, 2023 00:00	0.895477731999215	0.899297562127383	0.8952	0.8984
Nov 22, 2023 00:00	0.898403278688525	0.901341228836092	0.89461	0.8954
Nov 21, 2023 00:00	0.90043	0.90361287180196	0.8959	0.8984
Nov 20, 2023 00:00	0.893310546875	0.900966833603539	0.8919	0.8999
Nov 17, 2023 00:00	0.889632442362926	0.895101820124295	0.8876	0.8932
Nov 16, 2023 00:00	0.890701685868645	0.892665683299435	0.8853	0.889445773782578
Nov 15, 2023 00:00	0.8902	0.893727060393727	0.887268893934479	0.89094
Nov 14, 2023 00:00	0.88041	0.891604295476733	0.8786	0.889960374171755
Nov 13, 2023 00:00	0.878076952448834	0.881344591365302	0.8765	0.8799
Nov 10, 2023 00:00	0.878450156803623	0.879714174816587	0.8746	0.876678325811988
Nov 09, 2023 00:00	0.88354	0.885194028317993	0.8775	0.878299306748076
Nov 08, 2023 00:00	0.885321425356532	0.887516589998325	0.8822	0.88357
Nov 07, 2023 00:00	0.888781111312969	0.890755018722696	0.8807	0.88531
Nov 06, 2023 00:00	0.89003	0.890658305575292	0.8865	0.888867982066272
Nov 03, 2023 00:00	0.883679149472277	0.891801995695559	0.8827	0.8899
Nov 02, 2023 00:00	0.888487499116943	0.890677993371304	0.882470055553772	0.883558386302726
Nov 01, 2023 00:00	0.87942	0.888543003851091	0.877	0.888484657770014
Oct 31, 2023 00:00	0.88065	0.881788923586769	0.8759	0.879414895639281
Oct 30, 2023 00:00	0.87869	0.883428104637731	0.878498602776704	0.8804
Oct 27, 2023 00:00	0.87501	0.881366878551295	0.8741	0.8787
Oct 26, 2023 00:00	0.86866	0.875390333632537	0.8658	0.87502
Oct 25, 2023 00:00	0.8736	0.87885263838146	0.8671	0.868614309986785
Oct 24, 2023 00:00	0.867341443325097	0.87426844783715	0.8667	0.87394
Oct 23, 2023 00:00	0.86614	0.86834671660266	0.8626	0.8668
Oct 20, 2023 00:00	0.8674	0.867600556539337	0.8628	0.8661
Oct 19, 2023 00:00	0.868456048583714	0.869969237027433	0.8638	0.867422829063451
Oct 18, 2023 00:00	0.868705024527738	0.871214784793295	0.8666	0.86841
Oct 17, 2023 00:00	0.862814866449099	0.869488997118597	0.8623	0.86867
Oct 16, 2023 00:00	0.861076925989738	0.86397594175372	0.8594	0.862863262486851
Oct 13, 2023 00:00	0.864306104662178	0.866429983024652	0.858	0.8588
Oct 12, 2023 00:00	0.872532472533114	0.873334790659397	0.863389236135201	0.86426
Oct 11, 2023 00:00	0.873686343113672	0.874829296573048	0.8695	0.87253807204328
Oct 10, 2023 00:00	0.87197	0.874903400309119	0.8687	0.87366
Oct 09, 2023 00:00	0.870188143279324	0.872294650311477	0.8663	0.87199
Oct 06, 2023 00:00	0.873066829728146	0.87461724929829	0.8656	0.873121009636863
Oct 05, 2023 00:00	0.869783954132969	0.87454326325254	0.8693	0.87302
Oct 04, 2023 00:00	0.864736417191225	0.871121945042421	0.8618	0.86978
Oct 03, 2023 00:00	0.870018957225375	0.870576333303641	0.8619	0.86482
Oct 02, 2023 00:00	0.87372	0.874503763662611	0.8689	0.87001
Sep 29, 2023 00:00	0.86695	0.873962822409468	0.8663	0.8728
Sep 28, 2023 00:00	0.857033580905224	0.86802209802788	0.8565	0.866980907764775
Sep 27, 2023 00:00	0.864346586368489	0.865442768730059	0.856	0.857039928902431
Sep 26, 2023 00:00	0.86375	0.866539350365901	0.8614	0.86435
Sep 25, 2023 00:00	0.86799	0.868880138685708	0.862728881366364	0.86375
Sep 22, 2023 00:00	0.86376	0.869927862939585	0.8627	0.8687
Sep 21, 2023 00:00	0.86735	0.867626886145405	0.8629	0.863528318810866
Sep 20, 2023 00:00	0.86894	0.872919375812744	0.865932021144399	0.867
Sep 19, 2023 00:00	0.86843	0.869168579312479	0.8644	0.86894
Sep 18, 2023 00:00	0.870885277148156	0.871385746059375	0.8661	0.86844
Sep 15, 2023 00:00	0.869155482962401	0.873887864376072	0.8686	0.8695
Sep 14, 2023 00:00	0.869844682626276	0.873383836426809	0.867823807902564	0.86912
Sep 13, 2023 00:00	0.87114	0.871617144731848	0.8665	0.87015
Sep 12, 2023 00:00	0.873084910088015	0.874197474418994	0.8689	0.87116
Sep 11, 2023 00:00	0.871593016563279	0.876019244889284	0.8705	0.872928585202803
Sep 08, 2023 00:00	0.872680948220333	0.87590281074008	0.8681	0.871
Sep 07, 2023 00:00	0.870357017515873	0.873884626677049	0.8683	0.87264
Sep 06, 2023 00:00	0.869444108029551	0.873412050814374	0.8676	0.870253043411684
Sep 05, 2023 00:00	0.87812	0.878432056424267	0.8667	0.869
Sep 04, 2023 00:00	0.878094715079468	0.879863596068357	0.8769	0.878144613477284
Sep 01, 2023 00:00	0.8762964	0.882650200179966	0.871	0.8763
Aug 31, 2023 00:00	0.8769121	0.8799351	0.8741	0.8760066
Aug 30, 2023 00:00	0.87803	0.8821637	0.8748	0.8769185
Aug 29, 2023 00:00	0.87422	0.8795317	0.8722	0.8780525
Aug 28, 2023 00:00	0.87219	0.8750796	0.8704	0.8742311
Aug 25, 2023 00:00	0.871244	0.8746224	0.8694	0.8709
Aug 24, 2023 00:00	0.8764273	0.8770558	0.8704	0.87125
Aug 23, 2023 00:00	0.8704695	0.8772899	0.8694	0.87638
Aug 22, 2023 00:00	0.8688222	0.8733316	0.867	0.8704639
Aug 21, 2023 00:00	0.8685542	0.8696001	0.8646	0.8688389
Aug 18, 2023 00:00	0.8677341	0.8696057	0.8621	0.8644
Aug 17, 2023 00:00	0.8681779	0.8707387	0.8611	0.86771
Aug 16, 2023 00:00	0.8711232	0.8736179	0.8677	0.8681779
Aug 15, 2023 00:00	0.8731964	0.8764461	0.8701	0.87107
Aug 14, 2023 00:00	0.8729721	0.8745648	0.8684	0.87319
Aug 11, 2023 00:00	0.8754802	0.8782059	0.8716	0.873
Aug 10, 2023 00:00	0.87691	0.88482	0.8749	0.87544
Aug 09, 2023 00:00	0.87711	0.881113	0.8751	0.8769064
Aug 08, 2023 00:00	0.8788414	0.8791335	0.8738	0.8772016
Aug 07, 2023 00:00	0.8792	0.8815793	0.8764	0.8788356
Aug 04, 2023 00:00	0.8758791	0.882143	0.874	0.8805
Aug 03, 2023 00:00	0.8727192	0.8761368	0.8708	0.8758791
Aug 02, 2023 00:00	0.8780819	0.8799372	0.8707	0.87285
Aug 01, 2023 00:00	0.886092	0.8868578	0.8771	0.87806
Jul 31, 2023 00:00	0.8825233	0.8874837	0.8819	0.8860985
Jul 28, 2023 00:00	0.8877994	0.8878696	0.8768	0.8803
Jul 27, 2023 00:00	0.8927519	0.8982675	0.885613	0.887824
Jul 26, 2023 00:00	0.8950746	0.895309	0.8884016	0.8924275
Jul 25, 2023 00:00	0.8868971	0.8958643	0.8856	0.89505
Jul 24, 2023 00:00	0.8894609	0.8909012	0.8847384	0.8866882
Jul 21, 2023 00:00	0.8929348	0.8935926	0.8873	0.8898
Jul 20, 2023 00:00	0.89123	0.8986307	0.8908	0.892953
Jul 19, 2023 00:00	0.89701	0.8979167	0.889	0.8912624
Jul 18, 2023 00:00	0.89896	0.9015928	0.8953423	0.8970466
Jul 17, 2023 00:00	0.90433	0.9044888	0.8958	0.8990276
Jul 14, 2023 00:00	0.9032	0.9051609	0.8989	0.9047
Jul 13, 2023 00:00	0.8954953	0.9056951	0.8944	0.9032201
Jul 12, 2023 00:00	0.8853209	0.8961476	0.8826	0.8954527
Jul 11, 2023 00:00	0.8862691	0.8878186	0.8816	0.88537
Jul 10, 2023 00:00	0.8880318	0.8888584	0.8803	0.88623
Jul 07, 2023 00:00	0.8858727	0.8891874	0.8826	0.8865
Jul 06, 2023 00:00	0.8841104	0.8886148	0.8812	0.88584
Jul 05, 2023 00:00	0.88511	0.8857685	0.883	0.88407
Jul 04, 2023 00:00	0.8841782	0.8860221	0.8798	0.8851315
Jul 03, 2023 00:00	0.88213	0.8855445	0.879	0.8841546
Jun 30, 2023 00:00	0.8768204	0.8830799	0.8747	0.8824
Jun 29, 2023 00:00	0.87452	0.8802466	0.8737	0.87675
Jun 28, 2023 00:00	0.8818	0.8822575	0.8739	0.87449
Jun 27, 2023 00:00	0.8777195	0.8837219	0.8767	0.8817889
Jun 26, 2023 00:00	0.8795453	0.8806305	0.8760201	0.8776952
Jun 23, 2023 00:00	0.8886287	0.8896114	0.8792	0.8811
Jun 22, 2023 00:00	0.8947	0.8954213	0.887	0.8886234
Jun 21, 2023 00:00	0.89788	0.8987851	0.8906	0.8947299
Jun 20, 2023 00:00	0.904839	0.9052135	0.8947	0.8979245
Jun 19, 2023 00:00	0.9068	0.9072014	0.9019	0.90479
Jun 16, 2023 00:00	0.909691	0.9119026	0.9044	0.9082
Jun 15, 2023 00:00	0.90574	0.9113729	0.9025	0.9096659
Jun 14, 2023 00:00	0.9013878	0.9082927	0.8997	0.9052
Jun 13, 2023 00:00	0.9023963	0.9064829	0.8989	0.90134
Jun 12, 2023 00:00	0.8995232	0.9034433	0.8984	0.9021026
Jun 09, 2023 00:00	0.8969278	0.9032	0.8941	0.903
Jun 08, 2023 00:00	0.89036	0.8980146	0.889	0.8969575
Jun 07, 2023 00:00	0.8950408	0.8988829	0.8886	0.89
Jun 06, 2023 00:00	0.8893514	0.89559	0.8877	0.8950527
Jun 05, 2023 00:00	0.8859	0.8916655	0.8843	0.88928
Jun 02, 2023 00:00	0.8843541	0.8907169	0.8836	0.8882
Jun 01, 2023 00:00	0.8822	0.8859583	0.8803	0.8843222
May 31, 2023 00:00	0.8863758	0.8896026	0.8779	0.88262
May 30, 2023 00:00	0.88799	0.8899314	0.8841	0.8860577
May 29, 2023 00:00	0.88787	0.89059	0.8873	0.888053
May 26, 2023 00:00	0.8866408	0.8905785	0.8856	0.8868
May 25, 2023 00:00	0.8891975	0.889772	0.8857	0.88655
May 24, 2023 00:00	0.8928196	0.893078	0.8874	0.8892924
May 23, 2023 00:00	0.8977529	0.8991747	0.89143	0.8928366
May 22, 2023 00:00	0.8985354	0.8992333	0.8947	0.8977675
May 19, 2023 00:00	0.8945129	0.9011892	0.8934	0.8969
May 18, 2023 00:00	0.89625	0.8973564	0.8904	0.8945129
May 17, 2023 00:00	0.8972	0.8982629	0.8946	0.8963056
May 16, 2023 00:00	0.9024655	0.9033554	0.8949	0.8972665
May 15, 2023 00:00	0.90097	0.9043322	0.9003	0.90243
May 12, 2023 00:00	0.9041046	0.9066	0.8982213	0.9065
May 11, 2023 00:00	0.90671	0.9082971	0.9015	0.90405
May 10, 2023 00:00	0.9050585	0.9093791	0.9023	0.9067753
May 09, 2023 00:00	0.9067153	0.9072802	0.9029	0.9050314
May 08, 2023 00:00	0.9027345	0.9079018	0.9014	0.906731
May 05, 2023 00:00	0.9055783	0.9108	0.902	0.9106
May 04, 2023 00:00	0.9052948	0.9101048	0.9044	0.90553
May 03, 2023 00:00	0.90854	0.9105412	0.9044	0.9053184
May 02, 2023 00:00	0.89749	0.9106116	0.8968	0.9085588
May 01, 2023 00:00	0.8961376	0.9039923	0.8959	0.8975153
Apr 28, 2023 00:00	0.9016953	0.9030743	0.8945	0.9027
Apr 27, 2023 00:00	0.9007229	0.9035333	0.8987	0.9016886
Apr 26, 2023 00:00	0.90372	0.9042059	0.8983	0.9007
Apr 25, 2023 00:00	0.907218	0.9073329	0.9019	0.9037499
Apr 24, 2023 00:00	0.9059753	0.9073754	0.9033	0.9073085
Apr 21, 2023 00:00	0.9089898	0.9157461	0.9031	0.9151
Apr 20, 2023 00:00	0.9031278	0.9108043	0.9014	0.9090082
Apr 19, 2023 00:00	0.9019653	0.9078433	0.8985	0.90307
Apr 18, 2023 00:00	0.8971894	0.9023632	0.8966	0.90191
Apr 17, 2023 00:00	0.8962	0.8981243	0.894	0.8972076
Apr 14, 2023 00:00	0.90493	0.9063087	0.8932367	0.9058
Apr 13, 2023 00:00	0.89999	0.9068701	0.8983	0.9049853
Apr 12, 2023 00:00	0.89568	0.9036493	0.8947	0.8999464
Apr 11, 2023 00:00	0.8976833	0.9010143	0.89446	0.8957475
Apr 10, 2023 00:00	0.9012625	0.9013544	0.8949861	0.8973254
Apr 07, 2023 00:00	0.9007161	0.9068234	0.898	0.904
Apr 06, 2023 00:00	0.90358	0.9040449	0.897	0.90068
Apr 05, 2023 00:00	0.9084712	0.9108502	0.8994	0.90358
Apr 04, 2023 00:00	0.91182	0.9124891	0.9031088	0.90845
Apr 03, 2023 00:00	0.8991431	0.9126839	0.8984	0.9118633
Mar 31, 2023 00:00	0.9080555	0.9101217	0.9022	0.9042
Mar 30, 2023 00:00	0.9064467	0.9094847	0.9041	0.9077873
Mar 29, 2023 00:00	0.9116359	0.9123282	0.9051	0.90638
Mar 28, 2023 00:00	0.90929	0.9136431	0.9082	0.9116132
Mar 27, 2023 00:00	0.9136699	0.9146675	0.9064	0.908979
Mar 24, 2023 00:00	0.9165124	0.9181467	0.912	0.9176
Mar 23, 2023 00:00	0.9188806	0.9228914	0.9146	0.91649
Mar 22, 2023 00:00	0.9155764	0.9231658	0.9132	0.9188817
Mar 21, 2023 00:00	0.9182606	0.9189794	0.9099	0.91549
Mar 20, 2023 00:00	0.9206066	0.921305	0.9148	0.9179
Mar 17, 2023 00:00	0.9139	0.9309377	0.913	0.9305
Mar 16, 2023 00:00	0.9105	0.9166883	0.9097	0.9140963
Mar 15, 2023 00:00	0.91539	0.9169519	0.9082877	0.91104
Mar 14, 2023 00:00	0.9145292	0.915992	0.9101436	0.915019
Mar 13, 2023 00:00	0.9132032	0.9189457	0.9092	0.9144628
Mar 10, 2023 00:00	0.91128	0.9151903	0.9086	0.911
Mar 09, 2023 00:00	0.9099322	0.9140655	0.908	0.911394
Mar 08, 2023 00:00	0.9059554	0.9128519	0.9042	0.90988
Mar 07, 2023 00:00	0.916254	0.9178165	0.903913	0.9059554
Mar 06, 2023 00:00	0.91868	0.9200733	0.9142955	0.9165377
Mar 03, 2023 00:00	0.915331	0.9217259	0.9146	0.9213
Mar 02, 2023 00:00	0.918452	0.9190204	0.9130502	0.9153433
Mar 01, 2023 00:00	0.9183873	0.9218032	0.914	0.9185953
Feb 28, 2023 00:00	0.91499	0.9197036	0.9114	0.91836
Feb 27, 2023 00:00	0.91531	0.9164481	0.9096	0.9150069
Feb 24, 2023 00:00	0.9220722	0.9234585	0.9143	0.9168
Feb 23, 2023 00:00	0.922668	0.9248394	0.9196	0.9216
Feb 22, 2023 00:00	0.9286695	0.9290793	0.9207552	0.9225303
Feb 21, 2023 00:00	0.92939	0.9310842	0.9231	0.92874
Feb 20, 2023 00:00	0.92603	0.9309238	0.9254	0.9294
Feb 17, 2023 00:00	0.9245055	0.9273339	0.9205	0.9264
Feb 16, 2023 00:00	0.9247317	0.9271731	0.9201	0.9245924
Feb 15, 2023 00:00	0.9321258	0.9321572	0.921	0.9248978
Feb 14, 2023 00:00	0.9292474	0.9338112	0.9251092	0.93208
Feb 13, 2023 00:00	0.9238919	0.9297895	0.9226	0.9292344
Feb 10, 2023 00:00	0.93306	0.9346083	0.9207767	0.9246
Feb 09, 2023 00:00	0.9315332	0.9382639	0.9307	0.93308
Feb 08, 2023 00:00	0.9325958	0.9348047	0.9294149	0.9314995
Feb 07, 2023 00:00	0.9260305	0.9353519	0.9249	0.93253
Feb 06, 2023 00:00	0.92726	0.9311138	0.922	0.92599
Feb 03, 2023 00:00	0.9416	0.9433369	0.9256	0.9283
Feb 02, 2023 00:00	0.94869	0.9499349	0.9403396	0.94189
Feb 01, 2023 00:00	0.93829	0.9495333	0.9366	0.9487125
Jan 31, 2023 00:00	0.94464	0.9454459	0.9372	0.938
Jan 30, 2023 00:00	0.9456969	0.947198	0.942	0.9447805
Jan 27, 2023 00:00	0.9473	0.9542364	0.9437	0.9539481
Jan 26, 2023 00:00	0.9507	0.9550606	0.9443279	0.94728
Jan 25, 2023 00:00	0.94271	0.9519224	0.9412	0.9508634
Jan 24, 2023 00:00	0.9398106	0.9433173	0.9361	0.9427841
Jan 23, 2023 00:00	0.9337786	0.9415028	0.9325	0.9397913
Jan 20, 2023 00:00	0.93056	0.935154	0.9292	0.9319
Jan 19, 2023 00:00	0.93708	0.9374957	0.9275	0.9302
Jan 18, 2023 00:00	0.9358317	0.9445805	0.9341	0.9368
Jan 17, 2023 00:00	0.9334049	0.9361785	0.9302	0.9357
Jan 16, 2023 00:00	0.9341435	0.937475	0.9304	0.93337
Jan 13, 2023 00:00	0.9320983	0.9356021	0.9284	0.935
Jan 12, 2023 00:00	0.92787	0.9326962	0.9238643	0.93203
Jan 11, 2023 00:00	0.92594	0.9292246	0.9235	0.92782
Jan 10, 2023 00:00	0.9254431	0.9269338	0.9198	0.9260069
Jan 09, 2023 00:00	0.92651	0.9302931	0.9233	0.9254
Jan 06, 2023 00:00	0.91584	0.9256149	0.9141	0.9248
Jan 05, 2023 00:00	0.9208816	0.9232731	0.91404	0.91579
Jan 04, 2023 00:00	0.9195563	0.9344806	0.9186	0.92082
Jan 03, 2023 00:00	0.9233568	0.929722	0.9116	0.9195
Jan 02, 2023 00:00	0.92207	0.9254589	0.9158296	0.9233