Jun 24, 2025 00:00	1.79059	1.7914	1.78118	1.78452
Jun 23, 2025 00:00	1.78404	1.79905	1.78358	1.79061
Jun 22, 2025 00:00	1.78055	1.78843	1.78055	1.78399
Jun 20, 2025 00:00	1.775	1.78811	1.77284	1.78626
Jun 19, 2025 00:00	1.76249	1.77892	1.762	1.77499
Jun 18, 2025 00:00	1.77079	1.77427	1.76312	1.7642
Jun 17, 2025 00:00	1.77403	1.77567	1.76636	1.77159
Jun 16, 2025 00:00	1.77724	1.78239	1.76887	1.77413
Jun 15, 2025 00:00	1.77721	1.7792	1.77539	1.77721
Jun 13, 2025 00:00	1.77841	1.7882	1.77358	1.77799
Jun 12, 2025 00:00	1.76841	1.78325	1.76762	1.77843
Jun 11, 2025 00:00	1.75175	1.7691	1.75126	1.7684
Jun 10, 2025 00:00	1.75335	1.75515	1.74619	1.75174
Jun 09, 2025 00:00	1.75517	1.75537	1.74915	1.75341
Jun 08, 2025 00:00	1.75287	1.75573	1.75202	1.75513
Jun 06, 2025 00:00	1.75937	1.76132	1.75382	1.7542
Jun 05, 2025 00:00	1.75999	1.76052	1.75235	1.75943
Jun 04, 2025 00:00	1.76094	1.76393	1.75429	1.75994
Jun 03, 2025 00:00	1.76234	1.7708	1.75771	1.76102
Jun 02, 2025 00:00	1.7621	1.76545	1.75806	1.76238
Jun 01, 2025 00:00	1.76202	1.76429	1.76108	1.76203
May 30, 2025 00:00	1.76547	1.76979	1.76179	1.76283
May 29, 2025 00:00	1.74839	1.76588	1.74806	1.76548
May 28, 2025 00:00	1.75829	1.76379	1.74739	1.74851
May 27, 2025 00:00	1.75746	1.76275	1.75514	1.75831
May 26, 2025 00:00	1.74944	1.75748	1.74636	1.75747
May 25, 2025 00:00	1.75031	1.75123	1.74779	1.74944
May 23, 2025 00:00	1.76042	1.7612	1.74823	1.74913
May 22, 2025 00:00	1.76168	1.76356	1.75382	1.76037
May 21, 2025 00:00	1.75678	1.76232	1.75317	1.76173
May 20, 2025 00:00	1.74024	1.7607	1.73893	1.7568
May 19, 2025 00:00	1.74572	1.75195	1.73894	1.74027
May 18, 2025 00:00	1.74302	1.74688	1.74245	1.7458
May 16, 2025 00:00	1.74758	1.75193	1.74049	1.74112
May 15, 2025 00:00	1.73964	1.74948	1.73396	1.7476
May 14, 2025 00:00	1.7283	1.7417	1.72475	1.73968
May 13, 2025 00:00	1.74121	1.74532	1.7253	1.72823
May 12, 2025 00:00	1.74909	1.75155	1.73124	1.74117
May 11, 2025 00:00	1.74263	1.74947	1.74172	1.74908
May 09, 2025 00:00	1.75596	1.75848	1.75149	1.75524
May 08, 2025 00:00	1.75762	1.76296	1.75044	1.75592
May 07, 2025 00:00	1.74365	1.76227	1.74211	1.75766
May 06, 2025 00:00	1.75081	1.75756	1.73855	1.74365
May 05, 2025 00:00	1.75681	1.75867	1.74629	1.75079
May 04, 2025 00:00	1.74978	1.75697	1.74874	1.7568
May 02, 2025 00:00	1.76884	1.76936	1.75274	1.75432
May 01, 2025 00:00	1.7661	1.77524	1.75988	1.7689
Apr 30, 2025 00:00	1.78314	1.78824	1.7657	1.76611
Apr 29, 2025 00:00	1.77468	1.7888	1.77006	1.78313
Apr 28, 2025 00:00	1.77719	1.78174	1.7711	1.77544
Apr 27, 2025 00:00	1.77718	1.77812	1.77167	1.7776
Apr 25, 2025 00:00	1.77682	1.78135	1.76508	1.77738
Apr 24, 2025 00:00	1.78032	1.78692	1.7745	1.77685
Apr 23, 2025 00:00	1.78057	1.78608	1.76693	1.78032
Apr 22, 2025 00:00	1.79293	1.79827	1.77951	1.7805
Apr 21, 2025 00:00	1.7918	1.80142	1.78985	1.79299
Apr 20, 2025 00:00	1.78673	1.79288	1.78517	1.79176
Apr 18, 2025 00:00	1.77942	1.78863	1.77748	1.78679
Apr 17, 2025 00:00	1.78913	1.79394	1.7761	1.77944
Apr 16, 2025 00:00	1.7819	1.79433	1.7781	1.78916
Apr 15, 2025 00:00	1.79398	1.79398	1.77157	1.78188
Apr 14, 2025 00:00	1.79999	1.81131	1.79088	1.79397
Apr 13, 2025 00:00	1.79374	1.80569	1.79314	1.8
Apr 11, 2025 00:00	1.80895	1.84482	1.79823	1.79971
Apr 10, 2025 00:00	1.78551	1.81463	1.76978	1.80897
Apr 09, 2025 00:00	1.84399	1.85569	1.77479	1.78541
Apr 08, 2025 00:00	1.81997	1.84814	1.79588	1.84395
Apr 07, 2025 00:00	1.83452	1.8388	1.78972	1.81997
Apr 06, 2025 00:00	1.81365	1.84178	1.81283	1.83456
Apr 04, 2025 00:00	1.74603	1.82919	1.74434	1.81772
Apr 03, 2025 00:00	1.7407	1.7529	1.73574	1.74593
Apr 02, 2025 00:00	1.71661	1.74096	1.71123	1.74073
Apr 01, 2025 00:00	1.73357	1.73657	1.7163	1.71661
Mar 31, 2025 00:00	1.72276	1.73659	1.72102	1.73357
Mar 30, 2025 00:00	1.72001	1.72503	1.71997	1.72286
Mar 28, 2025 00:00	1.71416	1.72223	1.71044	1.72173
Mar 27, 2025 00:00	1.70859	1.71477	1.7053	1.71412
Mar 26, 2025 00:00	1.71062	1.71669	1.70498	1.7086
Mar 25, 2025 00:00	1.71831	1.71922	1.7095	1.71054
Mar 24, 2025 00:00	1.72344	1.72487	1.71646	1.71822
Mar 21, 2025 00:00	1.72067	1.72722	1.71966	1.724
Mar 20, 2025 00:00	1.71477	1.72688	1.71457	1.7221
Mar 19, 2025 00:00	1.71941	1.72403	1.71416	1.71474
Mar 18, 2025 00:00	1.71096	1.72204	1.70854	1.71945
Mar 17, 2025 00:00	1.72002	1.72082	1.70852	1.71105
Mar 16, 2025 00:00	1.72008	1.72052	1.71786	1.71995
Mar 14, 2025 00:00	1.7269	1.72972	1.71814	1.7192
Mar 13, 2025 00:00	1.72001	1.73072	1.71876	1.72677
Mar 12, 2025 00:00	1.73363	1.7366	1.71997	1.72002
Mar 11, 2025 00:00	1.72588	1.74187	1.72536	1.73365
Mar 10, 2025 00:00	1.72296	1.7287	1.71033	1.72604
Mar 09, 2025 00:00	1.71529	1.72432	1.71433	1.72301
Mar 07, 2025 00:00	1.70369	1.72705	1.70297	1.71927
Mar 06, 2025 00:00	1.70209	1.71082	1.69924	1.70368
Mar 05, 2025 00:00	1.69486	1.70938	1.69401	1.70334
Mar 04, 2025 00:00	1.68696	1.70019	1.6861	1.6948
Mar 03, 2025 00:00	1.67542	1.68802	1.67171	1.68699
Mar 02, 2025 00:00	1.67285	1.67285	1.67265	1.67265
Feb 28, 2025 00:00	1.66654	1.67726	1.6661	1.67108
Feb 27, 2025 00:00	1.66106	1.66871	1.65972	1.66792
Feb 26, 2025 00:00	1.65637	1.66506	1.65613	1.66228
Feb 25, 2025 00:00	1.64726	1.66196	1.64694	1.65635
Feb 24, 2025 00:00	1.64456	1.652	1.64288	1.65032
Feb 23, 2025 00:00	1.64425	1.64589	1.64234	1.6445
Feb 21, 2025 00:00	1.63936	1.64695	1.63787	1.64508
Feb 20, 2025 00:00	1.64345	1.6466	1.63568	1.64003
Feb 19, 2025 00:00	1.64474	1.6465	1.63991	1.64346
Feb 18, 2025 00:00	1.64734	1.65203	1.643	1.64471
Feb 17, 2025 00:00	1.65007	1.65137	1.64469	1.64974
Feb 16, 2025 00:00	1.65108	1.65219	1.65004	1.6501
Feb 14, 2025 00:00	1.65618	1.65763	1.64995	1.65068
Feb 13, 2025 00:00	1.65177	1.66337	1.65096	1.6562
Feb 12, 2025 00:00	1.64593	1.65689	1.64308	1.65431
Feb 11, 2025 00:00	1.64027	1.64726	1.63923	1.6458
Feb 10, 2025 00:00	1.6479	1.64899	1.63953	1.64283
Feb 09, 2025 00:00	1.6479	1.64899	1.64576	1.64742
Feb 07, 2025 00:00	1.65203	1.65353	1.64553	1.64656
Feb 06, 2025 00:00	1.65428	1.65954	1.65042	1.65332
Feb 05, 2025 00:00	1.65832	1.66262	1.65426	1.65509
Feb 04, 2025 00:00	1.65998	1.66727	1.65806	1.65951
Feb 03, 2025 00:00	1.66842	1.67911	1.65895	1.66104
Feb 02, 2025 00:00	1.66374	1.66912	1.66101	1.66838
Jan 31, 2025 00:00	1.67172	1.67425	1.66424	1.66795
Jan 30, 2025 00:00	1.67072	1.67804	1.66881	1.67315
Jan 29, 2025 00:00	1.6679	1.67502	1.66752	1.67072
Jan 28, 2025 00:00	1.6674	1.67107	1.66557	1.66796
Jan 27, 2025 00:00	1.6613	1.6727	1.66065	1.66729
Jan 26, 2025 00:00	1.66126	1.66531	1.6606	1.66319
Jan 24, 2025 00:00	1.65781	1.66434	1.65188	1.66244
Jan 23, 2025 00:00	1.65877	1.66291	1.65603	1.65785
Jan 22, 2025 00:00	1.66053	1.66425	1.65767	1.65923
Jan 21, 2025 00:00	1.65924	1.6681	1.65847	1.66167
Jan 20, 2025 00:00	1.65755	1.66445	1.65665	1.6592
Jan 19, 2025 00:00	1.65791	1.65897	1.65476	1.65871
Jan 17, 2025 00:00	1.65873	1.6662	1.62341	1.65748
Jan 16, 2025 00:00	1.65173	1.65998	1.64826	1.65812
Jan 15, 2025 00:00	1.66465	1.66638	1.65082	1.65105
Jan 14, 2025 00:00	1.65781	1.66542	1.65344	1.66469
Jan 13, 2025 00:00	1.66448	1.66538	1.65422	1.65782
Jan 12, 2025 00:00	1.66349	1.66761	1.66349	1.66445
Jan 10, 2025 00:00	1.66346	1.66768	1.65995	1.66672
Jan 09, 2025 00:00	1.6604	1.66644	1.66006	1.66349
Jan 08, 2025 00:00	1.65877	1.66559	1.65783	1.6605
Jan 07, 2025 00:00	1.66435	1.66436	1.65449	1.65881
Jan 06, 2025 00:00	1.65651	1.66523	1.65223	1.66444
Jan 05, 2025 00:00	1.65706	1.65913	1.65589	1.65653
Jan 03, 2025 00:00	1.65574	1.65935	1.65081	1.6575
Jan 02, 2025 00:00	1.67119	1.67247	1.64885	1.65579
Jan 01, 2025 00:00	1.67179	1.67452	1.67087	1.67113
Dec 31, 2024 00:00	1.67342	1.67771	1.67017	1.67316
Dec 30, 2024 00:00	1.67543	1.67706	1.669	1.67338
Dec 29, 2024 00:00	1.6757	1.67778	1.67347	1.67538
Dec 27, 2024 00:00	1.67464	1.6802	1.67305	1.6771
Dec 26, 2024 00:00	1.66558	1.67689	1.66319	1.67467
Dec 25, 2024 00:00	1.6658	1.6684	1.65465	1.66557
Dec 24, 2024 00:00	1.6648	1.67016	1.66275	1.66546
Dec 23, 2024 00:00	1.66812	1.67097	1.66201	1.66639
Dec 22, 2024 00:00	1.66529	1.6697	1.66529	1.66837
Dec 20, 2024 00:00	1.66335	1.6693	1.66042	1.66762
Dec 19, 2024 00:00	1.66804	1.67155	1.65666	1.66331
Dec 18, 2024 00:00	1.65547	1.66923	1.65547	1.66799
Dec 17, 2024 00:00	1.64932	1.65802	1.64908	1.65549
Dec 16, 2024 00:00	1.65063	1.65287	1.64749	1.64926
Dec 15, 2024 00:00	1.6497	1.6519	1.64859	1.65061
Dec 13, 2024 00:00	1.6439	1.65193	1.64192	1.65133
Dec 12, 2024 00:00	1.64637	1.64796	1.63616	1.64389
Dec 11, 2024 00:00	1.6497	1.65764	1.64569	1.64602
Dec 10, 2024 00:00	1.63938	1.65397	1.63912	1.65177
Dec 09, 2024 00:00	1.65099	1.6524	1.63506	1.63945
Dec 08, 2024 00:00	1.65087	1.6525	1.65004	1.651
Dec 06, 2024 00:00	1.63986	1.65609	1.63882	1.65342
Dec 05, 2024 00:00	1.63445	1.64317	1.63349	1.64105
Dec 04, 2024 00:00	1.62054	1.63925	1.61988	1.63443
Dec 03, 2024 00:00	1.6202	1.6252	1.61689	1.62057
Dec 02, 2024 00:00	1.62159	1.62497	1.61587	1.62175
Dec 01, 2024 00:00	1.62172	1.62276	1.62053	1.62161
Nov 29, 2024 00:00	1.62269	1.62528	1.61881	1.62221
Nov 28, 2024 00:00	1.62568	1.62746	1.61999	1.62288
Nov 27, 2024 00:00	1.62047	1.63069	1.61696	1.62571
Nov 26, 2024 00:00	1.61199	1.62453	1.61191	1.62045
Nov 25, 2024 00:00	1.60179	1.61978	1.6004	1.61573
Nov 24, 2024 00:00	1.60179	1.60481	1.60079	1.60242
Nov 22, 2024 00:00	1.60627	1.61334	1.59664	1.60225
Nov 21, 2024 00:00	1.61939	1.62035	1.60601	1.60827
Nov 20, 2024 00:00	1.62149	1.62371	1.6192	1.61937
Nov 19, 2024 00:00	1.62851	1.63004	1.62083	1.62156
Nov 18, 2024 00:00	1.62972	1.63613	1.62748	1.62847
Nov 17, 2024 00:00	1.62787	1.631	1.62774	1.62971
Nov 15, 2024 00:00	1.63045	1.63536	1.62971	1.63037
Nov 14, 2024 00:00	1.62703	1.63294	1.62622	1.6311
Nov 13, 2024 00:00	1.62582	1.63111	1.62385	1.62702
Nov 12, 2024 00:00	1.6208	1.62778	1.61948	1.62589
Nov 11, 2024 00:00	1.62399	1.62812	1.61827	1.6208
Nov 10, 2024 00:00	1.62475	1.62776	1.6233	1.62706
Nov 08, 2024 00:00	1.61723	1.63052	1.6162	1.6276
Nov 07, 2024 00:00	1.63204	1.63209	1.61414	1.6166
Nov 06, 2024 00:00	1.64454	1.64964	1.6269	1.63382
Nov 05, 2024 00:00	1.65208	1.65258	1.63467	1.64606
Nov 04, 2024 00:00	1.64822	1.65435	1.6462	1.65149
Nov 03, 2024 00:00	1.64419	1.65125	1.64397	1.64958
Nov 01, 2024 00:00	1.65472	1.65845	1.64416	1.65097
Oct 31, 2024 00:00	1.65167	1.66006	1.64818	1.65462
Oct 30, 2024 00:00	1.6491	1.65427	1.64245	1.65195
Oct 29, 2024 00:00	1.64324	1.65011	1.63468	1.64941
Oct 28, 2024 00:00	1.63451	1.64352	1.6335	1.64322
Oct 27, 2024 00:00	1.6297	1.63518	1.62943	1.63504
Oct 25, 2024 00:00	1.63135	1.63621	1.6288	1.6342
Oct 24, 2024 00:00	1.62507	1.63245	1.58617	1.63138
Oct 23, 2024 00:00	1.61604	1.62837	1.6136	1.62475
Oct 22, 2024 00:00	1.625	1.62599	1.61231	1.61557
Oct 21, 2024 00:00	1.61868	1.62623	1.61626	1.62534
Oct 20, 2024 00:00	1.61816	1.62075	1.61816	1.61874
Oct 18, 2024 00:00	1.61633	1.6212	1.6129	1.61882
Oct 17, 2024 00:00	1.6287	1.62936	1.61492	1.61643
Oct 16, 2024 00:00	1.62975	1.63277	1.62426	1.62936
Oct 15, 2024 00:00	1.62207	1.62976	1.61973	1.629
Oct 14, 2024 00:00	1.6214	1.62782	1.61127	1.62213
Oct 13, 2024 00:00	1.62265	1.62455	1.62126	1.62293
Oct 11, 2024 00:00	1.6215	1.62562	1.61756	1.61959
Oct 10, 2024 00:00	1.62911	1.62966	1.6196	1.622
Oct 09, 2024 00:00	1.62868	1.63199	1.623	1.62914
Oct 08, 2024 00:00	1.62406	1.63531	1.6214	1.62826
Oct 07, 2024 00:00	1.61384	1.6293	1.60978	1.6244
Oct 06, 2024 00:00	1.61417	1.61456	1.61088	1.6133
Oct 04, 2024 00:00	1.61096	1.6152	1.60341	1.615
Oct 03, 2024 00:00	1.60457	1.6139	1.60374	1.61098
Oct 02, 2024 00:00	1.60835	1.60906	1.60043	1.60458
Oct 01, 2024 00:00	1.61044	1.61142	1.60188	1.60831
Sep 30, 2024 00:00	1.61431	1.61862	1.60633	1.61041
Sep 29, 2024 00:00	1.6155	1.61717	1.61387	1.61431
Sep 27, 2024 00:00	1.62169	1.62513	1.60864	1.6169
Sep 26, 2024 00:00	1.63204	1.63214	1.55649	1.62156
Sep 25, 2024 00:00	1.62049	1.6322	1.6197	1.63183
Sep 24, 2024 00:00	1.62596	1.63133	1.61856	1.62046
Sep 23, 2024 00:00	1.63862	1.63901	1.62337	1.62598
Sep 22, 2024 00:00	1.63942	1.64027	1.63853	1.63869
Sep 20, 2024 00:00	1.63871	1.64296	1.61241	1.61368
Sep 19, 2024 00:00	1.64258	1.64432	1.59729	1.63878
Sep 18, 2024 00:00	1.64514	1.64759	1.62458	1.64289
Sep 17, 2024 00:00	1.64832	1.65002	1.64408	1.64518
Sep 16, 2024 00:00	1.65145	1.65349	1.64755	1.64828
Sep 15, 2024 00:00	1.65282	1.65336	1.65002	1.65146
Sep 13, 2024 00:00	1.6466	1.65653	1.63694	1.63867
Sep 12, 2024 00:00	1.6496	1.65401	1.62544	1.6468
Sep 11, 2024 00:00	1.65638	1.66177	1.63695	1.64958
Sep 10, 2024 00:00	1.65752	1.65991	1.6307	1.65639
Sep 09, 2024 00:00	1.66209	1.66259	1.65218	1.65747
Sep 08, 2024 00:00	1.66122	1.6631	1.66085	1.66215
Sep 06, 2024 00:00	1.64777	1.66293	1.6434	1.66164
Sep 05, 2024 00:00	1.64978	1.652	1.61441	1.64833
Sep 04, 2024 00:00	1.64575	1.65227	1.62427	1.64997
Sep 03, 2024 00:00	1.63051	1.64662	1.57315	1.64574
Sep 02, 2024 00:00	1.63183	1.63495	1.62903	1.63065
Aug 30, 2024 00:00	1.63045	1.63599	1.61746	1.61804
Aug 29, 2024 00:00	1.64003	1.64003	1.58381	1.63044
Aug 28, 2024 00:00	1.64676	1.64733	1.63346	1.64001
Aug 27, 2024 00:00	1.64837	1.65052	1.63716	1.64668
Aug 26, 2024 00:00	1.64837	1.65151	1.63966	1.64836
Aug 23, 2024 00:00	1.65735	1.65799	1.62322	1.62322
Aug 22, 2024 00:00	1.65261	1.6581	1.64339	1.65734
Aug 21, 2024 00:00	1.64933	1.6547	1.64131	1.65265
Aug 20, 2024 00:00	1.64613	1.652	1.64	1.64932
Aug 19, 2024 00:00	1.65197	1.6542	1.63877	1.64613
Aug 16, 2024 00:00	1.65941	1.66025	1.61424	1.61527
Aug 15, 2024 00:00	1.66884	1.67476	1.64455	1.65933
Aug 14, 2024 00:00	1.6565	1.6714	1.50455	1.66891
Aug 13, 2024 00:00	1.66062	1.66132	1.62189	1.65648
Aug 12, 2024 00:00	1.66111	1.66145	1.65223	1.66065
Aug 09, 2024 00:00	1.65601	1.66238	1.6531	1.6602
Aug 08, 2024 00:00	1.67635	1.67875	1.64708	1.656
Aug 07, 2024 00:00	1.6768	1.68006	1.6597	1.67632
Aug 06, 2024 00:00	1.68042	1.68718	1.60979	1.67708
Aug 05, 2024 00:00	1.67902	1.71837	1.6631	1.68072
Aug 02, 2024 00:00	1.66113	1.67684	1.6537	1.67006
Aug 01, 2024 00:00	1.65298	1.6621	1.64694	1.66102
Jul 31, 2024 00:00	1.65367	1.67	1.64824	1.65294
Jul 30, 2024 00:00	1.6514	1.6578	1.62965	1.65369
Jul 29, 2024 00:00	1.65612	1.65843	1.64718	1.65139
Jul 26, 2024 00:00	1.6592	1.65927	1.63966	1.63966
Jul 25, 2024 00:00	1.64867	1.66439	1.648	1.65916
Jul 24, 2024 00:00	1.64087	1.64894	1.63965	1.64865
Jul 23, 2024 00:00	1.64021	1.64298	1.63678	1.64085
Jul 22, 2024 00:00	1.62758	1.64046	1.6272	1.64011
Jul 19, 2024 00:00	1.62589	1.62867	1.60861	1.60861
Jul 18, 2024 00:00	1.62541	1.62843	1.6184	1.62591
Jul 17, 2024 00:00	1.61842	1.62639	1.6173	1.62542
Jul 16, 2024 00:00	1.61157	1.61985	1.6107	1.6191
Jul 15, 2024 00:00	1.60769	1.61328	1.60374	1.61153
Jul 12, 2024 00:00	1.6062	1.60894	1.59341	1.59344
Jul 11, 2024 00:00	1.60448	1.60858	1.5934	1.60614
Jul 10, 2024 00:00	1.60406	1.6064	1.5986	1.60451
Jul 09, 2024 00:00	1.60619	1.60804	1.6005	1.60404
Jul 08, 2024 00:00	1.60462	1.60905	1.59453	1.60622
Jul 05, 2024 00:00	1.60749	1.61011	1.60118	1.60118
Jul 04, 2024 00:00	1.60768	1.60797	1.6036	1.60746
Jul 03, 2024 00:00	1.61171	1.6135	1.60518	1.60771
Jul 02, 2024 00:00	1.6134	1.61769	1.60654	1.6117
Jul 01, 2024 00:00	1.6084	1.6148	1.6079	1.61339
Jun 28, 2024 00:00	1.61019	1.61459	1.6012	1.60285
Jun 27, 2024 00:00	1.60707	1.6114	1.602	1.61018
Jun 26, 2024 00:00	1.61165	1.61339	1.59799	1.60702
Jun 25, 2024 00:00	1.6128	1.6145	1.60205	1.61163
Jun 24, 2024 00:00	1.61081	1.61612	1.60388	1.61284
Jun 21, 2024 00:00	1.60724	1.61132	1.6025	1.6078
Jun 20, 2024 00:00	1.61029	1.61139	1.60495	1.60736
Jun 19, 2024 00:00	1.61212	1.61271	1.60537	1.6103
Jun 18, 2024 00:00	1.62286	1.62453	1.61124	1.61213
Jun 17, 2024 00:00	1.61843	1.62629	1.6168	1.62287
Jun 14, 2024 00:00	1.61921	1.62188	1.60891	1.61357
Jun 13, 2024 00:00	1.62271	1.62732	1.61194	1.61926
Jun 12, 2024 00:00	1.62537	1.62831	1.60955	1.62266
Jun 11, 2024 00:00	1.62895	1.63354	1.62257	1.62536
Jun 10, 2024 00:00	1.63748	1.63874	1.6253	1.62894
Jun 07, 2024 00:00	1.6329	1.64198	1.63024	1.6343
Jun 06, 2024 00:00	1.63386	1.64041	1.6294	1.63293
Jun 05, 2024 00:00	1.63734	1.63955	1.6317	1.63372
Jun 04, 2024 00:00	1.63045	1.63862	1.6285	1.63732
Jun 03, 2024 00:00	1.63052	1.63487	1.61942	1.63037
May 31, 2024 00:00	1.63365	1.63431	1.62482	1.62755
May 30, 2024 00:00	1.63306	1.63684	1.61541	1.63367
May 29, 2024 00:00	1.63226	1.63738	1.61859	1.63307
May 28, 2024 00:00	1.63174	1.63427	1.61851	1.63225
May 27, 2024 00:00	1.6377	1.63775	1.59946	1.6318
May 24, 2024 00:00	1.63794	1.64055	1.6331	1.63431
May 23, 2024 00:00	1.63545	1.6381	1.63011	1.63791
May 22, 2024 00:00	1.62818	1.63718	1.6245	1.63556
May 21, 2024 00:00	1.62778	1.63268	1.6247	1.62813
May 20, 2024 00:00	1.62274	1.62939	1.621	1.62775
May 17, 2024 00:00	1.6263	1.63077	1.62115	1.62171
May 16, 2024 00:00	1.62508	1.63155	1.6218	1.62633
May 15, 2024 00:00	1.63248	1.63422	1.62417	1.62508
May 14, 2024 00:00	1.63236	1.63687	1.63067	1.63249
May 13, 2024 00:00	1.6318	1.63519	1.6294	1.6323
May 10, 2024 00:00	1.62938	1.63259	1.62641	1.6308
May 09, 2024 00:00	1.63381	1.63546	1.6272	1.62938
May 08, 2024 00:00	1.63151	1.63832	1.6302	1.63373
May 07, 2024 00:00	1.62426	1.63309	1.6209	1.63146
May 06, 2024 00:00	1.62787	1.62898	1.6216	1.62573
May 03, 2024 00:00	1.63309	1.63385	1.62285	1.62511
May 02, 2024 00:00	1.64004	1.64156	1.62962	1.63309
May 01, 2024 00:00	1.64722	1.6489	1.62005	1.64102
Apr 30, 2024 00:00	1.63314	1.64964	1.6319	1.64728
