Jun 24, 2025 00:00	1.59228	1.5936	1.58745	1.59119
Jun 23, 2025 00:00	1.58011	1.59309	1.57914	1.59227
Jun 22, 2025 00:00	1.57505	1.58102	1.57387	1.5801
Jun 20, 2025 00:00	1.57646	1.58491	1.57588	1.58245
Jun 19, 2025 00:00	1.57098	1.5767	1.56986	1.5765
Jun 18, 2025 00:00	1.56893	1.5776	1.56749	1.57229
Jun 17, 2025 00:00	1.56803	1.57158	1.56449	1.5711
Jun 16, 2025 00:00	1.56708	1.5733	1.56679	1.56797
Jun 15, 2025 00:00	1.565	1.56804	1.565	1.56704
Jun 13, 2025 00:00	1.57821	1.57882	1.56697	1.56855
Jun 12, 2025 00:00	1.5728	1.58434	1.57102	1.57819
Jun 11, 2025 00:00	1.5632	1.57286	1.56	1.57275
Jun 10, 2025 00:00	1.56535	1.56669	1.56011	1.56318
Jun 09, 2025 00:00	1.56174	1.56545	1.5586	1.56534
Jun 08, 2025 00:00	1.55981	1.56249	1.55889	1.56172
Jun 06, 2025 00:00	1.56519	1.56541	1.55733	1.56081
Jun 05, 2025 00:00	1.5623	1.56815	1.55883	1.56529
Jun 04, 2025 00:00	1.56127	1.56406	1.55888	1.56231
Jun 03, 2025 00:00	1.57019	1.57076	1.55891	1.56129
Jun 02, 2025 00:00	1.55813	1.5704	1.55813	1.57012
Jun 01, 2025 00:00	1.55878	1.55971	1.55794	1.5581
May 30, 2025 00:00	1.5707	1.57224	1.55765	1.55811
May 29, 2025 00:00	1.55542	1.571	1.55494	1.5707
May 28, 2025 00:00	1.56558	1.56712	1.55354	1.55545
May 27, 2025 00:00	1.56428	1.56754	1.5593	1.56552
May 26, 2025 00:00	1.56234	1.56475	1.55963	1.56424
May 25, 2025 00:00	1.55866	1.56243	1.55839	1.56243
May 23, 2025 00:00	1.56349	1.57043	1.55831	1.55886
May 22, 2025 00:00	1.57049	1.57126	1.56086	1.5635
May 21, 2025 00:00	1.57003	1.57601	1.56669	1.57049
May 20, 2025 00:00	1.56784	1.57147	1.56383	1.56996
May 19, 2025 00:00	1.56104	1.57421	1.56057	1.5677
May 18, 2025 00:00	1.56015	1.56205	1.55944	1.56107
May 16, 2025 00:00	1.56191	1.56472	1.55751	1.55973
May 15, 2025 00:00	1.56265	1.56933	1.56005	1.56195
May 14, 2025 00:00	1.55845	1.56743	1.55714	1.56266
May 13, 2025 00:00	1.55041	1.56155	1.5503	1.55844
May 12, 2025 00:00	1.56375	1.56637	1.54828	1.55039
May 11, 2025 00:00	1.55556	1.56449	1.55501	1.56374
May 09, 2025 00:00	1.56305	1.57247	1.56082	1.56782
May 08, 2025 00:00	1.56373	1.57106	1.56113	1.56308
May 07, 2025 00:00	1.56157	1.5685	1.56042	1.56367
May 06, 2025 00:00	1.56349	1.5673	1.55968	1.56153
May 05, 2025 00:00	1.56498	1.56924	1.56064	1.56352
May 04, 2025 00:00	1.55828	1.56524	1.55799	1.56496
May 02, 2025 00:00	1.5642	1.56901	1.55953	1.56099
May 01, 2025 00:00	1.56144	1.56581	1.55757	1.5642
Apr 30, 2025 00:00	1.57443	1.57546	1.56034	1.56146
Apr 29, 2025 00:00	1.57823	1.58094	1.57286	1.57444
Apr 28, 2025 00:00	1.57454	1.58184	1.57207	1.57929
Apr 27, 2025 00:00	1.5745	1.57485	1.57208	1.57358
Apr 25, 2025 00:00	1.57561	1.57876	1.57006	1.57713
Apr 24, 2025 00:00	1.57166	1.57986	1.57082	1.57563
Apr 23, 2025 00:00	1.57181	1.57927	1.56895	1.57165
Apr 22, 2025 00:00	1.59269	1.59445	1.5666	1.57175
Apr 21, 2025 00:00	1.58272	1.59601	1.58268	1.59264
Apr 20, 2025 00:00	1.57704	1.58372	1.57544	1.58272
Apr 18, 2025 00:00	1.57353	1.57987	1.57225	1.57742
Apr 17, 2025 00:00	1.57922	1.58015	1.56944	1.57355
Apr 16, 2025 00:00	1.57591	1.5852	1.57576	1.57918
Apr 15, 2025 00:00	1.57573	1.57746	1.56724	1.57594
Apr 14, 2025 00:00	1.57361	1.58164	1.56933	1.5758
Apr 13, 2025 00:00	1.56743	1.57392	1.56703	1.57355
Apr 11, 2025 00:00	1.57062	1.59315	1.56798	1.57131
Apr 10, 2025 00:00	1.54405	1.57174	1.5416	1.57055
Apr 09, 2025 00:00	1.56488	1.57447	1.54041	1.54414
Apr 08, 2025 00:00	1.55405	1.56621	1.54301	1.56485
Apr 07, 2025 00:00	1.56409	1.57304	1.5498	1.55403
Apr 06, 2025 00:00	1.55264	1.56611	1.54904	1.56415
Apr 04, 2025 00:00	1.55537	1.57398	1.55252	1.55769
Apr 03, 2025 00:00	1.55	1.57284	1.54944	1.5554
Apr 02, 2025 00:00	1.54282	1.55835	1.53769	1.55
Apr 01, 2025 00:00	1.55662	1.55863	1.54209	1.54284
Mar 31, 2025 00:00	1.54875	1.55712	1.54873	1.55663
Mar 30, 2025 00:00	1.5479	1.5501	1.54605	1.54871
Mar 28, 2025 00:00	1.54519	1.55136	1.54132	1.54975
Mar 27, 2025 00:00	1.53528	1.54732	1.535	1.5452
Mar 26, 2025 00:00	1.53985	1.54108	1.53253	1.53533
Mar 25, 2025 00:00	1.54641	1.54812	1.5394	1.53981
Mar 24, 2025 00:00	1.55116	1.55544	1.54195	1.54641
Mar 21, 2025 00:00	1.55296	1.5569	1.54984	1.55162
Mar 20, 2025 00:00	1.56266	1.56384	1.55232	1.55461
Mar 19, 2025 00:00	1.56411	1.56542	1.55757	1.56264
Mar 18, 2025 00:00	1.56103	1.56713	1.55649	1.56409
Mar 17, 2025 00:00	1.56368	1.56615	1.55832	1.56104
Mar 16, 2025 00:00	1.56354	1.56414	1.56202	1.56368
Mar 14, 2025 00:00	1.56592	1.57385	1.56152	1.56251
Mar 13, 2025 00:00	1.56281	1.56966	1.55739	1.56589
Mar 12, 2025 00:00	1.57541	1.57802	1.56207	1.56282
Mar 11, 2025 00:00	1.56365	1.58572	1.56362	1.57543
Mar 10, 2025 00:00	1.56087	1.56649	1.5525	1.56369
Mar 09, 2025 00:00	1.55667	1.56155	1.55393	1.56087
Mar 07, 2025 00:00	1.54177	1.56529	1.5417	1.55899
Mar 06, 2025 00:00	1.54597	1.55672	1.53993	1.54176
Mar 05, 2025 00:00	1.5295	1.55388	1.52864	1.54766
Mar 04, 2025 00:00	1.5197	1.53742	1.51527	1.52951
Mar 03, 2025 00:00	1.5045	1.52306	1.50034	1.51975
Mar 02, 2025 00:00	1.50177	1.50177	1.50177	1.50177
Feb 28, 2025 00:00	1.50089	1.50432	1.49754	1.50042
Feb 27, 2025 00:00	1.5022	1.50643	1.49982	1.50146
Feb 26, 2025 00:00	1.50445	1.50948	1.50086	1.50361
Feb 25, 2025 00:00	1.49186	1.50547	1.49088	1.50446
Feb 24, 2025 00:00	1.48833	1.49369	1.48688	1.49352
Feb 23, 2025 00:00	1.48902	1.49021	1.48706	1.48834
Feb 21, 2025 00:00	1.48608	1.4896	1.48373	1.4883
Feb 20, 2025 00:00	1.4838	1.48881	1.48233	1.48836
Feb 19, 2025 00:00	1.48247	1.48436	1.48002	1.48376
Feb 18, 2025 00:00	1.48455	1.48789	1.48063	1.48251
Feb 17, 2025 00:00	1.48732	1.48849	1.48444	1.48724
Feb 16, 2025 00:00	1.48456	1.48823	1.48456	1.48734
Feb 14, 2025 00:00	1.48477	1.48912	1.48198	1.48682
Feb 13, 2025 00:00	1.48435	1.48979	1.47912	1.48473
Feb 12, 2025 00:00	1.48063	1.48732	1.47879	1.48586
Feb 11, 2025 00:00	1.47429	1.48228	1.47426	1.48055
Feb 10, 2025 00:00	1.47588	1.48148	1.47426	1.47696
Feb 09, 2025 00:00	1.47588	1.47998	1.47528	1.47761
Feb 07, 2025 00:00	1.48455	1.48822	1.47426	1.47604
Feb 06, 2025 00:00	1.48827	1.49111	1.48337	1.48582
Feb 05, 2025 00:00	1.48519	1.49059	1.48512	1.48907
Feb 04, 2025 00:00	1.49009	1.49445	1.48482	1.48708
Feb 03, 2025 00:00	1.50756	1.51217	1.48836	1.48939
Feb 02, 2025 00:00	1.50883	1.51187	1.50628	1.50758
Jan 31, 2025 00:00	1.50446	1.50905	1.49808	1.50611
Jan 30, 2025 00:00	1.50064	1.51706	1.49712	1.50677
Jan 29, 2025 00:00	1.50176	1.5061	1.4996	1.50062
Jan 28, 2025 00:00	1.50341	1.50423	1.499	1.50174
Jan 27, 2025 00:00	1.50367	1.5129	1.50317	1.50343
Jan 26, 2025 00:00	1.50367	1.50691	1.50361	1.50576
Jan 24, 2025 00:00	1.49744	1.50772	1.49658	1.50573
Jan 23, 2025 00:00	1.49556	1.5004	1.49356	1.49742
Jan 22, 2025 00:00	1.4922	1.49956	1.49109	1.4981
Jan 21, 2025 00:00	1.49038	1.50496	1.48994	1.49223
Jan 20, 2025 00:00	1.48531	1.49342	1.48531	1.49037
Jan 19, 2025 00:00	1.48326	1.48778	1.48326	1.48751
Jan 17, 2025 00:00	1.48286	1.4875	1.4803	1.4867
Jan 16, 2025 00:00	1.47383	1.48338	1.47301	1.4825
Jan 15, 2025 00:00	1.47905	1.48162	1.47284	1.47458
Jan 14, 2025 00:00	1.47426	1.48022	1.47256	1.47902
Jan 13, 2025 00:00	1.47648	1.47813	1.46837	1.47425
Jan 12, 2025 00:00	1.47527	1.47749	1.47527	1.47644
Jan 10, 2025 00:00	1.4828	1.4857	1.47449	1.47801
Jan 09, 2025 00:00	1.48251	1.48473	1.48024	1.48276
Jan 08, 2025 00:00	1.48553	1.48604	1.47916	1.4826
Jan 07, 2025 00:00	1.48894	1.49256	1.48428	1.4855
Jan 06, 2025 00:00	1.48781	1.49408	1.48324	1.489
Jan 05, 2025 00:00	1.48702	1.48875	1.48702	1.48782
Jan 03, 2025 00:00	1.47894	1.48948	1.47691	1.48889
Jan 02, 2025 00:00	1.48779	1.49367	1.47605	1.47895
Jan 01, 2025 00:00	1.488	1.48944	1.48741	1.48776
Dec 31, 2024 00:00	1.49316	1.49797	1.48814	1.48936
Dec 30, 2024 00:00	1.50193	1.50384	1.49111	1.49309
Dec 29, 2024 00:00	1.50249	1.5034	1.50177	1.5019
Dec 27, 2024 00:00	1.50164	1.50505	1.49859	1.50265
Dec 26, 2024 00:00	1.49244	1.50239	1.49216	1.50162
Dec 25, 2024 00:00	1.4942	1.4948	1.49052	1.49246
Dec 24, 2024 00:00	1.49386	1.49944	1.4912	1.49226
Dec 23, 2024 00:00	1.49809	1.50117	1.49377	1.49525
Dec 22, 2024 00:00	1.49791	1.50036	1.49718	1.49808
Dec 20, 2024 00:00	1.49269	1.49969	1.49107	1.49871
Dec 19, 2024 00:00	1.49669	1.50185	1.48758	1.49271
Dec 18, 2024 00:00	1.50171	1.50593	1.49299	1.49665
Dec 17, 2024 00:00	1.49694	1.50479	1.49647	1.50171
Dec 16, 2024 00:00	1.49504	1.49753	1.49305	1.49698
Dec 15, 2024 00:00	1.49129	1.49512	1.49128	1.49502
Dec 13, 2024 00:00	1.48881	1.49639	1.48763	1.49449
Dec 12, 2024 00:00	1.48654	1.49104	1.48506	1.48879
Dec 11, 2024 00:00	1.4852	1.4864	1.48401	1.48616
Dec 10, 2024 00:00	1.49597	1.49741	1.48733	1.49266
Dec 09, 2024 00:00	1.49478	1.49604	1.48987	1.49592
Dec 08, 2024 00:00	1.4931	1.49673	1.4931	1.49477
Dec 05, 2024 00:00	1.47915	1.48588	1.47865	1.48402
Dec 04, 2024 00:00	1.47815	1.48315	1.4737	1.47912
Dec 03, 2024 00:00	1.47629	1.48024	1.47517	1.47816
Dec 02, 2024 00:00	1.47752	1.47845	1.47224	1.47492
Dec 01, 2024 00:00	1.47709	1.47909	1.47651	1.47747
Nov 28, 2024 00:00	1.48125	1.48136	1.47495	1.47922
Nov 27, 2024 00:00	1.47432	1.4859	1.47316	1.48129
Nov 26, 2024 00:00	1.46573	1.48476	1.4657	1.47429
Nov 25, 2024 00:00	1.46059	1.47597	1.45981	1.47233
Nov 24, 2024 00:00	1.46136	1.46304	1.45919	1.46006
Nov 22, 2024 00:00	1.46247	1.4656	1.44852	1.4563
Nov 21, 2024 00:00	1.47297	1.47418	1.46109	1.46394
Nov 20, 2024 00:00	1.48019	1.48035	1.47179	1.47295
Nov 19, 2024 00:00	1.48554	1.4857	1.47664	1.48023
Nov 18, 2024 00:00	1.48408	1.48897	1.48312	1.48553
Nov 17, 2024 00:00	1.4829	1.48444	1.48283	1.48413
Nov 14, 2024 00:00	1.47821	1.48356	1.4711	1.48056
Nov 13, 2024 00:00	1.48046	1.48452	1.47609	1.47821
Nov 12, 2024 00:00	1.48432	1.48447	1.47788	1.48045
Nov 11, 2024 00:00	1.48665	1.4867	1.48147	1.48422
Nov 10, 2024 00:00	1.48914	1.49036	1.48914	1.49018
Nov 08, 2024 00:00	1.4971	1.49916	1.4878	1.4905
Nov 07, 2024 00:00	1.4947	1.50014	1.4911	1.49722
Nov 06, 2024 00:00	1.50505	1.50647	1.4857	1.49653
Nov 05, 2024 00:00	1.51189	1.51407	1.50854	1.51223
Nov 04, 2024 00:00	1.5136	1.51707	1.50837	1.51153
Nov 03, 2024 00:00	1.51433	1.51457	1.51332	1.51354
Nov 01, 2024 00:00	1.51666	1.51682	1.5094	1.5123
Oct 31, 2024 00:00	1.51021	1.51734	1.5084	1.51655
Oct 30, 2024 00:00	1.5053	1.51187	1.5048	1.51022
Oct 29, 2024 00:00	1.50238	1.50576	1.4967	1.50532
Oct 28, 2024 00:00	1.50027	1.50443	1.4981	1.5023
Oct 27, 2024 00:00	1.49868	1.50071	1.49856	1.50017
Oct 25, 2024 00:00	1.49948	1.50242	1.4974	1.49953
Oct 24, 2024 00:00	1.49143	1.50037	1.4882	1.49946
Oct 23, 2024 00:00	1.49177	1.49363	1.4887	1.49165
Oct 22, 2024 00:00	1.49633	1.49856	1.49072	1.49172
Oct 21, 2024 00:00	1.49972	1.50078	1.49492	1.49611
Oct 20, 2024 00:00	1.49794	1.50036	1.49794	1.49975
Oct 18, 2024 00:00	1.49396	1.50068	1.4933	1.4973
Oct 17, 2024 00:00	1.49371	1.49839	1.49008	1.49398
Oct 16, 2024 00:00	1.50036	1.50227	1.4923	1.49375
Oct 15, 2024 00:00	1.50567	1.50957	1.49961	1.49971
Oct 14, 2024 00:00	1.50476	1.508	1.5006	1.50563
Oct 13, 2024 00:00	1.50559	1.50581	1.50529	1.50546
Oct 11, 2024 00:00	1.50277	1.50817	1.5011	1.5047
Oct 10, 2024 00:00	1.49988	1.50587	1.4991	1.50294
Oct 09, 2024 00:00	1.49859	1.50044	1.49654	1.49989
Oct 08, 2024 00:00	1.49501	1.50005	1.4941	1.49852
Oct 07, 2024 00:00	1.49014	1.496	1.4664	1.49472
Oct 06, 2024 00:00	1.48772	1.4899	1.48772	1.48984
Oct 04, 2024 00:00	1.49486	1.49683	1.4869	1.4896
Oct 03, 2024 00:00	1.49186	1.49554	1.49006	1.49504
Oct 02, 2024 00:00	1.49308	1.49401	1.48738	1.49186
Oct 01, 2024 00:00	1.50625	1.50716	1.49167	1.49307
Sep 30, 2024 00:00	1.50883	1.51507	1.50383	1.50625
Sep 29, 2024 00:00	1.50755	1.50946	1.50755	1.50888
Sep 27, 2024 00:00	1.50618	1.50983	1.5002	1.5084
Sep 26, 2024 00:00	1.5005	1.50673	1.4987	1.5059
Sep 25, 2024 00:00	1.50176	1.50689	1.4987	1.50045
Sep 24, 2024 00:00	1.50321	1.50584	1.50028	1.50186
Sep 23, 2024 00:00	1.51374	1.51392	1.50037	1.50324
Sep 22, 2024 00:00	1.51199	1.51452	1.51199	1.51373
Sep 20, 2024 00:00	1.5131	1.51627	1.5119	1.5152
Sep 19, 2024 00:00	1.51231	1.5148	1.509	1.51348
Sep 18, 2024 00:00	1.51186	1.51595	1.50901	1.51257
Sep 17, 2024 00:00	1.51204	1.51581	1.50955	1.51182
Sep 16, 2024 00:00	1.50541	1.51319	1.50532	1.51204
Sep 15, 2024 00:00	1.50536	1.50628	1.50464	1.50544
Sep 13, 2024 00:00	1.50389	1.50739	1.50234	1.5041
Sep 12, 2024 00:00	1.49487	1.50403	1.4931	1.50379
Sep 11, 2024 00:00	1.49982	1.50252	1.49039	1.49489
Sep 10, 2024 00:00	1.49678	1.50095	1.4958	1.49978
Sep 09, 2024 00:00	1.50359	1.50381	1.4943	1.49667
Sep 08, 2024 00:00	1.50221	1.50464	1.50171	1.50364
Sep 06, 2024 00:00	1.49973	1.50558	1.49425	1.50429
Sep 05, 2024 00:00	1.49645	1.50273	1.4955	1.49981
Sep 04, 2024 00:00	1.49634	1.49926	1.49258	1.49664
Sep 03, 2024 00:00	1.4938	1.506	1.47576	1.49636
Sep 02, 2024 00:00	1.49001	1.4947	1.48968	1.49381
Aug 30, 2024 00:00	1.4946	1.49491	1.4882	1.4903
Aug 29, 2024 00:00	1.49915	1.49951	1.4901	1.49461
Aug 28, 2024 00:00	1.50294	1.50318	1.49514	1.49907
Aug 27, 2024 00:00	1.50512	1.50598	1.5011	1.5025
Aug 26, 2024 00:00	1.51143	1.51234	1.5034	1.50516
Aug 23, 2024 00:00	1.51218	1.51302	1.5068	1.5117
Aug 22, 2024 00:00	1.51523	1.51565	1.5096	1.51214
Aug 21, 2024 00:00	1.51517	1.51764	1.5094	1.51512
Aug 20, 2024 00:00	1.511	1.5205	1.5072	1.51522
Aug 19, 2024 00:00	1.5075	1.5124	1.5066	1.51109
Aug 16, 2024 00:00	1.50689	1.50987	1.5059	1.5079
Aug 15, 2024 00:00	1.5104	1.51072	1.5025	1.50689
Aug 14, 2024 00:00	1.507	1.51381	1.5061	1.5098
Aug 13, 2024 00:00	1.50264	1.5082	1.4987	1.5074
Aug 12, 2024 00:00	1.49883	1.50299	1.4973	1.50274
Aug 09, 2024 00:00	1.49918	1.50119	1.4978	1.49863
Aug 08, 2024 00:00	1.50259	1.50327	1.49422	1.49917
Aug 07, 2024 00:00	1.50623	1.50665	1.4989	1.5026
Aug 06, 2024 00:00	1.51178	1.51426	1.5027	1.50624
Aug 05, 2024 00:00	1.51462	1.52274	1.51071	1.51172
Aug 02, 2024 00:00	1.49721	1.51391	1.4951	1.5133
Aug 01, 2024 00:00	1.49433	1.4986	1.489	1.4972
Jul 31, 2024 00:00	1.49766	1.4996	1.4915	1.49433
Jul 30, 2024 00:00	1.49901	1.50025	1.49431	1.49767
Jul 29, 2024 00:00	1.50094	1.50216	1.4956	1.49906
Jul 26, 2024 00:00	1.49946	1.5038	1.4971	1.5017
Jul 25, 2024 00:00	1.49685	1.50246	1.4962	1.49947
Jul 24, 2024 00:00	1.4957	1.49977	1.4915	1.49677
Jul 23, 2024 00:00	1.49843	1.49953	1.4927	1.4957
Jul 22, 2024 00:00	1.49396	1.49865	1.4931	1.49839
Jul 19, 2024 00:00	1.4937	1.49669	1.47445	1.49373
Jul 18, 2024 00:00	1.49644	1.49678	1.4901	1.4932
Jul 17, 2024 00:00	1.49102	1.49747	1.4902	1.49646
Jul 16, 2024 00:00	1.49058	1.49229	1.488	1.49023
Jul 15, 2024 00:00	1.4856	1.4918	1.485	1.49056
Jul 12, 2024 00:00	1.48143	1.4884	1.4795	1.4884
Jul 11, 2024 00:00	1.47523	1.4838	1.4746	1.48148
Jul 10, 2024 00:00	1.47418	1.47615	1.4713	1.47529
Jul 09, 2024 00:00	1.47612	1.47695	1.4707	1.47419
Jul 08, 2024 00:00	1.47665	1.47867	1.4735	1.47617
Jul 05, 2024 00:00	1.47177	1.4788	1.47089	1.4784
Jul 04, 2024 00:00	1.47117	1.47221	1.469	1.47181
Jul 03, 2024 00:00	1.47	1.47352	1.46831	1.47106
Jul 02, 2024 00:00	1.47489	1.47631	1.4678	1.47001
Jul 01, 2024 00:00	1.46791	1.4756	1.4674	1.47495
Jun 28, 2024 00:00	1.46691	1.46808	1.4626	1.4654
Jun 27, 2024 00:00	1.46345	1.46814	1.4614	1.46689
Jun 26, 2024 00:00	1.46294	1.46419	1.4597	1.46359
Jun 25, 2024 00:00	1.46575	1.46595	1.45864	1.463
Jun 24, 2024 00:00	1.46422	1.46956	1.4635	1.46578
Jun 21, 2024 00:00	1.46506	1.46641	1.461	1.46385
Jun 20, 2024 00:00	1.47296	1.47382	1.464	1.46505
Jun 19, 2024 00:00	1.47298	1.47427	1.4712	1.473
Jun 18, 2024 00:00	1.47282	1.47543	1.4715	1.47298
Jun 17, 2024 00:00	1.46995	1.475	1.4688	1.47281
Jun 14, 2024 00:00	1.47574	1.47649	1.4664	1.4694
Jun 13, 2024 00:00	1.48358	1.48619	1.47287	1.47572
Jun 12, 2024 00:00	1.47723	1.48588	1.4758	1.48364
Jun 11, 2024 00:00	1.48104	1.48257	1.4758	1.47724
Jun 10, 2024 00:00	1.48303	1.48372	1.4777	1.48103
Jun 07, 2024 00:00	1.48868	1.49082	1.484	1.4869
Jun 06, 2024 00:00	1.48856	1.49239	1.48649	1.48868
Jun 05, 2024 00:00	1.48816	1.49284	1.4852	1.48861
Jun 04, 2024 00:00	1.48648	1.48963	1.4849	1.4882
Jun 03, 2024 00:00	1.47801	1.48715	1.4765	1.48647
May 31, 2024 00:00	1.48207	1.48388	1.47472	1.47627
May 30, 2024 00:00	1.48149	1.48407	1.4792	1.48207
May 29, 2024 00:00	1.48084	1.48466	1.4787	1.48158
May 28, 2024 00:00	1.4802	1.48348	1.4795	1.48083
May 27, 2024 00:00	1.48269	1.48377	1.47745	1.48019
May 24, 2024 00:00	1.48474	1.48822	1.4806	1.48209
May 23, 2024 00:00	1.48191	1.4855	1.4787	1.48471
May 22, 2024 00:00	1.48053	1.48298	1.4786	1.48189
May 21, 2024 00:00	1.47954	1.48343	1.47752	1.48055
May 20, 2024 00:00	1.47957	1.48121	1.477	1.47953
May 17, 2024 00:00	1.47963	1.48097	1.4766	1.4785
May 16, 2024 00:00	1.48054	1.4828	1.47667	1.47959
May 15, 2024 00:00	1.47642	1.48148	1.4748	1.48052
May 14, 2024 00:00	1.47483	1.4786	1.4735	1.47646
May 13, 2024 00:00	1.47307	1.47733	1.4725	1.47481
May 10, 2024 00:00	1.47468	1.47576	1.46876	1.4721
May 09, 2024 00:00	1.47527	1.47623	1.4715	1.47466
May 08, 2024 00:00	1.4763	1.4787	1.47343	1.47527
May 07, 2024 00:00	1.47178	1.47745	1.4699	1.47628
May 06, 2024 00:00	1.47295	1.47406	1.4684	1.4712
May 03, 2024 00:00	1.46633	1.47457	1.4654	1.47252
May 02, 2024 00:00	1.47047	1.471	1.4638	1.46625
May 01, 2024 00:00	1.46942	1.47272	1.4671	1.4712
Apr 30, 2024 00:00	1.46436	1.47282	1.4631	1.46947
Apr 29, 2024 00:00	1.4621	1.4669	1.46	1.46437
