Jun 24, 2025 00:00	1.59228	1.5936	1.58745	1.59119
Apr 26, 2024 00:00	1.46514	1.46652	1.45963	1.4608
Apr 25, 2024 00:00	1.46627	1.46913	1.4638	1.46516
Apr 24, 2024 00:00	1.46209	1.4672	1.46025	1.46628
Apr 23, 2024 00:00	1.45954	1.46434	1.4575	1.46208
Apr 22, 2024 00:00	1.46426	1.46458	1.4578	1.45953
Apr 19, 2024 00:00	1.46552	1.46805	1.4631	1.4649
Apr 18, 2024 00:00	1.46914	1.46972	1.4645	1.46549
Apr 17, 2024 00:00	1.46766	1.4711	1.4664	1.46913
Apr 16, 2024 00:00	1.46469	1.47292	1.4632	1.4677
Apr 15, 2024 00:00	1.46472	1.46651	1.4606	1.46477
Apr 12, 2024 00:00	1.46803	1.46858	1.4612	1.4649
Apr 11, 2024 00:00	1.47026	1.47073	1.4662	1.46802
Apr 10, 2024 00:00	1.47383	1.47389	1.4667	1.47025
Apr 09, 2024 00:00	1.47402	1.4764	1.47242	1.47384
Apr 08, 2024 00:00	1.47327	1.47507	1.4705	1.47401
Apr 05, 2024 00:00	1.4676	1.47421	1.4668	1.4723
Apr 04, 2024 00:00	1.4657	1.46941	1.46163	1.46759
Apr 03, 2024 00:00	1.46061	1.46636	1.4601	1.46571
Apr 02, 2024 00:00	1.45751	1.46248	1.4541	1.46059
Apr 01, 2024 00:00	1.4588	1.46266	1.4565	1.45743
Mar 29, 2024 00:00	1.4603	1.46332	1.4573	1.4576
Mar 28, 2024 00:00	1.46884	1.46987	1.45873	1.46047
Mar 27, 2024 00:00	1.47111	1.4735	1.4675	1.46887
Mar 26, 2024 00:00	1.4722	1.47386	1.4687	1.47112
Mar 25, 2024 00:00	1.47102	1.47279	1.469	1.47224
Mar 22, 2024 00:00	1.46938	1.47202	1.46583	1.4694
Mar 21, 2024 00:00	1.47357	1.47459	1.468	1.46932
Mar 20, 2024 00:00	1.47439	1.47647	1.471	1.4735
Mar 19, 2024 00:00	1.47168	1.4779	1.4706	1.4744
Mar 18, 2024 00:00	1.47432	1.47681	1.47007	1.4717
Mar 15, 2024 00:00	1.47313	1.47507	1.4706	1.4727
Mar 14, 2024 00:00	1.47479	1.47495	1.471	1.47315
Mar 13, 2024 00:00	1.47433	1.47631	1.4721	1.47481
Mar 12, 2024 00:00	1.47314	1.47488	1.4713	1.47432
Mar 11, 2024 00:00	1.47512	1.47657	1.4716	1.47311
Mar 08, 2024 00:00	1.47317	1.47612	1.46582	1.4744
Mar 07, 2024 00:00	1.4722	1.4772	1.4654	1.4732
Mar 06, 2024 00:00	1.47523	1.47796	1.47136	1.47259
Mar 05, 2024 00:00	1.47345	1.47622	1.4715	1.47522
Mar 04, 2024 00:00	1.46919	1.47469	1.4687	1.47344
Mar 01, 2024 00:00	1.46609	1.4709	1.4655	1.4694
Feb 29, 2024 00:00	1.47152	1.47483	1.46375	1.46608
Feb 28, 2024 00:00	1.46696	1.47193	1.4657	1.47151
Feb 27, 2024 00:00	1.46491	1.46897	1.4625	1.4669
Feb 26, 2024 00:00	1.46165	1.4678	1.461	1.46493
Feb 23, 2024 00:00	1.45951	1.4639	1.45619	1.4635
Feb 22, 2024 00:00	1.46008	1.46411	1.4572	1.45952
Feb 21, 2024 00:00	1.46186	1.4624	1.45861	1.46015
Feb 20, 2024 00:00	1.45453	1.46477	1.453	1.46185
Feb 19, 2024 00:00	1.45339	1.45465	1.44778	1.45454
Feb 16, 2024 00:00	1.45063	1.45409	1.4487	1.45239
Feb 15, 2024 00:00	1.45281	1.45615	1.4494	1.45062
Feb 14, 2024 00:00	1.45257	1.45493	1.4473	1.4529
Feb 13, 2024 00:00	1.44937	1.4553	1.4465	1.45256
Feb 12, 2024 00:00	1.45313	1.45343	1.4467	1.4488
Feb 09, 2024 00:00	1.45064	1.45347	1.44578	1.451
Feb 08, 2024 00:00	1.4502	1.45198	1.4477	1.45061
Feb 07, 2024 00:00	1.45101	1.45246	1.4479	1.45061
Feb 06, 2024 00:00	1.45468	1.45487	1.44663	1.45102
Feb 05, 2024 00:00	1.45202	1.4554	1.449	1.45469
Feb 02, 2024 00:00	1.45539	1.4571	1.44849	1.4521
Feb 01, 2024 00:00	1.45107	1.45585	1.4502	1.45543
Jan 31, 2024 00:00	1.45306	1.45732	1.44949	1.45113
Jan 30, 2024 00:00	1.45294	1.45699	1.4493	1.45308
Jan 29, 2024 00:00	1.45887	1.45948	1.4516	1.45294
Jan 26, 2024 00:00	1.46194	1.46299	1.45249	1.45249
Jan 25, 2024 00:00	1.47165	1.47357	1.4588	1.4615
Jan 24, 2024 00:00	1.46091	1.47235	1.4603	1.4717
Jan 23, 2024 00:00	1.46603	1.46933	1.4579	1.4609
Jan 22, 2024 00:00	1.46289	1.46735	1.4601	1.46601
Jan 19, 2024 00:00	1.46714	1.46868	1.4625	1.4633
Jan 18, 2024 00:00	1.46969	1.47092	1.4647	1.46717
Jan 17, 2024 00:00	1.4674	1.47166	1.4657	1.46968
Jan 16, 2024 00:00	1.47044	1.47269	1.463	1.46742
Jan 15, 2024 00:00	1.46734	1.4725	1.4666	1.47051
Jan 12, 2024 00:00	1.4688	1.46945	1.4621	1.4676
Jan 11, 2024 00:00	1.46828	1.47194	1.465	1.46926
Jan 10, 2024 00:00	1.46365	1.46829	1.4619	1.46818
Jan 09, 2024 00:00	1.46184	1.46775	1.46	1.46366
Jan 08, 2024 00:00	1.46173	1.46891	1.46043	1.4618
Jan 05, 2024 00:00	1.46197	1.46449	1.4564	1.4633
Jan 04, 2024 00:00	1.45837	1.46441	1.4554	1.46194
Jan 03, 2024 00:00	1.45756	1.46119	1.4549	1.45816
Jan 02, 2024 00:00	1.46169	1.46235	1.4545	1.45756
Jan 01, 2024 00:00	1.4621	1.4634	1.4547	1.46167
Dec 29, 2023 00:00	1.4641	1.46903	1.42079	1.4614
Dec 28, 2023 00:00	1.4663	1.4718	1.4603	1.46409
Dec 27, 2023 00:00	1.45716	1.46861	1.4548	1.46661
Dec 26, 2023 00:00	1.46014	1.46234	1.4545	1.45677
Dec 25, 2023 00:00	1.45835	1.4632	1.43654	1.46015
Dec 22, 2023 00:00	1.46195	1.46489	1.4314	1.4615
Dec 21, 2023 00:00	1.46195	1.46696	1.4586	1.46194
Dec 20, 2023 00:00	1.46444	1.46458	1.458	1.46193
Dec 19, 2023 00:00	1.46348	1.4683	1.4614	1.46445
Dec 18, 2023 00:00	1.45791	1.46443	1.45689	1.46342
Dec 15, 2023 00:00	1.47363	1.4737	1.4559	1.4571
Dec 14, 2023 00:00	1.47016	1.47644	1.4648	1.4735
Dec 13, 2023 00:00	1.46696	1.47147	1.4624	1.47013
Dec 12, 2023 00:00	1.46168	1.46926	1.4587	1.46692
Dec 11, 2023 00:00	1.46201	1.46532	1.4561	1.46173
Dec 08, 2023 00:00	1.46699	1.46736	1.4579	1.4616
Dec 07, 2023 00:00	1.46326	1.47011	1.4622	1.46681
Dec 06, 2023 00:00	1.46697	1.46707	1.4609	1.46325
Dec 05, 2023 00:00	1.46729	1.47182	1.463	1.46696
Dec 04, 2023 00:00	1.46838	1.47354	1.4621	1.4673
Dec 01, 2023 00:00	1.47647	1.478	1.45688	1.4684
Nov 30, 2023 00:00	1.49148	1.4924	1.47436	1.47646
Nov 29, 2023 00:00	1.49277	1.49287	1.48805	1.49142
Nov 28, 2023 00:00	1.49087	1.49459	1.4863	1.49275
Nov 27, 2023 00:00	1.49115	1.49562	1.4882	1.4905
Nov 24, 2023 00:00	1.49334	1.4955	1.4863	1.4937
Nov 23, 2023 00:00	1.49075	1.49503	1.489	1.49335
Nov 22, 2023 00:00	1.49553	1.49857	1.48885	1.49077
Nov 21, 2023 00:00	1.50224	1.50444	1.4927	1.49565
Nov 20, 2023 00:00	1.49627	1.50389	1.4947	1.5017
Nov 17, 2023 00:00	1.49248	1.4994	1.48714	1.4965
Nov 16, 2023 00:00	1.48514	1.49791	1.4833	1.49249
Nov 15, 2023 00:00	1.49018	1.49024	1.4805	1.48513
Nov 14, 2023 00:00	1.47683	1.49113	1.4756	1.4897
Nov 13, 2023 00:00	1.47493	1.47723	1.4735	1.47678
Nov 10, 2023 00:00	1.47298	1.47836	1.47028	1.474
Nov 09, 2023 00:00	1.4771	1.47742	1.4716	1.47293
Nov 08, 2023 00:00	1.47263	1.479	1.4688	1.47709
Nov 07, 2023 00:00	1.4681	1.4731	1.466	1.4726
Nov 06, 2023 00:00	1.46595	1.46988	1.464	1.4677
Nov 03, 2023 00:00	1.45929	1.46913	1.4585	1.4667
Nov 02, 2023 00:00	1.4645	1.4719	1.45799	1.45928
Nov 01, 2023 00:00	1.46801	1.46812	1.45881	1.46451
Oct 31, 2023 00:00	1.46786	1.4747	1.4638	1.46796
Oct 30, 2023 00:00	1.46421	1.47107	1.4611	1.46784
Oct 27, 2023 00:00	1.45947	1.46945	1.4552	1.4651
Oct 26, 2023 00:00	1.45834	1.46114	1.4534	1.45954
Oct 25, 2023 00:00	1.45594	1.46033	1.4534	1.45837
Oct 24, 2023 00:00	1.46051	1.46155	1.4526	1.45592
Oct 23, 2023 00:00	1.45124	1.46095	1.4494	1.4605
Oct 20, 2023 00:00	1.4519	1.45296	1.446	1.4525
Oct 19, 2023 00:00	1.44495	1.45296	1.4443	1.45195
Oct 18, 2023 00:00	1.44345	1.4453	1.4384	1.44497
Oct 17, 2023 00:00	1.43695	1.44497	1.4347	1.44346
Oct 16, 2023 00:00	1.4355	1.43852	1.4331	1.43694
Oct 13, 2023 00:00	1.44166	1.44398	1.4326	1.4346
Oct 12, 2023 00:00	1.44426	1.4448	1.4373	1.44165
Oct 11, 2023 00:00	1.44043	1.44544	1.4396	1.44431
Oct 10, 2023 00:00	1.43647	1.44256	1.4338	1.44039
Oct 09, 2023 00:00	1.44354	1.44374	1.43352	1.43646
Oct 06, 2023 00:00	1.44548	1.44973	1.4375	1.446
Oct 05, 2023 00:00	1.44381	1.44898	1.4423	1.44554
Oct 04, 2023 00:00	1.43514	1.44677	1.4332	1.44379
Oct 03, 2023 00:00	1.43314	1.4396	1.4317	1.43513
Oct 02, 2023 00:00	1.43387	1.43741	1.42965	1.43319
Sep 29, 2023 00:00	1.42488	1.43622	1.4215	1.4348
Sep 28, 2023 00:00	1.41812	1.42666	1.4153	1.42491
Sep 27, 2023 00:00	1.42869	1.42972	1.4169	1.41822
Sep 26, 2023 00:00	1.42452	1.4326	1.4234	1.42872
Sep 25, 2023 00:00	1.43504	1.43623	1.424	1.42456
Sep 22, 2023 00:00	1.43671	1.4373	1.4281	1.4358
Sep 21, 2023 00:00	1.43528	1.43988	1.4323	1.43663
Sep 20, 2023 00:00	1.43579	1.43955	1.4331	1.43524
Sep 19, 2023 00:00	1.44193	1.44206	1.4299	1.43585
Sep 18, 2023 00:00	1.44253	1.44305	1.4364	1.44196
Sep 15, 2023 00:00	1.4374	1.44592	1.43053	1.4407
Sep 14, 2023 00:00	1.45454	1.45501	1.43395	1.43738
Sep 13, 2023 00:00	1.45728	1.45932	1.4516	1.45447
Sep 12, 2023 00:00	1.45945	1.462	1.4508	1.45731
Sep 11, 2023 00:00	1.46044	1.46151	1.4552	1.45941
Sep 08, 2023 00:00	1.46369	1.46612	1.4563	1.4592
Sep 07, 2023 00:00	1.46256	1.46629	1.45764	1.46367
Sep 06, 2023 00:00	1.46276	1.46748	1.45925	1.46253
Sep 05, 2023 00:00	1.46746	1.47027	1.458	1.46273
Sep 04, 2023 00:00	1.46469	1.46945	1.4641	1.46749
Sep 01, 2023 00:00	1.46477	1.47326	1.4628	1.4642
Aug 31, 2023 00:00	1.47917	1.47987	1.463	1.4643
Aug 30, 2023 00:00	1.47368	1.48238	1.4714	1.47916
Aug 29, 2023 00:00	1.47232	1.47663	1.4689	1.47367
Aug 28, 2023 00:00	1.46781	1.47267	1.466	1.47229
Aug 25, 2023 00:00	1.46709	1.47186	1.4624	1.4681
Aug 24, 2023 00:00	1.46942	1.47205	1.4656	1.46716
Aug 23, 2023 00:00	1.46968	1.47357	1.4649	1.46939
Aug 22, 2023 00:00	1.47614	1.47844	1.46786	1.46965
Aug 21, 2023 00:00	1.47262	1.47842	1.4707	1.47614
Aug 18, 2023 00:00	1.47294	1.47587	1.46674	1.4723
Aug 17, 2023 00:00	1.472	1.47424	1.35552	1.47295
Aug 16, 2023 00:00	1.47095	1.47605	1.46355	1.47201
Aug 15, 2023 00:00	1.468	1.47604	1.4664	1.47092
Aug 14, 2023 00:00	1.47075	1.47397	1.4652	1.46803
Aug 11, 2023 00:00	1.47632	1.48014	1.4694	1.4705
Aug 10, 2023 00:00	1.47301	1.4797	1.4714	1.47635
Aug 09, 2023 00:00	1.47131	1.47695	1.4705	1.47296
Aug 08, 2023 00:00	1.47121	1.47709	1.46818	1.47132
Aug 07, 2023 00:00	1.47154	1.47249	1.4669	1.47121
Aug 04, 2023 00:00	1.46205	1.47454	1.4606	1.4725
Aug 03, 2023 00:00	1.46027	1.46311	1.4574	1.46197
Aug 02, 2023 00:00	1.46053	1.46295	1.4548	1.4602
Aug 01, 2023 00:00	1.45089	1.46222	1.4493	1.46061
Jul 31, 2023 00:00	1.4608	1.46136	1.44693	1.45076
Jul 28, 2023 00:00	1.45206	1.46184	1.4481	1.4587
Jul 27, 2023 00:00	1.46274	1.47018	1.4486	1.45205
Jul 26, 2023 00:00	1.45709	1.46567	1.4557	1.46277
Jul 25, 2023 00:00	1.45745	1.4594	1.42845	1.45717
Jul 24, 2023 00:00	1.4712	1.4718	1.4539	1.45751
Jul 21, 2023 00:00	1.46681	1.47139	1.463	1.4706
Jul 20, 2023 00:00	1.47488	1.47602	1.46426	1.46684
Jul 19, 2023 00:00	1.47831	1.4805	1.4722	1.47486
Jul 18, 2023 00:00	1.48344	1.48811	1.4773	1.47832
Jul 17, 2023 00:00	1.48493	1.48725	1.4771	1.48341
Jul 14, 2023 00:00	1.47163	1.48562	1.4695	1.48177
Jul 13, 2023 00:00	1.46859	1.47284	1.4649	1.47163
Jul 12, 2023 00:00	1.45683	1.46957	1.4551	1.46862
Jul 11, 2023 00:00	1.46071	1.46205	1.45511	1.45693
Jul 10, 2023 00:00	1.45615	1.46094	1.4535	1.4608
Jul 07, 2023 00:00	1.45531	1.4584	1.4507	1.4563
Jul 06, 2023 00:00	1.44205	1.4563	1.4403	1.45529
Jul 05, 2023 00:00	1.43901	1.44758	1.4379	1.44206
Jul 04, 2023 00:00	1.44568	1.44635	1.43682	1.43911
Jul 03, 2023 00:00	1.44518	1.447	1.4417	1.44564
Jun 30, 2023 00:00	1.44005	1.4471	1.42613	1.43143
Jun 29, 2023 00:00	1.44641	1.45034	1.43759	1.44004
Jun 28, 2023 00:00	1.44599	1.45175	1.4438	1.44642
Jun 27, 2023 00:00	1.4347	1.44628	1.4323	1.44599
Jun 26, 2023 00:00	1.43577	1.43797	1.432	1.43475
Jun 23, 2023 00:00	1.44025	1.44243	1.43139	1.4356
Jun 22, 2023 00:00	1.44642	1.44872	1.4394	1.44025
Jun 21, 2023 00:00	1.44405	1.44669	1.4412	1.44643
Jun 20, 2023 00:00	1.44298	1.44773	1.4413	1.44407
Jun 19, 2023 00:00	1.4433	1.44677	1.4393	1.44299
Jun 16, 2023 00:00	1.44725	1.45023	1.43812	1.4436
Jun 15, 2023 00:00	1.445	1.45	1.4405	1.44724
Jun 14, 2023 00:00	1.43643	1.44501	1.4334	1.4449
Jun 13, 2023 00:00	1.43816	1.44379	1.4341	1.43651
Jun 12, 2023 00:00	1.43374	1.43931	1.4321	1.43823
Jun 09, 2023 00:00	1.44066	1.44142	1.4276	1.4334
Jun 08, 2023 00:00	1.43154	1.4429	1.4279	1.44063
Jun 07, 2023 00:00	1.43334	1.43822	1.42834	1.4311
Jun 06, 2023 00:00	1.44046	1.44065	1.4314	1.43335
Jun 05, 2023 00:00	1.43635	1.44251	1.4337	1.44047
Jun 02, 2023 00:00	1.44659	1.44756	1.43585	1.4372
Jun 01, 2023 00:00	1.4505	1.454	1.444	1.4463
May 31, 2023 00:00	1.45941	1.46116	1.4459	1.45068
May 30, 2023 00:00	1.45642	1.4614	1.4511	1.45942
May 29, 2023 00:00	1.45901	1.46036	1.45273	1.45647
May 26, 2023 00:00	1.46303	1.46478	1.4586	1.4599
May 25, 2023 00:00	1.46149	1.46361	1.4564	1.46303
May 24, 2023 00:00	1.45376	1.46377	1.4532	1.46149
May 23, 2023 00:00	1.45969	1.46179	1.4518	1.4534
May 22, 2023 00:00	1.46014	1.46268	1.45707	1.4597
May 19, 2023 00:00	1.45439	1.46297	1.45134	1.4588
May 18, 2023 00:00	1.45946	1.46055	1.4508	1.45439
May 17, 2023 00:00	1.4643	1.46613	1.45519	1.45947
May 16, 2023 00:00	1.46417	1.46754	1.4582	1.4643
May 15, 2023 00:00	1.47115	1.47252	1.463	1.46416
May 12, 2023 00:00	1.47249	1.47488	1.4669	1.4704
May 11, 2023 00:00	1.46856	1.47384	1.4626	1.4725
May 10, 2023 00:00	1.4662	1.47056	1.46304	1.46853
May 09, 2023 00:00	1.47039	1.47173	1.46485	1.46645
May 08, 2023 00:00	1.47413	1.47659	1.4691	1.47042
May 05, 2023 00:00	1.49052	1.49234	1.4698	1.4738
May 04, 2023 00:00	1.50862	1.50988	1.4887	1.49052
May 03, 2023 00:00	1.49953	1.50947	1.4991	1.50872
May 02, 2023 00:00	1.48643	1.50024	1.4858	1.49964
May 01, 2023 00:00	1.49307	1.49642	1.48233	1.48641
Apr 28, 2023 00:00	1.50023	1.50312	1.46577	1.4928
Apr 27, 2023 00:00	1.50551	1.50735	1.49687	1.50021
Apr 26, 2023 00:00	1.49497	1.51123	1.4939	1.50539
Apr 25, 2023 00:00	1.49638	1.49926	1.49268	1.49501
Apr 24, 2023 00:00	1.48826	1.49678	1.486	1.496
Apr 21, 2023 00:00	1.47854	1.48835	1.4775	1.4872
Apr 20, 2023 00:00	1.47504	1.47997	1.4736	1.47853
Apr 19, 2023 00:00	1.46965	1.4751	1.4671	1.47494
Apr 18, 2023 00:00	1.4627	1.46999	1.4621	1.46958
Apr 17, 2023 00:00	1.46813	1.4689	1.46108	1.46323
Apr 14, 2023 00:00	1.4743	1.47544	1.46717	1.4689
Apr 13, 2023 00:00	1.47787	1.4805	1.4723	1.47426
Apr 12, 2023 00:00	1.46951	1.47906	1.46759	1.47793
Apr 11, 2023 00:00	1.46764	1.47531	1.4671	1.46967
Apr 10, 2023 00:00	1.47355	1.47383	1.465	1.46762
Apr 07, 2023 00:00	1.47359	1.47527	1.4709	1.4731
Apr 06, 2023 00:00	1.46684	1.47385	1.4661	1.47361
Apr 05, 2023 00:00	1.47235	1.47679	1.46541	1.46686
Apr 04, 2023 00:00	1.46544	1.4753	1.4618	1.47256
Apr 03, 2023 00:00	1.45851	1.46576	1.458	1.46547
Mar 31, 2023 00:00	1.47447	1.47708	1.46111	1.4651
Mar 30, 2023 00:00	1.47077	1.47867	1.4665	1.47444
Mar 29, 2023 00:00	1.47326	1.4763	1.4688	1.47075
Mar 28, 2023 00:00	1.47555	1.48121	1.4727	1.47336
Mar 27, 2023 00:00	1.4794	1.47943	1.473	1.4752
Mar 24, 2023 00:00	1.48612	1.48687	1.4762	1.4785
Mar 23, 2023 00:00	1.4907	1.49384	1.4836	1.48614
Mar 22, 2023 00:00	1.4768	1.4914	1.4734	1.49107
Mar 21, 2023 00:00	1.46535	1.47974	1.4633	1.47679
Mar 20, 2023 00:00	1.4644	1.46809	1.4597	1.46544
Mar 17, 2023 00:00	1.45608	1.4666	1.4552	1.4663
Mar 16, 2023 00:00	1.45654	1.46172	1.4514	1.45606
Mar 15, 2023 00:00	1.46836	1.47104	1.4487	1.45677
Mar 14, 2023 00:00	1.47342	1.47349	1.4611	1.46835
Mar 13, 2023 00:00	1.47043	1.47593	1.46461	1.47319
Mar 10, 2023 00:00	1.46407	1.47602	1.46191	1.47
Mar 09, 2023 00:00	1.45567	1.46421	1.4538	1.46415
Mar 08, 2023 00:00	1.45032	1.457	1.448	1.45563
Mar 07, 2023 00:00	1.45484	1.45593	1.44824	1.45031
Mar 06, 2023 00:00	1.44539	1.45545	1.4448	1.45489
Mar 03, 2023 00:00	1.44107	1.4492	1.4377	1.4464
Mar 02, 2023 00:00	1.44982	1.45095	1.43937	1.44111
Mar 01, 2023 00:00	1.44318	1.45509	1.4416	1.44983
Feb 28, 2023 00:00	1.44022	1.44832	1.4369	1.4429
Feb 27, 2023 00:00	1.43467	1.44082	1.4323	1.4402
Feb 24, 2023 00:00	1.43522	1.44092	1.42874	1.4345
Feb 23, 2023 00:00	1.43653	1.43737	1.4326	1.4352
Feb 22, 2023 00:00	1.44141	1.44431	1.4355	1.43651
Feb 21, 2023 00:00	1.43706	1.44343	1.4323	1.44142
Feb 20, 2023 00:00	1.44038	1.44125	1.43499	1.43705
Feb 17, 2023 00:00	1.43693	1.44147	1.4336	1.4405
Feb 16, 2023 00:00	1.43163	1.43717	1.42733	1.43694
Feb 15, 2023 00:00	1.43207	1.43775	1.42913	1.43172
Feb 14, 2023 00:00	1.4305	1.43653	1.42971	1.43211
Feb 13, 2023 00:00	1.42658	1.43129	1.4233	1.43088
Feb 10, 2023 00:00	1.44435	1.44478	1.4223	1.4247
Feb 09, 2023 00:00	1.44065	1.44621	1.439	1.44421
Feb 08, 2023 00:00	1.43683	1.44234	1.4354	1.44067
Feb 07, 2023 00:00	1.44222	1.44266	1.43467	1.4368
Feb 06, 2023 00:00	1.44597	1.44802	1.43819	1.44217
Feb 03, 2023 00:00	1.45215	1.46175	1.44349	1.4468
Feb 02, 2023 00:00	1.46168	1.46411	1.4512	1.45217
Feb 01, 2023 00:00	1.44516	1.4635	1.4438	1.46169
Jan 31, 2023 00:00	1.45217	1.4587	1.44403	1.44516
Jan 30, 2023 00:00	1.44645	1.45442	1.4451	1.45211
Jan 27, 2023 00:00	1.45047	1.45198	1.4436	1.4464
Jan 26, 2023 00:00	1.4612	1.46388	1.4491	1.45048
Jan 25, 2023 00:00	1.45607	1.46425	1.4513	1.46118
Jan 24, 2023 00:00	1.45353	1.4565	1.4497	1.45611
Jan 23, 2023 00:00	1.45253	1.45999	1.4513	1.45358
Jan 20, 2023 00:00	1.45842	1.46138	1.451	1.4524
Jan 19, 2023 00:00	1.45718	1.46404	1.4536	1.45856
Jan 18, 2023 00:00	1.44473	1.4572	1.4402	1.45717
Jan 17, 2023 00:00	1.45174	1.45592	1.4426	1.44472
Jan 16, 2023 00:00	1.45137	1.45178	1.4471	1.45096
Jan 13, 2023 00:00	1.45275	1.45359	1.445	1.4507
Jan 12, 2023 00:00	1.44572	1.4529	1.44005	1.45276
Jan 11, 2023 00:00	1.44252	1.44792	1.4401	1.44571
Jan 10, 2023 00:00	1.43745	1.44262	1.4354	1.44258
Jan 09, 2023 00:00	1.43259	1.43881	1.42729	1.43746
Jan 06, 2023 00:00	1.42687	1.43419	1.4231	1.4311
Jan 05, 2023 00:00	1.43019	1.4361	1.42502	1.42686
Jan 04, 2023 00:00	1.44181	1.44572	1.4278	1.43019
Jan 03, 2023 00:00	1.44798	1.45201	1.4341	1.44168
Jan 02, 2023 00:00	1.44779	1.4518	1.43953	1.448