Jun 24, 2025 00:00	1.85974	1.86829	1.85837	1.86452
Jun 23, 2025 00:00	1.84603	1.86013	1.84375	1.8597
Jun 22, 2025 00:00	1.84192	1.84685	1.8413	1.84602
Jun 20, 2025 00:00	1.84553	1.85311	1.84531	1.84808
Jun 19, 2025 00:00	1.8367	1.84641	1.8344	1.84554
Jun 18, 2025 00:00	1.83476	1.84351	1.83291	1.83765
Jun 17, 2025 00:00	1.84141	1.84306	1.83074	1.83758
Jun 16, 2025 00:00	1.84023	1.84545	1.83942	1.84141
Jun 15, 2025 00:00	1.84154	1.84254	1.83908	1.84017
Jun 13, 2025 00:00	1.85287	1.85321	1.84126	1.84335
Jun 12, 2025 00:00	1.85396	1.85701	1.8478	1.85288
Jun 11, 2025 00:00	1.84609	1.85426	1.84142	1.85394
Jun 10, 2025 00:00	1.85694	1.85773	1.84337	1.84617
Jun 09, 2025 00:00	1.85352	1.85706	1.85133	1.85691
Jun 08, 2025 00:00	1.85151	1.85401	1.85038	1.85351
Jun 06, 2025 00:00	1.85575	1.85596	1.84982	1.85288
Jun 05, 2025 00:00	1.85369	1.85763	1.85148	1.85584
Jun 04, 2025 00:00	1.85571	1.85699	1.85158	1.85372
Jun 03, 2025 00:00	1.85865	1.85932	1.85283	1.85569
Jun 02, 2025 00:00	1.84843	1.85879	1.84843	1.85865
Jun 01, 2025 00:00	1.84889	1.84913	1.84702	1.84849
May 30, 2025 00:00	1.8637	1.86497	1.84709	1.84774
May 29, 2025 00:00	1.85994	1.86475	1.85914	1.86373
May 28, 2025 00:00	1.86624	1.86799	1.8585	1.85999
May 27, 2025 00:00	1.86331	1.86836	1.85914	1.86617
May 26, 2025 00:00	1.85947	1.8635	1.85804	1.86323
May 25, 2025 00:00	1.85524	1.85954	1.85438	1.85952
May 23, 2025 00:00	1.8596	1.86711	1.85558	1.85648
May 22, 2025 00:00	1.86	1.86478	1.85683	1.85967
May 21, 2025 00:00	1.86329	1.86946	1.85746	1.85993
May 20, 2025 00:00	1.8647	1.86723	1.85691	1.86328
May 19, 2025 00:00	1.85637	1.86927	1.85622	1.86451
May 18, 2025 00:00	1.85316	1.85655	1.85243	1.85638
May 16, 2025 00:00	1.85648	1.85921	1.85244	1.85703
May 15, 2025 00:00	1.85357	1.86241	1.85286	1.85661
May 14, 2025 00:00	1.85358	1.85987	1.85052	1.85362
May 13, 2025 00:00	1.84129	1.85582	1.84122	1.85353
May 12, 2025 00:00	1.85026	1.85215	1.83747	1.84132
May 11, 2025 00:00	1.8419	1.85147	1.84178	1.85022
May 09, 2025 00:00	1.84334	1.85587	1.841	1.85406
May 08, 2025 00:00	1.83868	1.85267	1.83722	1.84328
May 07, 2025 00:00	1.83862	1.84505	1.83712	1.83861
May 06, 2025 00:00	1.83703	1.84944	1.83542	1.8387
May 05, 2025 00:00	1.83438	1.84155	1.83314	1.83703
May 04, 2025 00:00	1.82818	1.83458	1.82797	1.83438
May 02, 2025 00:00	1.8397	1.84073	1.83085	1.83338
May 01, 2025 00:00	1.83707	1.84285	1.83227	1.83968
Apr 30, 2025 00:00	1.85421	1.85471	1.83618	1.83704
Apr 29, 2025 00:00	1.85599	1.86	1.8522	1.85422
Apr 28, 2025 00:00	1.84329	1.85949	1.84208	1.85873
Apr 27, 2025 00:00	1.84333	1.84489	1.84229	1.84338
Apr 25, 2025 00:00	1.84648	1.84925	1.84253	1.84722
Apr 24, 2025 00:00	1.84019	1.85022	1.83862	1.84646
Apr 23, 2025 00:00	1.83789	1.84496	1.83486	1.84017
Apr 22, 2025 00:00	1.85076	1.85318	1.83371	1.83789
Apr 21, 2025 00:00	1.84066	1.85226	1.84066	1.85075
Apr 20, 2025 00:00	1.8382	1.84102	1.83576	1.84064
Apr 18, 2025 00:00	1.83609	1.8416	1.83582	1.83939
Apr 17, 2025 00:00	1.83379	1.83985	1.83151	1.83616
Apr 16, 2025 00:00	1.84629	1.84987	1.83264	1.83377
Apr 15, 2025 00:00	1.83102	1.84764	1.8291	1.84629
Apr 14, 2025 00:00	1.81529	1.83293	1.81492	1.83101
Apr 13, 2025 00:00	1.81299	1.81597	1.81168	1.81521
Apr 11, 2025 00:00	1.81237	1.82437	1.81068	1.81413
Apr 10, 2025 00:00	1.80818	1.82159	1.80533	1.81248
Apr 09, 2025 00:00	1.82281	1.82862	1.79822	1.80819
Apr 08, 2025 00:00	1.81296	1.82342	1.80642	1.82277
Apr 07, 2025 00:00	1.83836	1.84129	1.80826	1.81294
Apr 06, 2025 00:00	1.82914	1.8415	1.82634	1.8382
Apr 04, 2025 00:00	1.84331	1.8526	1.83033	1.83363
Apr 03, 2025 00:00	1.85436	1.86512	1.84054	1.84333
Apr 02, 2025 00:00	1.84691	1.86533	1.84526	1.85426
Apr 01, 2025 00:00	1.85908	1.86095	1.8467	1.84691
Mar 31, 2025 00:00	1.85126	1.86115	1.85119	1.8591
Mar 30, 2025 00:00	1.84987	1.85248	1.84832	1.85128
Mar 28, 2025 00:00	1.85291	1.85698	1.84775	1.85243
Mar 27, 2025 00:00	1.84071	1.85795	1.84009	1.8529
Mar 26, 2025 00:00	1.84756	1.84831	1.83464	1.84064
Mar 25, 2025 00:00	1.85004	1.85422	1.84693	1.84753
Mar 24, 2025 00:00	1.84972	1.85801	1.84462	1.85004
Mar 21, 2025 00:00	1.85657	1.85781	1.85025	1.85307
Mar 20, 2025 00:00	1.8631	1.86608	1.8549	1.85715
Mar 19, 2025 00:00	1.85895	1.86328	1.85487	1.86305
Mar 18, 2025 00:00	1.85649	1.86158	1.84849	1.85894
Mar 17, 2025 00:00	1.858	1.86276	1.85434	1.85649
Mar 16, 2025 00:00	1.85808	1.8587	1.85556	1.85795
Mar 14, 2025 00:00	1.8692	1.86985	1.85652	1.85765
Mar 13, 2025 00:00	1.86124	1.8709	1.85877	1.86919
Mar 12, 2025 00:00	1.86842	1.87183	1.86091	1.86122
Mar 11, 2025 00:00	1.85742	1.87788	1.85723	1.86842
Mar 10, 2025 00:00	1.85871	1.86679	1.85054	1.85739
Mar 09, 2025 00:00	1.85687	1.85957	1.85345	1.85867
Mar 07, 2025 00:00	1.84138	1.862	1.84099	1.8576
Mar 06, 2025 00:00	1.84816	1.85272	1.83785	1.84137
Mar 05, 2025 00:00	1.84227	1.85563	1.84174	1.84819
Mar 04, 2025 00:00	1.84095	1.8554	1.83293	1.84228
Mar 03, 2025 00:00	1.82022	1.84475	1.81688	1.84092
Feb 28, 2025 00:00	1.81815	1.82118	1.81292	1.81899
Feb 27, 2025 00:00	1.8163	1.82333	1.81463	1.81971
Feb 26, 2025 00:00	1.81217	1.82286	1.81058	1.81797
Feb 25, 2025 00:00	1.79974	1.81376	1.79887	1.81218
Feb 24, 2025 00:00	1.7974	1.80146	1.79388	1.80142
Feb 23, 2025 00:00	1.79609	1.79847	1.79553	1.79736
Feb 21, 2025 00:00	1.79415	1.79872	1.79231	1.79723
Feb 20, 2025 00:00	1.79166	1.79609	1.78971	1.7958
Feb 19, 2025 00:00	1.79128	1.79202	1.78644	1.7917
Feb 18, 2025 00:00	1.78854	1.79348	1.78662	1.79133
Feb 17, 2025 00:00	1.78445	1.79254	1.78303	1.79019
Feb 16, 2025 00:00	1.7824	1.78544	1.7824	1.7845
Feb 14, 2025 00:00	1.78333	1.7881	1.77957	1.78365
Feb 13, 2025 00:00	1.7783	1.78653	1.77786	1.7833
Feb 12, 2025 00:00	1.77889	1.78164	1.77351	1.78016
Feb 11, 2025 00:00	1.76923	1.77908	1.76762	1.77883
Feb 10, 2025 00:00	1.77501	1.78132	1.76832	1.7722
Feb 09, 2025 00:00	1.77501	1.78065	1.774	1.77571
Feb 07, 2025 00:00	1.77767	1.78551	1.77101	1.77237
Feb 06, 2025 00:00	1.78954	1.79209	1.77415	1.77901
Feb 05, 2025 00:00	1.78649	1.79224	1.78522	1.78995
Feb 04, 2025 00:00	1.79428	1.79698	1.78516	1.78875
Feb 03, 2025 00:00	1.80813	1.81613	1.79047	1.79298
Feb 02, 2025 00:00	1.81084	1.81494	1.80765	1.80816
Jan 31, 2025 00:00	1.79829	1.80411	1.79133	1.80154
Jan 30, 2025 00:00	1.79292	1.81264	1.79026	1.80033
Jan 29, 2025 00:00	1.79173	1.79772	1.78925	1.7929
Jan 28, 2025 00:00	1.79356	1.79425	1.78699	1.79173
Jan 27, 2025 00:00	1.78996	1.79907	1.78874	1.79354
Jan 26, 2025 00:00	1.78991	1.79261	1.78979	1.79215
Jan 24, 2025 00:00	1.77611	1.79156	1.77532	1.79141
Jan 23, 2025 00:00	1.76883	1.77698	1.76861	1.7761
Jan 22, 2025 00:00	1.76778	1.77485	1.76437	1.77244
Jan 21, 2025 00:00	1.76363	1.77996	1.76318	1.76936
Jan 20, 2025 00:00	1.7598	1.76557	1.75688	1.76374
Jan 19, 2025 00:00	1.76026	1.762312798678266	1.75193	1.76171
Jan 17, 2025 00:00	1.76103	1.7636	1.68583	1.7102
Jan 16, 2025 00:00	1.75326	1.7622	1.75158	1.76111
Jan 15, 2025 00:00	1.75242	1.76075	1.74653	1.75346
Jan 14, 2025 00:00	1.75697	1.75856	1.74663	1.75244
Jan 13, 2025 00:00	1.75908	1.7604	1.74576	1.75697
Jan 12, 2025 00:00	1.75863	1.76034	1.75849	1.75921
Jan 10, 2025 00:00	1.77114	1.77531	1.75969	1.76161
Jan 09, 2025 00:00	1.77657	1.77698	1.76256	1.77111
Jan 08, 2025 00:00	1.79211	1.79241	1.77431	1.77659
Jan 07, 2025 00:00	1.79391	1.79903	1.79	1.7921
Jan 06, 2025 00:00	1.79384	1.80002	1.78694	1.79402
Jan 05, 2025 00:00	1.79325	1.79512	1.79232	1.79385
Jan 03, 2025 00:00	1.78312	1.79652	1.78193	1.79526
Jan 02, 2025 00:00	1.79949	1.80392	1.78034	1.78315
Jan 01, 2025 00:00	1.799	1.79976	1.79785	1.79952
Dec 31, 2024 00:00	1.80059	1.80583	1.79841	1.79938
Dec 30, 2024 00:00	1.81129	1.81266	1.79849	1.80058
Dec 29, 2024 00:00	1.8116	1.81359	1.81031	1.81131
Dec 27, 2024 00:00	1.80521	1.81496	1.80042	1.81323
Dec 26, 2024 00:00	1.80025	1.80599	1.79982	1.80513
Dec 25, 2024 00:00	1.8045	1.832628287658635	1.79516	1.80024
Dec 24, 2024 00:00	1.79936	1.81056	1.79816	1.79945
Dec 23, 2024 00:00	1.80488	1.80883	1.7988	1.8012
Dec 22, 2024 00:00	1.80493	1.80561	1.80349	1.80494
Dec 20, 2024 00:00	1.79983	1.80994	1.79652	1.80676
Dec 19, 2024 00:00	1.81724	1.82325	1.7978	1.79986
Dec 18, 2024 00:00	1.81876	1.82215	1.81326	1.81719
Dec 17, 2024 00:00	1.8063	1.82146	1.80623	1.81871
Dec 16, 2024 00:00	1.79623	1.80772	1.79563	1.80635
Dec 15, 2024 00:00	1.79401	1.79633	1.79377	1.79618
Dec 13, 2024 00:00	1.80202	1.80342	1.79464	1.79661
Dec 12, 2024 00:00	1.802	1.80421	1.79877	1.80203
Dec 11, 2024 00:00	1.80454	1.806	1.8035	1.8059
Dec 10, 2024 00:00	1.80695	1.81149	1.80419	1.81139
Dec 09, 2024 00:00	1.80354	1.80754	1.80027	1.80697
Dec 08, 2024 00:00	1.80118	1.80543	1.80118	1.80356
Dec 05, 2024 00:00	1.7871	1.79193	1.78624	1.78878
Dec 04, 2024 00:00	1.78258	1.78985	1.77819	1.78711
Dec 03, 2024 00:00	1.77848	1.78441	1.77482	1.78261
Dec 02, 2024 00:00	1.77989	1.78436	1.7756	1.77799
Dec 01, 2024 00:00	1.7793	1.78168	1.7793	1.77985
Nov 28, 2024 00:00	1.77793	1.77838	1.77166	1.77835
Nov 27, 2024 00:00	1.76687	1.78064	1.76633	1.77796
Nov 26, 2024 00:00	1.76448	1.76731	1.76358	1.76689
Nov 25, 2024 00:00	1.75595	1.7695	1.75335	1.76675
Nov 24, 2024 00:00	1.75553	1.75602	1.75239	1.75455
Nov 21, 2024 00:00	1.76762	1.76821	1.75629	1.75982
Nov 20, 2024 00:00	1.77148	1.77435	1.7666	1.76765
Nov 19, 2024 00:00	1.77775	1.77792	1.76786	1.77152
Nov 18, 2024 00:00	1.77747	1.78086	1.77448	1.77775
Nov 17, 2024 00:00	1.77673	1.77792	1.7757	1.77751
Nov 14, 2024 00:00	1.77787	1.78276	1.76998	1.7811
Nov 13, 2024 00:00	1.77616	1.78043	1.77563	1.77789
Nov 12, 2024 00:00	1.79197	1.79212	1.77481	1.77612
Nov 11, 2024 00:00	1.79485	1.79597	1.79019	1.79192
Nov 10, 2024 00:00	1.79488	1.79659	1.77817	1.79658
Nov 08, 2024 00:00	1.80046	1.80227	1.75355	1.7971
Nov 07, 2024 00:00	1.79586	1.80286	1.7907	1.80043
Nov 06, 2024 00:00	1.79892	1.801405040208066	1.78199	1.79672
Nov 05, 2024 00:00	1.80049	1.80501	1.76781	1.80368
Nov 04, 2024 00:00	1.80395	1.80675	1.7853	1.8003
Nov 03, 2024 00:00	1.80494	1.806194711366509	1.80235	1.80305
Nov 01, 2024 00:00	1.79719	1.8116	1.74167	1.8026
Oct 31, 2024 00:00	1.80223	1.80927	1.7878	1.79693
Oct 30, 2024 00:00	1.81079	1.81509	1.7976	1.80224
Oct 29, 2024 00:00	1.80203	1.8112	1.8001	1.81018
Oct 28, 2024 00:00	1.80059	1.80666	1.79475	1.80182
Oct 27, 2024 00:00	1.800808393842754	1.80141	1.79811	1.8005
Oct 25, 2024 00:00	1.79703	1.80197	1.75016	1.8006
Oct 24, 2024 00:00	1.787	1.798915130568357	1.78545	1.79697
Oct 23, 2024 00:00	1.79335	1.79571	1.78475	1.78706
Oct 22, 2024 00:00	1.7962	1.79957	1.78837	1.79354
Oct 21, 2024 00:00	1.80113	1.80209	1.79429	1.79596
Oct 20, 2024 00:00	1.79941	1.80211	1.79882	1.80111
Oct 18, 2024 00:00	1.79531	1.80269	1.7946	1.79828
Oct 17, 2024 00:00	1.78659	1.79575	1.7855	1.79549
Oct 16, 2024 00:00	1.80097	1.80173	1.77886	1.78695
Oct 15, 2024 00:00	1.80355	1.81054	1.79914	1.80039
Oct 14, 2024 00:00	1.79766	1.8036	1.79172	1.80354
Oct 13, 2024 00:00	1.79849	1.79878	1.79811	1.79838
Oct 11, 2024 00:00	1.79533	1.80139	1.7937	1.79576
Oct 10, 2024 00:00	1.79119	1.79867	1.79051	1.79541
Oct 09, 2024 00:00	1.7886	1.79284	1.78434	1.79118
Oct 08, 2024 00:00	1.78256	1.7905	1.7817	1.78777
Oct 07, 2024 00:00	1.7822	1.7832	1.76514	1.7821
Oct 06, 2024 00:00	1.77678	1.78226	1.77418	1.7822
Oct 04, 2024 00:00	1.77845	1.78599	1.70515	1.70672
Oct 03, 2024 00:00	1.79128	1.79174	1.77192	1.77868
Oct 02, 2024 00:00	1.79125	1.79387	1.78594	1.7913
Oct 01, 2024 00:00	1.80931	1.81029	1.78879	1.79127
Sep 30, 2024 00:00	1.80791	1.81457	1.8058	1.80932
Sep 29, 2024 00:00	1.80386	1.80813	1.80385	1.8079
Sep 27, 2024 00:00	1.80717	1.81	1.77965	1.78014
Sep 26, 2024 00:00	1.7947	1.80887	1.78616	1.80714
Sep 25, 2024 00:00	1.80187	1.80247	1.7914	1.79511
Sep 24, 2024 00:00	1.80605	1.80788	1.80048	1.80196
Sep 23, 2024 00:00	1.80582	1.80804	1.79882	1.80601
Sep 22, 2024 00:00	1.80548	1.80734	1.80391	1.80585
Sep 20, 2024 00:00	1.80126	1.80888	1.70393	1.77879
Sep 19, 2024 00:00	1.79648	1.8053	1.78249	1.80102
Sep 18, 2024 00:00	1.78983	1.80156	1.78169	1.79676
Sep 17, 2024 00:00	1.79477	1.79861	1.78713	1.78988
Sep 16, 2024 00:00	1.78353	1.79629	1.78351	1.7948
Sep 15, 2024 00:00	1.78318	1.78413	1.78253	1.7835
Sep 13, 2024 00:00	1.782663321676249	1.78631	1.7573	1.7573
Sep 12, 2024 00:00	1.77029	1.78312	1.76525	1.78257
Sep 11, 2024 00:00	1.78011	1.78253	1.76104	1.77013
Sep 10, 2024 00:00	1.77279	1.7837	1.75956	1.7801
Sep 09, 2024 00:00	1.78097	1.78196	1.76217	1.77271
Sep 08, 2024 00:00	1.7783	1.78209	1.7783	1.78099
Sep 06, 2024 00:00	1.77852	1.784849975989044	1.72149	1.72149
Sep 05, 2024 00:00	1.77515	1.78138	1.77312	1.7785
Sep 04, 2024 00:00	1.77591	1.77971	1.69264	1.77524
Sep 03, 2024 00:00	1.77355	1.7843451427215	1.76414	1.77591
Sep 02, 2024 00:00	1.77134	1.77528	1.77079	1.77362
Aug 30, 2024 00:00	1.77581	1.77815	1.73338	1.73392
Aug 29, 2024 00:00	1.7779	1.77971	1.76279	1.77572
Aug 28, 2024 00:00	1.78243	1.783434184769351	1.77349	1.77774
Aug 27, 2024 00:00	1.77841	1.7845	1.77267	1.78241
Aug 26, 2024 00:00	1.78498	1.785244169504932	1.76244	1.77837
Aug 23, 2024 00:00	1.78143	1.78692	1.75188	1.75365
Aug 22, 2024 00:00	1.77835	1.78457	1.77049	1.78156
Aug 21, 2024 00:00	1.77474	1.7876	1.73953	1.77817
Aug 20, 2024 00:00	1.77041	1.778337531486146	1.76369	1.77476
Aug 19, 2024 00:00	1.77086	1.7739	1.76298	1.77059
Aug 16, 2024 00:00	1.76593	1.77341	1.75525	1.75525
Aug 15, 2024 00:00	1.75903	1.76974	1.73979	1.76591
Aug 14, 2024 00:00	1.7636	1.7642	1.7029	1.75904
Aug 13, 2024 00:00	1.75485	1.76514	1.75375	1.76372
Aug 12, 2024 00:00	1.75102	1.7601	1.7178	1.75483
Aug 09, 2024 00:00	1.75057	1.75402	1.7341	1.7341
Aug 08, 2024 00:00	1.74402	1.75149	1.72948	1.75067
Aug 07, 2024 00:00	1.74857	1.75157	1.7414	1.74381
Aug 06, 2024 00:00	1.76539	1.76628	1.73485	1.74856
Aug 05, 2024 00:00	1.7752	1.77735	1.75124	1.76532
Aug 02, 2024 00:00	1.76666	1.77731	1.73611	1.73711
Aug 01, 2024 00:00	1.77441	1.77599	1.7552	1.76668
Jul 31, 2024 00:00	1.77769	1.77904	1.76902	1.77468
Jul 30, 2024 00:00	1.78168	1.78179	1.76376	1.7772
Jul 29, 2024 00:00	1.77945	1.7825	1.771827156115151	1.7817
Jul 26, 2024 00:00	1.776	1.78153	1.75394	1.75394
Jul 25, 2024 00:00	1.78124	1.78456	1.77132	1.77642
Jul 24, 2024 00:00	1.77848	1.7852	1.76557	1.78134
Jul 23, 2024 00:00	1.77938	1.77982	1.75671	1.77847
Jul 22, 2024 00:00	1.77273	1.77958	1.771869568570226	1.7794
Jul 19, 2024 00:00	1.77448	1.77664	1.73917	1.74021
Jul 18, 2024 00:00	1.77903	1.77994	1.75345	1.77421
Jul 17, 2024 00:00	1.77403	1.78268	1.77089	1.77933
Jul 16, 2024 00:00	1.77385	1.77571	1.76866	1.77362
Jul 15, 2024 00:00	1.7693	1.7757	1.74885	1.77383
Jul 12, 2024 00:00	1.76061	1.7753	1.74964	1.74964
Jul 11, 2024 00:00	1.75038	1.765	1.74311	1.76073
Jul 10, 2024 00:00	1.74323	1.75046	1.742271088254419	1.75039
Jul 09, 2024 00:00	1.74662	1.74912	1.73515	1.7428
Jul 08, 2024 00:00	1.74675	1.7518	1.73268	1.74664
Jul 05, 2024 00:00	1.73652	1.7482369492868	1.73301	1.7477
Jul 04, 2024 00:00	1.73768	1.73869	1.7347	1.73657
Jul 03, 2024 00:00	1.73529	1.7405	1.72831	1.73787
Jul 02, 2024 00:00	1.737	1.73898	1.72208	1.73527
Jul 01, 2024 00:00	1.72958	1.73949	1.729	1.73699
Jun 28, 2024 00:00	1.73218	1.73462	1.72024	1.7291
Jun 27, 2024 00:00	1.72936	1.73383	1.7277	1.73217
Jun 26, 2024 00:00	1.73273	1.73333	1.72424	1.72959
Jun 25, 2024 00:00	1.73205	1.7349	1.72517	1.73279
Jun 24, 2024 00:00	1.73141	1.7372	1.7277	1.7315
Jun 21, 2024 00:00	1.73236	1.73338	1.72133	1.72554
Jun 20, 2024 00:00	1.74345	1.74391	1.73015	1.73237
Jun 19, 2024 00:00	1.74289	1.74685	1.73595	1.74335
Jun 18, 2024 00:00	1.74352	1.744870049138595	1.73371	1.7424
Jun 17, 2024 00:00	1.74201	1.74531	1.7389	1.74352
Jun 14, 2024 00:00	1.75282	1.75352	1.72079	1.72316
Jun 13, 2024 00:00	1.75569	1.75808	1.73648	1.75286
Jun 12, 2024 00:00	1.75228	1.76051	1.7467	1.75578
Jun 11, 2024 00:00	1.75106	1.75595	1.74855	1.75231
Jun 10, 2024 00:00	1.75126	1.7528	1.72779	1.75098
Jun 07, 2024 00:00	1.74828	1.75333	1.74218	1.74218
Jun 06, 2024 00:00	1.75131	1.75157	1.74513	1.74849
Jun 05, 2024 00:00	1.74675	1.75336	1.74423	1.75139
Jun 04, 2024 00:00	1.74575	1.7505	1.74315	1.74683
Jun 03, 2024 00:00	1.73567	1.7464	1.7333	1.74575
May 31, 2024 00:00	1.7413	1.74217	1.72895	1.73539
May 30, 2024 00:00	1.74159	1.74502	1.73687	1.74172
May 29, 2024 00:00	1.74099	1.74426	1.73955	1.74161
May 28, 2024 00:00	1.74051	1.7441	1.72235	1.74106
May 27, 2024 00:00	1.7403	1.7453	1.722	1.7406
May 24, 2024 00:00	1.74304	1.74527	1.7382	1.73965
May 23, 2024 00:00	1.74131	1.74402	1.73695	1.74305
May 22, 2024 00:00	1.7337	1.74198	1.73205	1.74144
May 21, 2024 00:00	1.73141	1.7371	1.72482	1.7337
May 20, 2024 00:00	1.72908	1.7333	1.7272	1.73146
May 17, 2024 00:00	1.72508	1.73031	1.7234	1.7284
May 16, 2024 00:00	1.72532	1.7279	1.71961	1.72514
May 15, 2024 00:00	1.71807	1.7275	1.71249	1.7251
May 14, 2024 00:00	1.71641	1.7201	1.710555329890327	1.71814
May 13, 2024 00:00	1.71266	1.71816	1.71153064188208	1.71641
May 10, 2024 00:00	1.71306	1.71567	1.7071	1.71152
May 09, 2024 00:00	1.7147	1.7156	1.708	1.71306
May 08, 2024 00:00	1.71682	1.7188	1.70813	1.715
May 07, 2024 00:00	1.71641	1.71998	1.71011	1.71681
May 06, 2024 00:00	1.71696	1.72121	1.70657	1.7165
May 03, 2024 00:00	1.71355	1.71992	1.71201	1.7167
May 02, 2024 00:00	1.71998	1.72039	1.69765	1.71364
May 01, 2024 00:00	1.72056	1.72179	1.71388	1.72097
Apr 30, 2024 00:00	1.71651	1.72258	1.71125	1.72061
Apr 29, 2024 00:00	1.70829	1.7191	1.69281	1.71646
Apr 26, 2024 00:00	1.70835	1.71046	1.68662	1.704883598809733
Apr 25, 2024 00:00	1.70736	1.7131	1.70527	1.70837
Apr 24, 2024 00:00	1.70139	1.7092	1.69397	1.7069
Apr 23, 2024 00:00	1.69183	1.70248	1.6896	1.70141
