Jun 24, 2025 00:00	1.85974	1.86829	1.85837	1.86452
Apr 22, 2024 00:00	1.70031	1.700632874644371	1.68365	1.69185
Apr 19, 2024 00:00	1.71227	1.7145	1.68989	1.698336328328793
Apr 18, 2024 00:00	1.71493	1.71687	1.70934	1.7119
Apr 17, 2024 00:00	1.71768	1.72339	1.70318	1.71478
Apr 16, 2024 00:00	1.71575	1.72401	1.71246	1.71768
Apr 15, 2024 00:00	1.71424	1.7173	1.70781	1.71591
Apr 12, 2024 00:00	1.71828	1.71948	1.67134	1.709916535341155
Apr 11, 2024 00:00	1.71598	1.71927	1.71455	1.7183
Apr 10, 2024 00:00	1.72052	1.7227	1.70722	1.716
Apr 09, 2024 00:00	1.71764	1.72405	1.7132	1.72063
Apr 08, 2024 00:00	1.71733	1.7193	1.70937	1.71764
Apr 05, 2024 00:00	1.71173	1.71831	1.70683	1.715883983213849
Apr 04, 2024 00:00	1.71093	1.71349	1.70545	1.71171
Apr 03, 2024 00:00	1.70577	1.71232	1.70263	1.71094
Apr 02, 2024 00:00	1.70301	1.711	1.70103	1.70583
Apr 01, 2024 00:00	1.70878	1.71093	1.69423	1.70293
Mar 29, 2024 00:00	1.7083	1.71261	1.68332	1.7028
Mar 28, 2024 00:00	1.7139	1.71631	1.69467	1.70828
Mar 27, 2024 00:00	1.71505	1.71799	1.71067	1.71401
Mar 26, 2024 00:00	1.7166	1.71885	1.69457	1.71503
Mar 25, 2024 00:00	1.7147	1.71868	1.71038	1.71662
Mar 22, 2024 00:00	1.71261	1.71494	1.7003	1.7045
Mar 21, 2024 00:00	1.72422	1.7243	1.7106	1.71261
Mar 20, 2024 00:00	1.72631	1.72802	1.71898	1.72421
Mar 19, 2024 00:00	1.72242	1.72908	1.7195	1.72634
Mar 18, 2024 00:00	1.72449	1.72587	1.7185	1.7225
Mar 15, 2024 00:00	1.72527	1.7293	1.67655	1.7208
Mar 14, 2024 00:00	1.72361	1.7267	1.71771	1.72523
Mar 13, 2024 00:00	1.72638	1.72749	1.71865	1.72366
Mar 12, 2024 00:00	1.7275	1.72802	1.71618	1.72638
Mar 11, 2024 00:00	1.73297	1.733814808290764	1.72172	1.72749
Mar 08, 2024 00:00	1.72371	1.734371510842099	1.71557	1.71699
Mar 07, 2024 00:00	1.72054	1.7273	1.69753	1.72374
Mar 06, 2024 00:00	1.7263	1.72934	1.71057	1.72084
Mar 05, 2024 00:00	1.72255	1.72786	1.72027	1.72647
Mar 04, 2024 00:00	1.71563	1.72367	1.714849496765757	1.722608024691358
Mar 01, 2024 00:00	1.71307	1.7197	1.70842	1.7155
Feb 29, 2024 00:00	1.71905	1.72197	1.70364	1.71319
Feb 28, 2024 00:00	1.71559	1.72	1.70325	1.71904
Feb 27, 2024 00:00	1.71228	1.71719	1.7092	1.7154
Feb 26, 2024 00:00	1.71172	1.71649	1.70784	1.71245
Feb 23, 2024 00:00	1.70696	1.715	1.70087	1.70404
Feb 22, 2024 00:00	1.70543	1.70875	1.69709	1.70706
Feb 21, 2024 00:00	1.7073	1.70833	1.70162	1.70545
Feb 20, 2024 00:00	1.69904	1.71307	1.6974	1.70721
Feb 19, 2024 00:00	1.69958	1.70149	1.69332	1.69918
Feb 16, 2024 00:00	1.69628	1.700986959497803	1.68772	1.69189
Feb 15, 2024 00:00	1.70112	1.70253	1.69222	1.69637
Feb 14, 2024 00:00	1.70792	1.70924	1.6968	1.70139
Feb 13, 2024 00:00	1.69881	1.71121	1.69364	1.70754
Feb 12, 2024 00:00	1.70058	1.7021	1.69506	1.69896
Feb 09, 2024 00:00	1.69867	1.70241	1.68344	1.69151
Feb 08, 2024 00:00	1.69977	1.7022	1.68185	1.69857
Feb 07, 2024 00:00	1.7	1.7033	1.696	1.6998
Feb 06, 2024 00:00	1.6973	1.70173	1.69277	1.7
Feb 05, 2024 00:00	1.70011	1.70154	1.68817	1.69741
Feb 02, 2024 00:00	1.7057	1.70791	1.6778	1.69217
Feb 01, 2024 00:00	1.70281	1.70693	1.70059	1.70598
Jan 31, 2024 00:00	1.70112	1.70579	1.67617	1.70303
Jan 30, 2024 00:00	1.70484	1.70511	1.69236	1.701
Jan 29, 2024 00:00	1.70834	1.709252958709821	1.70085	1.7043
Jan 26, 2024 00:00	1.71273	1.71377	1.69416	1.69989
Jan 25, 2024 00:00	1.71992	1.72209	1.70617	1.7124
Jan 24, 2024 00:00	1.70775	1.722319057590398	1.7073	1.7201
Jan 23, 2024 00:00	1.7125	1.71627	1.70052	1.70775
Jan 22, 2024 00:00	1.70572	1.71352	1.7037	1.71249
Jan 19, 2024 00:00	1.71396	1.71465	1.70088	1.7055
Jan 18, 2024 00:00	1.71159	1.7153	1.7085	1.71397
Jan 17, 2024 00:00	1.7046	1.71665	1.69267	1.71129
Jan 16, 2024 00:00	1.70827	1.7095	1.69927	1.70458
Jan 15, 2024 00:00	1.70738	1.71258	1.70439	1.70839
Jan 12, 2024 00:00	1.70945	1.7098	1.70091	1.70167
Jan 11, 2024 00:00	1.70512	1.71032	1.68575	1.70957
Jan 10, 2024 00:00	1.7016	1.70523	1.69493	1.70515
Jan 09, 2024 00:00	1.70091	1.70565	1.69611	1.70188
Jan 08, 2024 00:00	1.69895	1.70676	1.69578	1.70089
Jan 05, 2024 00:00	1.69356	1.7015	1.68404	1.6989
Jan 04, 2024 00:00	1.69142	1.69714	1.68319	1.69357
Jan 03, 2024 00:00	1.68139	1.69245	1.6808	1.69146
Jan 02, 2024 00:00	1.6856	1.68921	1.67488	1.68151
Jan 01, 2024 00:00	1.681839730755955	1.688	1.67295	1.6852
Dec 29, 2023 00:00	1.68472	1.69024	1.65199	1.67114
Dec 28, 2023 00:00	1.6897	1.69296	1.66967	1.68429
Dec 27, 2023 00:00	1.67881	1.69163	1.6756	1.69025
Dec 26, 2023 00:00	1.6829	1.68473	1.67488	1.6788
Dec 25, 2023 00:00	1.682930066419301	1.6885	1.6455	1.68324
Dec 22, 2023 00:00	1.68476	1.69184	1.64528	1.6844
Dec 21, 2023 00:00	1.6881	1.69231	1.6734	1.68465
Dec 20, 2023 00:00	1.69788	1.698722930416527	1.62315	1.68855
Dec 19, 2023 00:00	1.69507	1.7053	1.68912	1.69789
Dec 18, 2023 00:00	1.69554	1.69938	1.68749	1.69507
Dec 15, 2023 00:00	1.71156	1.71188	1.67974	1.695108474379108
Dec 14, 2023 00:00	1.70501	1.71467	1.69665	1.71159
Dec 13, 2023 00:00	1.70748	1.70775	1.69511	1.70505
Dec 12, 2023 00:00	1.70444	1.71025	1.7013	1.70746
Dec 11, 2023 00:00	1.70492	1.71127	1.69901	1.70445
Dec 08, 2023 00:00	1.71125	1.71198	1.69166	1.702685384749811
Dec 07, 2023 00:00	1.70663	1.71375	1.7033	1.7113
Dec 06, 2023 00:00	1.71165	1.71255	1.70227	1.70674
Dec 05, 2023 00:00	1.71043	1.71694	1.7074	1.71172
Dec 04, 2023 00:00	1.71464	1.71796	1.7053	1.71044
Dec 01, 2023 00:00	1.7123	1.71767	1.6981	1.7119
Nov 30, 2023 00:00	1.72547	1.72641	1.68444	1.71223
Nov 29, 2023 00:00	1.72453	1.727409551374819	1.71514	1.72546
Nov 28, 2023 00:00	1.71873	1.72607	1.7128	1.72446
Nov 27, 2023 00:00	1.7174	1.72352	1.71541	1.71899
Nov 24, 2023 00:00	1.71629	1.72092	1.70154	1.718180249611779
Nov 23, 2023 00:00	1.7097	1.7196	1.7079	1.71638
Nov 22, 2023 00:00	1.71815	1.72113	1.70587	1.71002
Nov 21, 2023 00:00	1.7164	1.72226	1.71333	1.71814
Nov 20, 2023 00:00	1.70864	1.71723	1.707564944333429	1.71675
Nov 17, 2023 00:00	1.70704	1.7172	1.68814	1.708
Nov 16, 2023 00:00	1.69952	1.712185642432556	1.6951	1.70719
Nov 15, 2023 00:00	1.71148	1.71161	1.68377	1.69963
Nov 14, 2023 00:00	1.69475	1.71322	1.6918	1.711522669193442
Nov 13, 2023 00:00	1.68729	1.695643689376112	1.68145	1.69435
Nov 10, 2023 00:00	1.68672	1.6907	1.6737	1.6869
Nov 09, 2023 00:00	1.69395	1.69718	1.68459	1.68681
Nov 08, 2023 00:00	1.69214	1.69782	1.68667	1.69411
Nov 07, 2023 00:00	1.69067	1.6967	1.68811	1.69213
Nov 06, 2023 00:00	1.69006	1.69586	1.6848	1.69065
Nov 03, 2023 00:00	1.6756	1.7059	1.63684	1.6888
Nov 02, 2023 00:00	1.685	1.68862	1.67084	1.67562
Nov 01, 2023 00:00	1.68623	1.68748	1.67048	1.68498
Oct 31, 2023 00:00	1.6822	1.68685	1.67771	1.68601
Oct 30, 2023 00:00	1.67922	1.68348	1.67347	1.68211
Oct 27, 2023 00:00	1.67666	1.68548	1.66143	1.679771581723328
Oct 26, 2023 00:00	1.67018	1.67781	1.6653	1.67658
Oct 25, 2023 00:00	1.67124	1.67567	1.6664	1.67019
Oct 24, 2023 00:00	1.6762	1.67942	1.66638	1.67114
Oct 23, 2023 00:00	1.66689	1.67729	1.664924473034289	1.67668
Oct 20, 2023 00:00	1.6641	1.6689	1.65075	1.664508736751647
Oct 19, 2023 00:00	1.6646	1.66874	1.65986	1.66406
Oct 18, 2023 00:00	1.66261	1.66743	1.65577	1.66447
Oct 17, 2023 00:00	1.66242	1.6641	1.65416	1.66257
Oct 16, 2023 00:00	1.65819	1.66323	1.65181	1.66253
Oct 13, 2023 00:00	1.667	1.67083	1.63273	1.6544
Oct 12, 2023 00:00	1.67413	1.67499	1.66091	1.6669
Oct 11, 2023 00:00	1.66917	1.67581	1.66735	1.67413
Oct 10, 2023 00:00	1.66338	1.669720199087996	1.65679	1.66916
Oct 09, 2023 00:00	1.66937	1.66963	1.65495	1.66311
Oct 06, 2023 00:00	1.67006	1.6769	1.657	1.669549558339588
Oct 05, 2023 00:00	1.66763	1.67298	1.6653	1.67005
Oct 04, 2023 00:00	1.65555	1.67196	1.6512	1.66764
Oct 03, 2023 00:00	1.65324	1.65889	1.65129	1.65554
Oct 02, 2023 00:00	1.65491	1.65913	1.6456	1.65335
Sep 29, 2023 00:00	1.64634	1.657532349104844	1.64188	1.6539
Sep 28, 2023 00:00	1.6377	1.6482	1.63245	1.64634
Sep 27, 2023 00:00	1.64172	1.64518	1.6337	1.63822
Sep 26, 2023 00:00	1.64242	1.64621	1.63703	1.64176
Sep 25, 2023 00:00	1.64966	1.6512	1.64004	1.6426
Sep 22, 2023 00:00	1.65668	1.65668	1.63083	1.647991822094692
Sep 21, 2023 00:00	1.66121	1.66359	1.64303	1.65668
Sep 20, 2023 00:00	1.66573	1.66772	1.65286	1.66113
Sep 19, 2023 00:00	1.66987	1.67007025327086	1.6586	1.66587
Sep 18, 2023 00:00	1.67635	1.67646	1.66441	1.6696
Sep 15, 2023 00:00	1.67592	1.68125	1.65302	1.6726
Sep 14, 2023 00:00	1.69246	1.692627267067373	1.67331	1.67589
Sep 13, 2023 00:00	1.69278	1.69485	1.68566	1.69244
Sep 12, 2023 00:00	1.69832	1.70196	1.684899507366376	1.69278
Sep 11, 2023 00:00	1.70186	1.70515	1.69353	1.69833
Sep 08, 2023 00:00	1.70691	1.70893	1.68834	1.697992435263311
Sep 07, 2023 00:00	1.70447	1.70919	1.69262	1.70687
Sep 06, 2023 00:00	1.71439	1.71758	1.69116	1.70464
Sep 05, 2023 00:00	1.71636	1.71924	1.70696	1.71441
Sep 04, 2023 00:00	1.71184	1.71889	1.7111	1.7165
Sep 01, 2023 00:00	1.71179	1.72046	1.6993	1.707603971540211
Aug 31, 2023 00:00	1.72018	1.7226	1.70828	1.7118
Aug 30, 2023 00:00	1.71302	1.72473	1.7122	1.7199
Aug 29, 2023 00:00	1.71508	1.71872	1.70821	1.71321
Aug 28, 2023 00:00	1.71139	1.7156	1.70358	1.7147
Aug 25, 2023 00:00	1.7108	1.71852	1.7072	1.710773
Aug 24, 2023 00:00	1.72021	1.72068	1.70936	1.71084
Aug 23, 2023 00:00	1.72501	1.72882	1.7116	1.72017
Aug 22, 2023 00:00	1.72843	1.73143	1.7223	1.72502
Aug 21, 2023 00:00	1.72531	1.72958	1.7197	1.72836
Aug 18, 2023 00:00	1.72653	1.72813	1.70671	1.7221
Aug 17, 2023 00:00	1.72281	1.726986	1.57281	1.72661
Aug 16, 2023 00:00	1.71326	1.736	1.71032	1.72271
Aug 15, 2023 00:00	1.70727	1.71866	1.64981	1.71313
Aug 14, 2023 00:00	1.70603	1.70952	1.7002	1.70731
Aug 11, 2023 00:00	1.70336	1.7122	1.68602	1.703938
Aug 10, 2023 00:00	1.70682	1.71433	1.69993	1.70319
Aug 09, 2023 00:00	1.71087	1.71348	1.70214	1.70665
Aug 08, 2023 00:00	1.70903	1.71473	1.7035	1.71074
Aug 07, 2023 00:00	1.7051	1.7099	1.69757	1.70891
Aug 04, 2023 00:00	1.6975	1.70727	1.67756	1.703
Aug 03, 2023 00:00	1.69693	1.69894	1.68525	1.69758
Aug 02, 2023 00:00	1.69732	1.70357	1.6903	1.6972
Aug 01, 2023 00:00	1.693	1.70114	1.68992	1.69732
Jul 31, 2023 00:00	1.70324	1.70418	1.68904	1.6926
Jul 28, 2023 00:00	1.69225	1.7066	1.67087	1.6989
Jul 27, 2023 00:00	1.70678	1.71091	1.68637	1.69223
Jul 26, 2023 00:00	1.70025	1.71046	1.698	1.70677
Jul 25, 2023 00:00	1.68793	1.7125	1.66186	1.7
Jul 24, 2023 00:00	1.69971	1.70174	1.67035	1.68796
Jul 21, 2023 00:00	1.69572	1.700318	1.6891	1.697939
Jul 20, 2023 00:00	1.70278	1.703428	1.68987	1.69577
Jul 19, 2023 00:00	1.71601	1.716906	1.6943	1.70289
Jul 18, 2023 00:00	1.72545	1.73303	1.715	1.71602
Jul 17, 2023 00:00	1.7312	1.73303	1.71078	1.72543
Jul 14, 2023 00:00	1.72133	1.73348	1.7181	1.726506
Jul 13, 2023 00:00	1.71307	1.72504	1.7109	1.72134
Jul 12, 2023 00:00	1.71059	1.71598	1.70023	1.71322
Jul 11, 2023 00:00	1.7071	1.71589	1.7049	1.71093
Jul 10, 2023 00:00	1.70455	1.70838	1.695	1.70751
Jul 07, 2023 00:00	1.7027	1.711	1.69179	1.703907
Jul 06, 2023 00:00	1.68767	1.70345	1.6862	1.70271
Jul 05, 2023 00:00	1.68145	1.68975	1.6798	1.6873
Jul 04, 2023 00:00	1.68135	1.68392	1.67792	1.68138
Jul 03, 2023 00:00	1.6818	1.68375	1.6743	1.68123
Jun 30, 2023 00:00	1.6713	1.6883	1.65067	1.6721653
Jun 29, 2023 00:00	1.67533	1.67919	1.66533	1.67131
Jun 28, 2023 00:00	1.68182	1.68352	1.67114	1.67534
Jun 27, 2023 00:00	1.67124	1.68234	1.6694	1.68193
Jun 26, 2023 00:00	1.67572	1.67819	1.66593	1.6716
Jun 23, 2023 00:00	1.67558	1.68323	1.66585	1.6747
Jun 22, 2023 00:00	1.68036	1.68834	1.66856	1.67573
Jun 21, 2023 00:00	1.68795	1.69278	1.67344	1.6806
Jun 20, 2023 00:00	1.6898	1.6929	1.68269	1.68815
Jun 19, 2023 00:00	1.6932	1.695154	1.67294	1.68982
Jun 16, 2023 00:00	1.69014	1.69787	1.66255	1.6907
Jun 15, 2023 00:00	1.6882	1.6918	1.68327	1.69014
Jun 14, 2023 00:00	1.67799	1.68861	1.6757	1.6882
Jun 13, 2023 00:00	1.67208	1.68051	1.66789	1.678
Jun 12, 2023 00:00	1.67766	1.67927	1.66361	1.672
Jun 09, 2023 00:00	1.67779	1.67996	1.64698	1.6729501
Jun 08, 2023 00:00	1.66379	1.68024	1.6607	1.67779
Jun 07, 2023 00:00	1.66519	1.67341	1.65696	1.66378
Jun 06, 2023 00:00	1.67188	1.6721407	1.66143	1.66519
Jun 05, 2023 00:00	1.6691554	1.6722	1.6615	1.67189
Jun 02, 2023 00:00	1.68388	1.6849	1.65403	1.6684511
Jun 01, 2023 00:00	1.68784	1.694	1.67935	1.6839
May 31, 2023 00:00	1.6879	1.6909	1.6814	1.68828
May 30, 2023 00:00	1.67933	1.69202	1.6765	1.688
May 29, 2023 00:00	1.67997	1.68113	1.67364	1.67932
May 26, 2023 00:00	1.68022	1.68685	1.65207	1.67988
May 25, 2023 00:00	1.68069	1.6834	1.67622	1.68021
May 24, 2023 00:00	1.67616	1.68548	1.67288	1.68095
May 23, 2023 00:00	1.6789	1.67968	1.67102	1.67617
May 22, 2023 00:00	1.6808	1.68338	1.67639	1.67891
May 19, 2023 00:00	1.67519	1.68571	1.65923	1.678035
May 18, 2023 00:00	1.68089	1.68144	1.66602	1.6752
May 17, 2023 00:00	1.68242	1.68304	1.67516	1.6809
May 16, 2023 00:00	1.68643	1.68845	1.66941	1.68243
May 15, 2023 00:00	1.68776	1.69189	1.68125	1.68652
May 12, 2023 00:00	1.6875	1.69195	1.6566	1.6729
May 11, 2023 00:00	1.68805	1.69212	1.67973	1.68785
May 10, 2023 00:00	1.68846	1.69162	1.68244	1.68807
May 09, 2023 00:00	1.6859	1.69133	1.6848	1.68843
May 08, 2023 00:00	1.68974	1.69177	1.67545	1.68643
May 05, 2023 00:00	1.70163	1.70548	1.6610876	1.6615
May 04, 2023 00:00	1.71291	1.71463	1.69806	1.70114
May 03, 2023 00:00	1.69889	1.71365	1.69119	1.71321
May 02, 2023 00:00	1.69165	1.70135	1.68867	1.69926
May 01, 2023 00:00	1.70286	1.70326	1.68365	1.6919
Apr 28, 2023 00:00	1.69939	1.70775	1.67131	1.6799
Apr 27, 2023 00:00	1.69983	1.70171	1.69045	1.6995
Apr 26, 2023 00:00	1.69058	1.70452	1.6897	1.6998
Apr 25, 2023 00:00	1.69132	1.69359	1.6864	1.6906
Apr 24, 2023 00:00	1.68538	1.69155	1.68195	1.69149
Apr 21, 2023 00:00	1.67688	1.68519	1.66552	1.6662
Apr 20, 2023 00:00	1.67353	1.67903	1.67154	1.6766
Apr 19, 2023 00:00	1.66372	1.67544	1.6623	1.67352
Apr 18, 2023 00:00	1.65713	1.66599	1.65582	1.66372
Apr 17, 2023 00:00	1.65745	1.66266	1.64869	1.65728
Apr 14, 2023 00:00	1.67073	1.67123	1.6357	1.641
Apr 13, 2023 00:00	1.67862	1.679512	1.66539	1.67063
Apr 12, 2023 00:00	1.67337	1.67917	1.66637	1.67882
Apr 11, 2023 00:00	1.67319	1.68101	1.67084	1.67317
Apr 10, 2023 00:00	1.67842	1.67912	1.66986	1.67307
Apr 07, 2023 00:00	1.67826	1.68087	1.6634	1.664
Apr 06, 2023 00:00	1.67662	1.68143	1.67309	1.67825
Apr 05, 2023 00:00	1.67968	1.68366	1.672	1.67655
Apr 04, 2023 00:00	1.6687	1.68254	1.6651	1.67974
Apr 03, 2023 00:00	1.6588	1.66922	1.65571	1.66881
Mar 31, 2023 00:00	1.67488	1.67918	1.65394	1.6637
Mar 30, 2023 00:00	1.66959	1.67668	1.668	1.67471
Mar 29, 2023 00:00	1.67595	1.67898	1.66627	1.66998
Mar 28, 2023 00:00	1.67903	1.68424	1.67532	1.67601
Mar 27, 2023 00:00	1.68079	1.68407	1.67447	1.67902
Mar 24, 2023 00:00	1.68424	1.68623	1.58327	1.6765
Mar 23, 2023 00:00	1.68445	1.686788	1.6763	1.6841
Mar 22, 2023 00:00	1.67584	1.686426	1.67036	1.68443
Mar 21, 2023 00:00	1.678	1.679104	1.6691	1.67585
Mar 20, 2023 00:00	1.67096	1.67898	1.6684	1.67792
Mar 17, 2023 00:00	1.66119	1.67506	1.58998	1.6556202
Mar 16, 2023 00:00	1.66122	1.66708	1.64937	1.66133
Mar 15, 2023 00:00	1.66321	1.66622	1.65092	1.66079
Mar 14, 2023 00:00	1.67138	1.67187	1.659	1.6632
Mar 13, 2023 00:00	1.66213	1.675	1.6599	1.67173
Mar 10, 2023 00:00	1.64897	1.6734	1.64254	1.6613
Mar 09, 2023 00:00	1.63498	1.64929	1.633	1.64896
Mar 08, 2023 00:00	1.62609	1.63524	1.62556	1.63504
Mar 07, 2023 00:00	1.63722	1.64215	1.61803	1.62609
Mar 06, 2023 00:00	1.63613	1.6395786	1.63114	1.63725
Mar 03, 2023 00:00	1.62466	1.63787	1.61062	1.6325978
Mar 02, 2023 00:00	1.63426	1.63524	1.62121	1.62474
Mar 01, 2023 00:00	1.64173	1.64432	1.62686	1.63427
Feb 28, 2023 00:00	1.63741	1.65221	1.59312	1.64182
Feb 27, 2023 00:00	1.62441	1.6384	1.623	1.6374
Feb 24, 2023 00:00	1.6273	1.63334	1.60889	1.6188
Feb 23, 2023 00:00	1.63162	1.6328	1.62184	1.62731
Feb 22, 2023 00:00	1.63854	1.6418203	1.62274	1.6316
Feb 21, 2023 00:00	1.61933	1.6405	1.61529	1.63865
Feb 20, 2023 00:00	1.62163	1.62325	1.61611	1.61933
Feb 17, 2023 00:00	1.61316	1.6253	1.60605	1.6182
Feb 16, 2023 00:00	1.61176	1.61657	1.60507	1.613
Feb 15, 2023 00:00	1.62387	1.625168	1.60672	1.61145
Feb 14, 2023 00:00	1.62014	1.62993	1.61796	1.62395
Feb 13, 2023 00:00	1.61091	1.62044	1.6078	1.61993
Feb 10, 2023 00:00	1.62931	1.63091	1.59273	1.606
Feb 09, 2023 00:00	1.62274	1.63409	1.62128	1.62931
Feb 08, 2023 00:00	1.61394	1.62478	1.612	1.62284
Feb 07, 2023 00:00	1.61628	1.61896	1.60234	1.61379
Feb 06, 2023 00:00	1.61399	1.62172	1.61153	1.61627
Feb 03, 2023 00:00	1.62716	1.63852	1.60462	1.6096
Feb 02, 2023 00:00	1.63556	1.63704	1.6260891	1.62733
Feb 01, 2023 00:00	1.63945	1.64766	1.63483	1.64395
Jan 31, 2023 00:00	1.65523	1.65878	1.63352	1.63729
Jan 30, 2023 00:00	1.65058	1.65403	1.64098	1.65258
Jan 27, 2023 00:00	1.65201	1.6522338	1.60595	1.647
Jan 26, 2023 00:00	1.65881	1.6603585	1.6376	1.65255
Jan 25, 2023 00:00	1.65668	1.66194	1.65488	1.66053
Jan 24, 2023 00:00	1.64147	1.6498	1.63977	1.6488
Jan 23, 2023 00:00	1.65323	1.65699	1.64774	1.65509
Jan 20, 2023 00:00	1.66466	1.66721	1.61565	1.6531785
Jan 19, 2023 00:00	1.66445	1.66929	1.65663	1.66838
Jan 18, 2023 00:00	1.65982	1.6667	1.6589	1.6662
Jan 17, 2023 00:00	1.64448	1.64608	1.63105	1.64434
Jan 16, 2023 00:00	1.63483	1.637	1.62972	1.63516
Jan 13, 2023 00:00	1.6339	1.6441	1.60753	1.6356
Jan 12, 2023 00:00	1.63247	1.6364	1.61365	1.63422
Jan 11, 2023 00:00	1.63222	1.63398	1.6229	1.63239
Jan 10, 2023 00:00	1.6315	1.63413	1.61855	1.63232
Jan 09, 2023 00:00	1.62834	1.63316	1.6212	1.63178
Jan 06, 2023 00:00	1.61456	1.6274	1.54787	1.6255
Jan 05, 2023 00:00	1.62571	1.62872	1.59548	1.61457
Jan 04, 2023 00:00	1.63596	1.64353	1.61153	1.62572
Jan 03, 2023 00:00	1.63547	1.64249	1.6212	1.6355
Jan 02, 2023 00:00	1.6369842	1.6402834	1.59909	1.63594